,14438.0
2022-01-01 01:00:00+00:00,13935.0
2022-01-01 01:15:00+00:00,13846.0
2022-01-01 01:30:00+00:00,13757.0
2022-01-01 01:45:00+00:00,13668.0
2022-01-01 02:00:00+00:00,13579.0
2022-01-01 02:15:00+00:00,13533.5
2022-01-01 02:30:00+00:00,13488.0
2022-01-01 02:45:00+00:00,13442.5
2022-01-01 03:00:00+00:00,13397.0
2022-01-01 03:15:00+00:00,13388.75
2022-01-01 03:30:00+00:00,13380.5
2022-01-01 03:45:00+00:00,13372.25
2022-01-01 04:00:00+00:00,13364.0
2022-01-01 04:15:00+00:00,13385.25
2022-01-01 04:30:00+00:00,13406.5
2022-01-01 04:45:00+00:00,13427.75
2022-01-01 05:00:00+00:00,13449.0
2022-01-01 05:15:00+00:00,13447.75
2022-01-01 05:30:00+00:00,13446.5
2022-01-01 05:45:00+00:00,13445.25
2022-01-01 06:00:00+00:00,13444.0
2022-01-01 06:15:00+00:00,13464.75
2022-01-01 06:30:00+00:00,13485.5
2022-01-01 06:45:00+00:00,13506.25
2022-01-01 07:00:00+00:00,13527.0
2022-01-01 07:15:00+00:00,13695.75
2022-01-01 07:30:00+00:00,13864.5
2022-01-01 07:45:00+00:00,14033.25
2022-01-01 08:00:00+00:00,14202.0
2022-01-01 08:15:00+00:00,14364.25
2022-01-01 08:30:00+00:00,14526.5
2022-01-01 08:45:00+00:00,14688.75
2022-01-01 09:00:00+00:00,14851.0
2022-01-01 09:15:00+00:00,15049.0
2022-01-01 09:30:00+00:00,15247.0
2022-01-01 09:45:00+00:00,15445.0
2022-01-01 10:00:00+00:00,15643.0
2022-01-01 10:15:00+00:00,15791.0
2022-01-01 10:30:00+00:00,15939.0
2022-01-01 10:45:00+00:00,16087.0
2022-01-01 11:00:00+00:00,16235.0
2022-01-01 11:15:00+00:00,16354.25
2022-01-01 11:30:00+00:00,16473.5
2022-01-01 11:45:00+00:00,16592.75
2022-01-01 12:00:00+00:00,16712.0
2022-01-01 12:15:00+00:00,16752.5
2022-01-01 12:30:00+00:00,16793.0
2022-01-01 12:45:00+00:00,16833.5
2022-01-01 13:00:00+00:00,16874.0
2022-01-01 13:15:00+00:00,16913.5
2022-01-01 13:30:00+00:00,16953.0
2022-01-01 13:45:00+00:00,16992.5
2022-01-01 14:00:00+00:00,17032.0
2022-01-01 14:15:00+00:00,17202.75
2022-01-01 14:30:00+00:00,17373.5
2022-01-01 14:45:00+00:00,17544.25
2022-01-01 15:00:00+00:00,17715.0
2022-01-01 15:15:00+00:00,17758.0
2022-01-01 15:30:00+00:00,17801.0
2022-01-01 15:45:00+00:00,17844.0
2022-01-01 16:00:00+00:00,17887.0
2022-01-01 16:15:00+00:00,17897.5
2022-01-01 16:30:00+00:00,17908.0
2022-01-01 16:45:00+00:00,17918.5
2022-01-01 17:00:00+00:00,17929.0
2022-01-01 17:15:00+00:00,17921.25
2022-01-01 17:30:00+00:00,17913.5
2022-01-01 17:45:00+00:00,17905.75
2022-01-01 18:00:00+00:00,17898.0
2022-01-01 18:15:00+00:00,17822.0
2022-01-01 18:30:00+00:00,17746.0
2022-01-01 18:45:00+00:00,17670.0
2022-01-01 19:00:00+00:00,17594.0
2022-01-01 19:15:00+00:00,17438.5
2022-01-01 19:30:00+00:00,17283.0
2022-01-01 19:45:00+00:00,17127.5
2022-01-01 20:00:00+00:00,16972.0
2022-01-01 20:15:00+00:00,16835.5
2022-01-01 20:30:00+00:00,16699.0
2022-01-01 20:45:00+00:00,16562.5
2022-01-01 21:00:00+00:00,16426.0
2022-01-01 21:15:00+00:00,16172.25
2022-01-01 21:30:00+00:00,15918.5
2022-01-01 21:45:00+00:00,15664.75
2022-01-01 22:00:00+00:00,15411.0
2022-01-01 22:15:00+00:00,15178.25
2022-01-01 22:30:00+00:00,14945.5
2022-01-01 22:45:00+00:00,14712.75
2022-01-01 23:00:00+00:00,14480.0
2022-01-01 23:15:00+00:00,14318.25
2022-01-01 23:30:00+00:00,14156.5
2022-01-01 23:45:00+00:00,13994.75
2022-01-02 00:00:00+00:00,13833.0
2022-01-02 00:15:00+00:00,13737.5
2022-01-02 00:30:00+00:00,13642.0
2022-01-02 00:45:00+00:00,13546.5
2022-01-02 01:00:00+00:00,13451.0
2022-01-02 01:15:00+00:00,13405.0
2022-01-02 01:30:00+00:00,13359.0
2022-01-02 01:45:00+00:00,13313.0
2022-01-02 02:00:00+00:00,13267.0
2022-01-02 02:15:00+00:00,13281.75
2022-01-02 02:30:00+00:00,13296.5
2022-01-02 02:45:00+00:00,13311.25
2022-01-02 03:00:00+00:00,13326.0
2022-01-02 03:15:00+00:00,13423.0
2022-01-02 03:30:00+00:00,13520.0
2022-01-02 03:45:00+00:00,13617.0
2022-01-02 04:00:00+00:00,13714.0
2022-01-02 04:15:00+00:00,13843.0
2022-01-02 04:30:00+00:00,13972.0
2022-01-02 04:45:00+00:00,14101.0
2022-01-02 05:00:00+00:00,14230.0
2022-01-02 05:15:00+00:00,14308.0
2022-01-02 05:30:00+00:00,14386.0
2022-01-02 05:45:00+00:00,14464.0
2022-01-02 06:00:00+00:00,14542.0
2022-01-02 06:15:00+00:00,14646.5
2022-01-02 06:30:00+00:00,14751.0
2022-01-02 06:45:00+00:00,14855.5
2022-01-02 07:00:00+00:00,14960.0
2022-01-02 07:15:00+00:00,15183.75
2022-01-02 07:30:00+00:00,15407.5
2022-01-02 07:45:00+00:00,15631.25
2022-01-02 08:00:00+00:00,15855.0
2022-01-02 08:15:00+00:00,16068.5
2022-01-02 08:30:00+00:00,16282.0
2022-01-02 08:45:00+00:00,16495.5
2022-01-02 09:00:00+00:00,16709.0
2022-01-02 09:15:00+00:00,16789.75
2022-01-02 09:30:00+00:00,16870.5
2022-01-02 09:45:00+00:00,16951.25
2022-01-02 10:00:00+00:00,17032.0
2022-01-02 10:15:00+00:00,17127.5
2022-01-02 10:30:00+00:00,17223.0
2022-01-02 10:45:00+00:00,17318.5
2022-01-02 11:00:00+00:00,17414.0
2022-01-02 11:15:00+00:00,17562.0
2022-01-02 11:30:00+00:00,17710.0
2022-01-02 11:45:00+00:00,17858.0
2022-01-02 12:00:00+00:00,18006.0
2022-01-02 12:15:00+00:00,17983.0
2022-01-02 12:30:00+00:00,17960.0
2022-01-02 12:45:00+00:00,17937.0
2022-01-02 13:00:00+00:00,17914.0
2022-01-02 13:15:00+00:00,17941.5
2022-01-02 13:30:00+00:00,17969.0
2022-01-02 13:45:00+00:00,17996.5
2022-01-02 14:00:00+00:00,18024.0
2022-01-02 14:15:00+00:00,18174.75
2022-01-02 14:30:00+00:00,18325.5
2022-01-02 14:45:00+00:00,18476.25
2022-01-02 15:00:00+00:00,18627.0
2022-01-02 15:15:00+00:00,18654.5
2022-01-02 15:30:00+00:00,18682.0
2022-01-02 15:45:00+00:00,18709.5
2022-01-02 16:00:00+00:00,18737.0
2022-01-02 16:15:00+00:00,18741.0
2022-01-02 16:30:00+00:00,18745.0
2022-01-02 16:45:00+00:00,18749.0
2022-01-02 17:00:00+00:00,18753.0
2022-01-02 17:15:00+00:00,18758.25
2022-01-02 17:30:00+00:00,18763.5
2022-01-02 17:45:00+00:00,18768.75
