00:00 - 01:00,548,,n/e,n/e,n/e,n/e,190,,457,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,121,,925,,2775,
01:00 - 02:00,385,,n/e,n/e,n/e,n/e,104,,409,,28,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,92,,903,,2891,
02:00 - 03:00,321,,n/e,n/e,n/e,n/e,91,,383,,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,84,,1026,,3077,
03:00 - 04:00,304,,n/e,n/e,n/e,n/e,89,,292,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,84,,567,,2908,
04:00 - 05:00,310,,n/e,n/e,n/e,n/e,90,,291,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,84,,503,,2866,
05:00 - 06:00,300,,n/e,n/e,n/e,n/e,90,,293,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,71,,491,,2782,
06:00 - 07:00,297,,n/e,n/e,n/e,n/e,92,,294,,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,66,,490,,2705,
07:00 - 08:00,299,,n/e,n/e,n/e,n/e,89,,292,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,60,,488,,2986,
08:00 - 09:00,355,,n/e,n/e,n/e,n/e,89,,304,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,56,,493,,2990,
09:00 - 10:00,353,,n/e,n/e,n/e,n/e,94,,338,,17,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,68,,656,,2941,
