00:00 - 01:00,873,,n/e,n/e,n/e,n/e,435,,919,,36,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,178,,364,,366,
01:00 - 02:00,819,,n/e,n/e,n/e,n/e,393,,756,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,180,,312,,323,
02:00 - 03:00,827,,n/e,n/e,n/e,n/e,353,,759,,36,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,186,,257,,292,
03:00 - 04:00,796,,n/e,n/e,n/e,n/e,353,,593,,39,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,187,,247,,247,
04:00 - 05:00,743,,n/e,n/e,n/e,n/e,352,,537,,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,186,,207,,222,
05:00 - 06:00,724,,n/e,n/e,n/e,n/e,347,,540,,45,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,186,,176,,178,
06:00 - 07:00,745,,n/e,n/e,n/e,n/e,352,,580,,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,187,,138,,163,
07:00 - 08:00,786,,n/e,n/e,n/e,n/e,355,,608,,45,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,187,,110,,138,
08:00 - 09:00,808,,n/e,n/e,n/e,n/e,414,,625,,45,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,189,,95,,117,
09:00 - 10:00,845,,n/e,n/e,n/e,n/e,449,,622,,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,205,,84,,118,
