index,Forecasted Load,Actual Load
2018-12-31 23:00:00+0000,873.0,842.0
2019-01-01 00:00:00+0000,859.0,826.0
2019-01-01 01:00:00+0000,850.0,789.0
2019-01-01 02:00:00+0000,857.0,769.0
2019-01-01 03:00:00+0000,873.0,763.0
2019-01-01 04:00:00+0000,929.0,766.0
2019-01-01 05:00:00+0000,1012.0,781.0
2019-01-01 06:00:00+0000,1079.0,799.0
2019-01-01 07:00:00+0000,1119.0,799.0
2019-01-01 08:00:00+0000,1145.0,831.0
2019-01-01 09:00:00+0000,1152.0,865.0
2019-01-01 10:00:00+0000,1141.0,877.0
2019-01-01 11:00:00+0000,1137.0,882.0
2019-01-01 12:00:00+0000,1145.0,894.0
2019-01-01 13:00:00+0000,1177.0,901.0
2019-01-01 14:00:00+0000,1233.0,972.0
2019-01-01 15:00:00+0000,1229.0,982.0
2019-01-01 16:00:00+0000,1198.0,991.0
2019-01-01 17:00:00+0000,1148.0,972.0
2019-01-01 18:00:00+0000,1096.0,963.0
2019-01-01 19:00:00+0000,1045.0,935.0
2019-01-01 20:00:00+0000,988.0,878.0
2019-01-01 21:00:00+0000,928.0,845.0
2019-01-01 22:00:00+0000,908.0,794.0
2019-01-01 23:00:00+0000,887.0,757.0
2019-01-02 00:00:00+0000,855.0,739.0
2019-01-02 01:00:00+0000,843.0,715.0
2019-01-02 02:00:00+0000,841.0,718.0
2019-01-02 03:00:00+0000,848.0,753.0
2019-01-02 04:00:00+0000,857.0,858.0
2019-01-02 05:00:00+0000,880.0,983.0
2019-01-02 06:00:00+0000,910.0,1096.0
2019-01-02 07:00:00+0000,923.0,1135.0
2019-01-02 08:00:00+0000,956.0,1166.0
2019-01-02 09:00:00+0000,983.0,1178.0
2019-01-02 10:00:00+0000,998.0,1189.0
2019-01-02 11:00:00+0000,1004.0,1203.0
2019-01-02 12:00:00+0000,1015.0,1206.0
2019-01-02 13:00:00+0000,1049.0,1220.0
2019-01-02 14:00:00+0000,1093.0,1268.0
2019-01-02 15:00:00+0000,1097.0,1252.0
2019-01-02 16:00:00+0000,1090.0,1225.0
2019-01-02 17:00:00+0000,1068.0,1178.0
2019-01-02 18:00:00+0000,1041.0,1150.0
2019-01-02 19:00:00+0000,1008.0,1097.0
2019-01-02 20:00:00+0000,967.0,1032.0
2019-01-02 21:00:00+0000,916.0,975.0
2019-01-02 22:00:00+0000,875.0,922.0
2019-01-02 23:00:00+0000,856.0,884.0
2019-01-03 00:00:00+0000,841.0,864.0
2019-01-03 01:00:00+0000,833.0,857.0
2019-01-03 02:00:00+0000,842.0,860.0
2019-01-03 03:00:00+0000,879.0,895.0
2019-01-03 04:00:00+0000,975.0,992.0
2019-01-03 05:00:00+0000,1107.0,1112.0
2019-01-03 06:00:00+0000,1232.0,1227.0
2019-01-03 07:00:00+0000,1266.0,1257.0
2019-01-03 08:00:00+0000,1290.0,1274.0
2019-01-03 09:00:00+0000,1298.0,1272.0
2019-01-03 10:00:00+0000,1295.0,1266.0
2019-01-03 11:00:00+0000,1305.0,1284.0
2019-01-03 12:00:00+0000,1305.0,1263.0
2019-01-03 13:00:00+0000,1324.0,1280.0
2019-01-03 14:00:00+0000,1357.0,1328.0
2019-01-03 15:00:00+0000,1340.0,1334.0
2019-01-03 16:00:00+0000,1316.0,1313.0
2019-01-03 17:00:00+0000,1286.0,1280.0
2019-01-03 18:00:00+0000,1245.0,1256.0
2019-01-03 19:00:00+0000,1188.0,1203.0
2019-01-03 20:00:00+0000,1117.0,1134.0
2019-01-03 21:00:00+0000,1038.0,1056.0
2019-01-03 22:00:00+0000,988.0,988.0
2019-01-03 23:00:00+0000,911.0,947.0
2019-01-04 00:00:00+0000,880.0,915.0
2019-01-04 01:00:00+0000,869.0,901.0
2019-01-04 02:00:00+0000,874.0,902.0
2019-01-04 03:00:00+0000,915.0,927.0
2019-01-04 04:00:00+0000,1008.0,1031.0
2019-01-04 05:00:00+0000,1139.0,1157.0
2019-01-04 06:00:00+0000,1251.0,1285.0
2019-01-04 07:00:00+0000,1285.0,1318.0
2019-01-04 08:00:00+0000,1293.0,1335.0
2019-01-04 09:00:00+0000,1286.0,1343.0
2019-01-04 10:00:00+0000,1274.0,1328.0
2019-01-04 11:00:00+0000,1296.0,1342.0
2019-01-04 12:00:00+0000,1292.0,1321.0
2019-01-04 13:00:00+0000,1307.0,1320.0
2019-01-04 14:00:00+0000,1336.0,1346.0
2019-01-04 15:00:00+0000,1321.0,1330.0
2019-01-04 16:00:00+0000,1302.0,1302.0
2019-01-04 17:00:00+0000,1270.0,1249.0
2019-01-04 18:00:00+0000,1232.0,1206.0
2019-01-04 19:00:00+0000,1182.0,1154.0
2019-01-04 20:00:00+0000,1114.0,1075.0
2019-01-04 21:00:00+0000,1031.0,1012.0
2019-01-04 22:00:00+0000,969.0,949.0
