index,Forecasted Load,Actual Load
2020-01-01 01:00:00+02:00,690.0,657.0
2020-01-01 02:00:00+02:00,663.0,633.0
2020-01-01 03:00:00+02:00,637.0,607.0
2020-01-01 04:00:00+02:00,619.0,595.0
2020-01-01 05:00:00+02:00,626.0,596.0
2020-01-01 06:00:00+02:00,622.0,612.0
2020-01-01 07:00:00+02:00,625.0,629.0
2020-01-01 08:00:00+02:00,632.0,632.0
2020-01-01 09:00:00+02:00,647.0,637.0
2020-01-01 10:00:00+02:00,686.0,677.0
2020-01-01 11:00:00+02:00,730.0,712.0
2020-01-01 12:00:00+02:00,757.0,723.0
2020-01-01 13:00:00+02:00,767.0,729.0
2020-01-01 14:00:00+02:00,778.0,726.0
2020-01-01 15:00:00+02:00,790.0,744.0
2020-01-01 16:00:00+02:00,845.0,814.0
2020-01-01 17:00:00+02:00,855.0,833.0
2020-01-01 18:00:00+02:00,851.0,831.0
2020-01-01 19:00:00+02:00,841.0,818.0
2020-01-01 20:00:00+02:00,829.0,809.0
2020-01-01 21:00:00+02:00,803.0,780.0
2020-01-01 22:00:00+02:00,744.0,719.0
2020-01-01 23:00:00+02:00,694.0,664.0
2020-01-02 00:00:00+02:00,651.0,621.0
2020-01-02 01:00:00+02:00,605.0,589.0
2020-01-02 02:00:00+02:00,587.0,572.0
2020-01-02 03:00:00+02:00,582.0,560.0
2020-01-02 04:00:00+02:00,588.0,567.0
2020-01-02 05:00:00+02:00,622.0,603.0
2020-01-02 06:00:00+02:00,714.0,689.0
2020-01-02 07:00:00+02:00,833.0,804.0
2020-01-02 08:00:00+02:00,927.0,894.0
2020-01-02 09:00:00+02:00,973.0,923.0
2020-01-02 10:00:00+02:00,1004.0,953.0
2020-01-02 11:00:00+02:00,1018.0,965.0
2020-01-02 12:00:00+02:00,1004.0,954.0
2020-01-02 13:00:00+02:00,1013.0,964.0
2020-01-02 14:00:00+02:00,1017.0,959.0
2020-01-02 15:00:00+02:00,1028.0,974.0
2020-01-02 16:00:00+02:00,1070.0,1014.0
2020-01-02 17:00:00+02:00,1057.0,1011.0
2020-01-02 18:00:00+02:00,1039.0,993.0
2020-01-02 19:00:00+02:00,1018.0,961.0
2020-01-02 20:00:00+02:00,985.0,925.0
2020-01-02 21:00:00+02:00,938.0,878.0
2020-01-02 22:00:00+02:00,856.0,805.0
2020-01-02 23:00:00+02:00,780.0,741.0
2020-01-03 00:00:00+02:00,702.0,674.0
2020-01-03 01:00:00+02:00,655.0,639.0
2020-01-03 02:00:00+02:00,647.0,618.0
2020-01-03 03:00:00+02:00,650.0,614.0
2020-01-03 04:00:00+02:00,665.0,621.0
2020-01-03 05:00:00+02:00,693.0,658.0
2020-01-03 06:00:00+02:00,780.0,743.0
2020-01-03 07:00:00+02:00,894.0,855.0
2020-01-03 08:00:00+02:00,1011.0,960.0
2020-01-03 09:00:00+02:00,1058.0,987.0
2020-01-03 10:00:00+02:00,1078.0,998.0
2020-01-03 11:00:00+02:00,1070.0,1000.0
2020-01-03 12:00:00+02:00,1059.0,986.0
2020-01-03 13:00:00+02:00,1066.0,997.0
