,64600.0
2021-01-01 01:00:00+00:00,63700.0
2021-01-01 01:30:00+00:00,62150.0
2021-01-01 02:00:00+00:00,60600.0
2021-01-01 02:30:00+00:00,59375.0
2021-01-01 03:00:00+00:00,58150.0
2021-01-01 03:30:00+00:00,57800.0
2021-01-01 04:00:00+00:00,57450.0
2021-01-01 04:30:00+00:00,57575.0
2021-01-01 05:00:00+00:00,57700.0
2021-01-01 05:30:00+00:00,57875.0
2021-01-01 06:00:00+00:00,58050.0
2021-01-01 06:30:00+00:00,58325.0
2021-01-01 07:00:00+00:00,58600.0
2021-01-01 07:30:00+00:00,58950.0
2021-01-01 08:00:00+00:00,59300.0
2021-01-01 08:30:00+00:00,60500.0
2021-01-01 09:00:00+00:00,61700.0
2021-01-01 09:30:00+00:00,62600.0
2021-01-01 10:00:00+00:00,63500.0
2021-01-01 10:30:00+00:00,64525.0
2021-01-01 11:00:00+00:00,65550.0
2021-01-01 11:30:00+00:00,65875.0
2021-01-01 12:00:00+00:00,66200.0
2021-01-01 12:30:00+00:00,64625.0
2021-01-01 13:00:00+00:00,63050.0
2021-01-01 13:30:00+00:00,62175.0
2021-01-01 14:00:00+00:00,61300.0
2021-01-01 14:30:00+00:00,61225.0
2021-01-01 15:00:00+00:00,61150.0
2021-01-01 15:30:00+00:00,62475.0
2021-01-01 16:00:00+00:00,63800.0
2021-01-01 16:30:00+00:00,65675.0
2021-01-01 17:00:00+00:00,67550.0
2021-01-01 17:30:00+00:00,68575.0
2021-01-01 18:00:00+00:00,69600.0
2021-01-01 18:30:00+00:00,69375.0
2021-01-01 19:00:00+00:00,69150.0
2021-01-01 19:30:00+00:00,68125.0
2021-01-01 20:00:00+00:00,67100.0
2021-01-01 20:30:00+00:00,66625.0
2021-01-01 21:00:00+00:00,66150.0
2021-01-01 21:30:00+00:00,67425.0
2021-01-01 22:00:00+00:00,68700.0
2021-01-01 22:30:00+00:00,67475.0
2021-01-01 23:00:00+00:00,66250.0
2021-01-01 23:30:00+00:00,64900.0
2021-01-02 00:00:00+00:00,63550.0
2021-01-02 00:30:00+00:00,63275.0
2021-01-02 01:00:00+00:00,63000.0
2021-01-02 01:30:00+00:00,61800.0
2021-01-02 02:00:00+00:00,60600.0
2021-01-02 02:30:00+00:00,60075.0
2021-01-02 03:00:00+00:00,59550.0
2021-01-02 03:30:00+00:00,59750.0
2021-01-02 04:00:00+00:00,59950.0
2021-01-02 04:30:00+00:00,60775.0
2021-01-02 05:00:00+00:00,61600.0
2021-01-02 05:30:00+00:00,62750.0
2021-01-02 06:00:00+00:00,63900.0
2021-01-02 06:30:00+00:00,65125.0
2021-01-02 07:00:00+00:00,66350.0
2021-01-02 07:30:00+00:00,67425.0
2021-01-02 08:00:00+00:00,68500.0
2021-01-02 08:30:00+00:00,69400.0
2021-01-02 09:00:00+00:00,70300.0
2021-01-02 09:30:00+00:00,70825.0
2021-01-02 10:00:00+00:00,71350.0
2021-01-02 10:30:00+00:00,71975.0
2021-01-02 11:00:00+00:00,72600.0
2021-01-02 11:30:00+00:00,72475.0
2021-01-02 12:00:00+00:00,72350.0
2021-01-02 12:30:00+00:00,70875.0
2021-01-02 13:00:00+00:00,69400.0
2021-01-02 13:30:00+00:00,68450.0
2021-01-02 14:00:00+00:00,67500.0
2021-01-02 14:30:00+00:00,67225.0
2021-01-02 15:00:00+00:00,66950.0
2021-01-02 15:30:00+00:00,68175.0
2021-01-02 16:00:00+00:00,69400.0
2021-01-02 16:30:00+00:00,71675.0
2021-01-02 17:00:00+00:00,73950.0
2021-01-02 17:30:00+00:00,74825.0
2021-01-02 18:00:00+00:00,75700.0
2021-01-02 18:30:00+00:00,74800.0
2021-01-02 19:00:00+00:00,73900.0
2021-01-02 19:30:00+00:00,72425.0
2021-01-02 20:00:00+00:00,70950.0
2021-01-02 20:30:00+00:00,70225.0
2021-01-02 21:00:00+00:00,69500.0
2021-01-02 21:30:00+00:00,70650.0
2021-01-02 22:00:00+00:00,71800.0
2021-01-02 22:30:00+00:00,70700.0
2021-01-02 23:00:00+00:00,69600.0
2021-01-02 23:30:00+00:00,68300.0
2021-01-03 00:00:00+00:00,67000.0
2021-01-03 00:30:00+00:00,66675.0
2021-01-03 01:00:00+00:00,66350.0
2021-01-03 01:30:00+00:00,65025.0
2021-01-03 02:00:00+00:00,63700.0
2021-01-03 02:30:00+00:00,62775.0
2021-01-03 03:00:00+00:00,61850.0
2021-01-03 03:30:00+00:00,61725.0
2021-01-03 04:00:00+00:00,61600.0
2021-01-03 04:30:00+00:00,62050.0
2021-01-03 05:00:00+00:00,62500.0
2021-01-03 05:30:00+00:00,63150.0
2021-01-03 06:00:00+00:00,63800.0
2021-01-03 06:30:00+00:00,64550.0
2021-01-03 07:00:00+00:00,65300.0
2021-01-03 07:30:00+00:00,66325.0
2021-01-03 08:00:00+00:00,67350.0
2021-01-03 08:30:00+00:00,68875.0
2021-01-03 09:00:00+00:00,70400.0
2021-01-03 09:30:00+00:00,71450.0
2021-01-03 10:00:00+00:00,72500.0
2021-01-03 10:30:00+00:00,73725.0
2021-01-03 11:00:00+00:00,74950.0
2021-01-03 11:30:00+00:00,74850.0
2021-01-03 12:00:00+00:00,74750.0
2021-01-03 12:30:00+00:00,72975.0
2021-01-03 13:00:00+00:00,71200.0
2021-01-03 13:30:00+00:00,70150.0
2021-01-03 14:00:00+00:00,69100.0
2021-01-03 14:30:00+00:00,68775.0
2021-01-03 15:00:00+00:00,68450.0
2021-01-03 15:30:00+00:00,69725.0
2021-01-03 16:00:00+00:00,71000.0
2021-01-03 16:30:00+00:00,73325.0
2021-01-03 17:00:00+00:00,75650.0
2021-01-03 17:30:00+00:00,76825.0
2021-01-03 18:00:00+00:00,78000.0
2021-01-03 18:30:00+00:00,77050.0
2021-01-03 19:00:00+00:00,76100.0
2021-01-03 19:30:00+00:00,74425.0
2021-01-03 20:00:00+00:00,72750.0
2021-01-03 20:30:00+00:00,71775.0
2021-01-03 21:00:00+00:00,70800.0
2021-01-03 21:30:00+00:00,71750.0
2021-01-03 22:00:00+00:00,72700.0
2021-01-03 22:30:00+00:00,71025.0
2021-01-03 23:00:00+00:00,69350.0
2021-01-03 23:30:00+00:00,68225.0
2021-01-04 00:00:00+00:00,67100.0
2021-01-04 00:30:00+00:00,66750.0
2021-01-04 01:00:00+00:00,66400.0
2021-01-04 01:30:00+00:00,65200.0
2021-01-04 02:00:00+00:00,64000.0
2021-01-04 02:30:00+00:00,63275.0
2021-01-04 03:00:00+00:00,62550.0
2021-01-04 03:30:00+00:00,63400.0
2021-01-04 04:00:00+00:00,64250.0
2021-01-04 04:30:00+00:00,66425.0
2021-01-04 05:00:00+00:00,68600.0
2021-01-04 05:30:00+00:00,72175.0
2021-01-04 06:00:00+00:00,75750.0
2021-01-04 06:30:00+00:00,77900.0
2021-01-04 07:00:00+00:00,80050.0
2021-01-04 07:30:00+00:00,80275.0
2021-01-04 08:00:00+00:00,80500.0
2021-01-04 08:30:00+00:00,80875.0
2021-01-04 09:00:00+00:00,81250.0
2021-01-04 09:30:00+00:00,81400.0
2021-01-04 10:00:00+00:00,81550.0
2021-01-04 10:30:00+00:00,81850.0
2021-01-04 11:00:00+00:00,82150.0
2021-01-04 11:30:00+00:00,82125.0
2021-01-04 12:00:00+00:00,82100.0
2021-01-04 12:30:00+00:00,81050.0
2021-01-04 13:00:00+00:00,80000.0
2021-01-04 13:30:00+00:00,79125.0
2021-01-04 14:00:00+00:00,78250.0
2021-01-04 14:30:00+00:00,77875.0
2021-01-04 15:00:00+00:00,77500.0
2021-01-04 15:30:00+00:00,78425.0
2021-01-04 16:00:00+00:00,79350.0
2021-01-04 16:30:00+00:00,81175.0
2021-01-04 17:00:00+00:00,83000.0
2021-01-04 17:30:00+00:00,83500.0
2021-01-04 18:00:00+00:00,84000.0
2021-01-04 18:30:00+00:00,82200.0
2021-01-04 19:00:00+00:00,80400.0
2021-01-04 19:30:00+00:00,78150.0
2021-01-04 20:00:00+00:00,75900.0
2021-01-04 20:30:00+00:00,74625.0
2021-01-04 21:00:00+00:00,73350.0
2021-01-04 21:30:00+00:00,74450.0
2021-01-04 22:00:00+00:00,75550.0
2021-01-04 22:30:00+00:00,74450.0
2021-01-04 23:00:00+00:00,73350.0
2021-01-04 23:30:00+00:00,72200.0
2021-01-05 00:00:00+00:00,71050.0
2021-01-05 00:30:00+00:00,70875.0
2021-01-05 01:00:00+00:00,70700.0
2021-01-05 01:30:00+00:00,69400.0
2021-01-05 02:00:00+00:00,68100.0
2021-01-05 02:30:00+00:00,67400.0
2021-01-05 03:00:00+00:00,66700.0
2021-01-05 03:30:00+00:00,67600.0
2021-01-05 04:00:00+00:00,68500.0
2021-01-05 04:30:00+00:00,70925.0
2021-01-05 05:00:00+00:00,73350.0
2021-01-05 05:30:00+00:00,76725.0
2021-01-05 06:00:00+00:00,80100.0
2021-01-05 06:30:00+00:00,81975.0
2021-01-05 07:00:00+00:00,83850.0
2021-01-05 07:30:00+00:00,84050.0
2021-01-05 08:00:00+00:00,84250.0
2021-01-05 08:30:00+00:00,84475.0
2021-01-05 09:00:00+00:00,84700.0
2021-01-05 09:30:00+00:00,84900.0
2021-01-05 10:00:00+00:00,85100.0
2021-01-05 10:30:00+00:00,85275.0
2021-01-05 11:00:00+00:00,85450.0
2021-01-05 11:30:00+00:00,85050.0
2021-01-05 12:00:00+00:00,84650.0
2021-01-05 12:30:00+00:00,83375.0
2021-01-05 13:00:00+00:00,82100.0
2021-01-05 13:30:00+00:00,81100.0
2021-01-05 14:00:00+00:00,80100.0
2021-01-05 14:30:00+00:00,79550.0
2021-01-05 15:00:00+00:00,79000.0
2021-01-05 15:30:00+00:00,79900.0
2021-01-05 16:00:00+00:00,80800.0
2021-01-05 16:30:00+00:00,82950.0
2021-01-05 17:00:00+00:00,85100.0
2021-01-05 17:30:00+00:00,85525.0
2021-01-05 18:00:00+00:00,85950.0
2021-01-05 18:30:00+00:00,84075.0
2021-01-05 19:00:00+00:00,82200.0
2021-01-05 19:30:00+00:00,80000.0
2021-01-05 20:00:00+00:00,77800.0
2021-01-05 20:30:00+00:00,76500.0
2021-01-05 21:00:00+00:00,75200.0
2021-01-05 21:30:00+00:00,76350.0
2021-01-05 22:00:00+00:00,77500.0
2021-01-05 22:30:00+00:00,75975.0
2021-01-05 23:00:00+00:00,74450.0
2021-01-05 23:30:00+00:00,73150.0
2021-01-06 00:00:00+00:00,71850.0
2021-01-06 00:30:00+00:00,71775.0
2021-01-06 01:00:00+00:00,71700.0
2021-01-06 01:30:00+00:00,70300.0
2021-01-06 02:00:00+00:00,68900.0
2021-01-06 02:30:00+00:00,68225.0
2021-01-06 03:00:00+00:00,67550.0
2021-01-06 03:30:00+00:00,68350.0
2021-01-06 04:00:00+00:00,69150.0
2021-01-06 04:30:00+00:00,71400.0
2021-01-06 05:00:00+00:00,73650.0
2021-01-06 05:30:00+00:00,76925.0
2021-01-06 06:00:00+00:00,80200.0
2021-01-06 06:30:00+00:00,82125.0
2021-01-06 07:00:00+00:00,84050.0
2021-01-06 07:30:00+00:00,84375.0
2021-01-06 08:00:00+00:00,84700.0
2021-01-06 08:30:00+00:00,85050.0
2021-01-06 09:00:00+00:00,85400.0
2021-01-06 09:30:00+00:00,85800.0
2021-01-06 10:00:00+00:00,86200.0
2021-01-06 10:30:00+00:00,86725.0
2021-01-06 11:00:00+00:00,87250.0
2021-01-06 11:30:00+00:00,86825.0
2021-01-06 12:00:00+00:00,86400.0
2021-01-06 12:30:00+00:00,85150.0
2021-01-06 13:00:00+00:00,83900.0
2021-01-06 13:30:00+00:00,82525.0
2021-01-06 14:00:00+00:00,81150.0
2021-01-06 14:30:00+00:00,80550.0
2021-01-06 15:00:00+00:00,79950.0
