,15191.0
2016-01-01 01:00:00+00:00,14780.0
2016-01-01 01:15:00+00:00,14705.5
2016-01-01 01:30:00+00:00,14631.0
2016-01-01 01:45:00+00:00,14556.5
2016-01-01 02:00:00+00:00,14482.0
2016-01-01 02:15:00+00:00,14456.25
2016-01-01 02:30:00+00:00,14430.5
2016-01-01 02:45:00+00:00,14404.75
2016-01-01 03:00:00+00:00,14379.0
2016-01-01 03:15:00+00:00,14399.25
2016-01-01 03:30:00+00:00,14419.5
2016-01-01 03:45:00+00:00,14439.75
2016-01-01 04:00:00+00:00,14460.0
2016-01-01 04:15:00+00:00,14574.75
2016-01-01 04:30:00+00:00,14689.5
2016-01-01 04:45:00+00:00,14804.25
2016-01-01 05:00:00+00:00,14919.0
2016-01-01 05:15:00+00:00,14974.0
2016-01-01 05:30:00+00:00,15029.0
2016-01-01 05:45:00+00:00,15084.0
2016-01-01 06:00:00+00:00,15139.0
2016-01-01 06:15:00+00:00,15261.5
2016-01-01 06:30:00+00:00,15384.0
2016-01-01 06:45:00+00:00,15506.5
2016-01-01 07:00:00+00:00,15629.0
2016-01-01 07:15:00+00:00,15654.5
2016-01-01 07:30:00+00:00,15680.0
2016-01-01 07:45:00+00:00,15705.5
2016-01-01 08:00:00+00:00,15731.0
2016-01-01 08:15:00+00:00,15824.5
2016-01-01 08:30:00+00:00,15918.0
2016-01-01 08:45:00+00:00,16011.5
2016-01-01 09:00:00+00:00,16105.0
2016-01-01 09:15:00+00:00,16255.25
2016-01-01 09:30:00+00:00,16405.5
2016-01-01 09:45:00+00:00,16555.75
2016-01-01 10:00:00+00:00,16706.0
2016-01-01 10:15:00+00:00,16802.25
2016-01-01 10:30:00+00:00,16898.5
2016-01-01 10:45:00+00:00,16994.75
2016-01-01 11:00:00+00:00,17091.0
2016-01-01 11:15:00+00:00,17128.0
2016-01-01 11:30:00+00:00,17165.0
2016-01-01 11:45:00+00:00,17202.0
2016-01-01 12:00:00+00:00,17239.0
2016-01-01 12:15:00+00:00,17299.5
2016-01-01 12:30:00+00:00,17360.0
2016-01-01 12:45:00+00:00,17420.5
2016-01-01 13:00:00+00:00,17481.0
2016-01-01 13:15:00+00:00,17618.25
2016-01-01 13:30:00+00:00,17755.5
2016-01-01 13:45:00+00:00,17892.75
2016-01-01 14:00:00+00:00,18030.0
2016-01-01 14:15:00+00:00,18167.25
2016-01-01 14:30:00+00:00,18304.5
2016-01-01 14:45:00+00:00,18441.75
2016-01-01 15:00:00+00:00,18579.0
2016-01-01 15:15:00+00:00,18601.0
2016-01-01 15:30:00+00:00,18623.0
2016-01-01 15:45:00+00:00,18645.0
2016-01-01 16:00:00+00:00,18667.0
2016-01-01 16:15:00+00:00,18580.0
2016-01-01 16:30:00+00:00,18493.0
2016-01-01 16:45:00+00:00,18406.0
2016-01-01 17:00:00+00:00,18319.0
2016-01-01 17:15:00+00:00,18187.0
2016-01-01 17:30:00+00:00,18055.0
2016-01-01 17:45:00+00:00,17923.0
2016-01-01 18:00:00+00:00,17791.0
2016-01-01 18:15:00+00:00,17698.25
2016-01-01 18:30:00+00:00,17605.5
2016-01-01 18:45:00+00:00,17512.75
2016-01-01 19:00:00+00:00,17420.0
2016-01-01 19:15:00+00:00,17329.0
2016-01-01 19:30:00+00:00,17238.0
2016-01-01 19:45:00+00:00,17147.0
2016-01-01 20:00:00+00:00,17056.0
2016-01-01 20:15:00+00:00,16914.0
2016-01-01 20:30:00+00:00,16772.0
2016-01-01 20:45:00+00:00,16630.0
2016-01-01 21:00:00+00:00,16488.0
2016-01-01 21:15:00+00:00,16373.0
2016-01-01 21:30:00+00:00,16258.0
2016-01-01 21:45:00+00:00,16143.0
2016-01-01 22:00:00+00:00,16028.0
2016-01-01 22:15:00+00:00,15865.0
2016-01-01 22:30:00+00:00,15702.0
2016-01-01 22:45:00+00:00,15539.0
2016-01-01 23:00:00+00:00,15376.0
2016-01-01 23:15:00+00:00,15289.5
2016-01-01 23:30:00+00:00,15203.0
2016-01-01 23:45:00+00:00,15116.5
2016-01-02 00:00:00+00:00,15030.0
2016-01-02 00:15:00+00:00,14977.5
2016-01-02 00:30:00+00:00,14925.0
2016-01-02 00:45:00+00:00,14872.5
2016-01-02 01:00:00+00:00,14820.0
2016-01-02 01:15:00+00:00,14809.0
2016-01-02 01:30:00+00:00,14798.0
2016-01-02 01:45:00+00:00,14787.0
2016-01-02 02:00:00+00:00,14776.0
2016-01-02 02:15:00+00:00,14857.25
2016-01-02 02:30:00+00:00,14938.5
2016-01-02 02:45:00+00:00,15019.75
2016-01-02 03:00:00+00:00,15101.0
2016-01-02 03:15:00+00:00,15225.25
2016-01-02 03:30:00+00:00,15349.5
2016-01-02 03:45:00+00:00,15473.75
2016-01-02 04:00:00+00:00,15598.0
2016-01-02 04:15:00+00:00,15701.0
2016-01-02 04:30:00+00:00,15804.0
2016-01-02 04:45:00+00:00,15907.0
2016-01-02 05:00:00+00:00,16010.0
2016-01-02 05:15:00+00:00,16199.5
2016-01-02 05:30:00+00:00,16389.0
2016-01-02 05:45:00+00:00,16578.5
2016-01-02 06:00:00+00:00,16768.0
2016-01-02 06:15:00+00:00,16924.0
2016-01-02 06:30:00+00:00,17080.0
2016-01-02 06:45:00+00:00,17236.0
2016-01-02 07:00:00+00:00,17392.0
2016-01-02 07:15:00+00:00,17575.75
2016-01-02 07:30:00+00:00,17759.5
2016-01-02 07:45:00+00:00,17943.25
2016-01-02 08:00:00+00:00,18127.0
2016-01-02 08:15:00+00:00,18307.75
2016-01-02 08:30:00+00:00,18488.5
2016-01-02 08:45:00+00:00,18669.25
2016-01-02 09:00:00+00:00,18850.0
2016-01-02 09:15:00+00:00,18874.75
2016-01-02 09:30:00+00:00,18899.5
2016-01-02 09:45:00+00:00,18924.25
2016-01-02 10:00:00+00:00,18949.0
2016-01-02 10:15:00+00:00,19072.75
