,15993.0
2016-01-01 01:00:00+00:00,15698.0
2016-01-01 01:15:00+00:00,15642.75
2016-01-01 01:30:00+00:00,15587.5
2016-01-01 01:45:00+00:00,15532.25
2016-01-01 02:00:00+00:00,15477.0
2016-01-01 02:15:00+00:00,15455.5
2016-01-01 02:30:00+00:00,15434.0
2016-01-01 02:45:00+00:00,15412.5
2016-01-01 03:00:00+00:00,15391.0
2016-01-01 03:15:00+00:00,15418.5
2016-01-01 03:30:00+00:00,15446.0
2016-01-01 03:45:00+00:00,15473.5
2016-01-01 04:00:00+00:00,15501.0
2016-01-01 04:15:00+00:00,15569.25
2016-01-01 04:30:00+00:00,15637.5
2016-01-01 04:45:00+00:00,15705.75
2016-01-01 05:00:00+00:00,15774.0
2016-01-01 05:15:00+00:00,15842.5
2016-01-01 05:30:00+00:00,15911.0
2016-01-01 05:45:00+00:00,15979.5
2016-01-01 06:00:00+00:00,16048.0
2016-01-01 06:15:00+00:00,16091.5
2016-01-01 06:30:00+00:00,16135.0
2016-01-01 06:45:00+00:00,16178.5
2016-01-01 07:00:00+00:00,16222.0
2016-01-01 07:15:00+00:00,16261.0
2016-01-01 07:30:00+00:00,16300.0
2016-01-01 07:45:00+00:00,16339.0
2016-01-01 08:00:00+00:00,16378.0
2016-01-01 08:15:00+00:00,16471.75
2016-01-01 08:30:00+00:00,16565.5
2016-01-01 08:45:00+00:00,16659.25
2016-01-01 09:00:00+00:00,16753.0
2016-01-01 09:15:00+00:00,16843.25
2016-01-01 09:30:00+00:00,16933.5
2016-01-01 09:45:00+00:00,17023.75
2016-01-01 10:00:00+00:00,17114.0
2016-01-01 10:15:00+00:00,17166.25
2016-01-01 10:30:00+00:00,17218.5
2016-01-01 10:45:00+00:00,17270.75
2016-01-01 11:00:00+00:00,17323.0
2016-01-01 11:15:00+00:00,17346.5
2016-01-01 11:30:00+00:00,17370.0
2016-01-01 11:45:00+00:00,17393.5
2016-01-01 12:00:00+00:00,17417.0
2016-01-01 12:15:00+00:00,17457.25
2016-01-01 12:30:00+00:00,17497.5
2016-01-01 12:45:00+00:00,17537.75
2016-01-01 13:00:00+00:00,17578.0
2016-01-01 13:15:00+00:00,17700.25
2016-01-01 13:30:00+00:00,17822.5
2016-01-01 13:45:00+00:00,17944.75
2016-01-01 14:00:00+00:00,18067.0
2016-01-01 14:15:00+00:00,18181.5
2016-01-01 14:30:00+00:00,18296.0
2016-01-01 14:45:00+00:00,18410.5
2016-01-01 15:00:00+00:00,18525.0
2016-01-01 15:15:00+00:00,18553.0
2016-01-01 15:30:00+00:00,18581.0
2016-01-01 15:45:00+00:00,18609.0
2016-01-01 16:00:00+00:00,18637.0
2016-01-01 16:15:00+00:00,18590.25
2016-01-01 16:30:00+00:00,18543.5
2016-01-01 16:45:00+00:00,18496.75
2016-01-01 17:00:00+00:00,18450.0
2016-01-01 17:15:00+00:00,18363.25
2016-01-01 17:30:00+00:00,18276.5
2016-01-01 17:45:00+00:00,18189.75
2016-01-01 18:00:00+00:00,18103.0
2016-01-01 18:15:00+00:00,17994.0
2016-01-01 18:30:00+00:00,17885.0
2016-01-01 18:45:00+00:00,17776.0
2016-01-01 19:00:00+00:00,17667.0
2016-01-01 19:15:00+00:00,17548.25
2016-01-01 19:30:00+00:00,17429.5
2016-01-01 19:45:00+00:00,17310.75
2016-01-01 20:00:00+00:00,17192.0
2016-01-01 20:15:00+00:00,17059.75
2016-01-01 20:30:00+00:00,16927.5
2016-01-01 20:45:00+00:00,16795.25
2016-01-01 21:00:00+00:00,16663.0
2016-01-01 21:15:00+00:00,16541.5
2016-01-01 21:30:00+00:00,16420.0
2016-01-01 21:45:00+00:00,16298.5
2016-01-01 22:00:00+00:00,16177.0
2016-01-01 22:15:00+00:00,16088.75
2016-01-01 22:30:00+00:00,16000.5
2016-01-01 22:45:00+00:00,15912.25
2016-01-01 23:00:00+00:00,15824.0
2016-01-01 23:15:00+00:00,15763.5
2016-01-01 23:30:00+00:00,15703.0
2016-01-01 23:45:00+00:00,15642.5
2016-01-02 00:00:00+00:00,15582.0
2016-01-02 00:15:00+00:00,15562.5
2016-01-02 00:30:00+00:00,15543.0
2016-01-02 00:45:00+00:00,15523.5
2016-01-02 01:00:00+00:00,15504.0
2016-01-02 01:15:00+00:00,15516.5
2016-01-02 01:30:00+00:00,15529.0
2016-01-02 01:45:00+00:00,15541.5
2016-01-02 02:00:00+00:00,15554.0
2016-01-02 02:15:00+00:00,15593.25
2016-01-02 02:30:00+00:00,15632.5
