index,Forecasted Load,Actual Load
2021-01-01 00:00:00+00:00,646.0,657.0
2021-01-01 01:00:00+00:00,620.0,629.0
2021-01-01 02:00:00+00:00,605.0,603.0
2021-01-01 03:00:00+00:00,598.0,591.0
2021-01-01 04:00:00+00:00,604.0,599.0
2021-01-01 05:00:00+00:00,615.0,618.0
2021-01-01 06:00:00+00:00,641.0,635.0
2021-01-01 07:00:00+00:00,652.0,650.0
2021-01-01 08:00:00+00:00,661.0,661.0
2021-01-01 09:00:00+00:00,693.0,700.0
2021-01-01 10:00:00+00:00,719.0,727.0
2021-01-01 11:00:00+00:00,736.0,739.0
2021-01-01 12:00:00+00:00,748.0,743.0
2021-01-01 13:00:00+00:00,746.0,746.0
2021-01-01 14:00:00+00:00,758.0,757.0
2021-01-01 15:00:00+00:00,823.0,817.0
2021-01-01 16:00:00+00:00,849.0,840.0
2021-01-01 17:00:00+00:00,857.0,834.0
2021-01-01 18:00:00+00:00,842.0,818.0
2021-01-01 19:00:00+00:00,814.0,804.0
2021-01-01 20:00:00+00:00,786.0,769.0
2021-01-01 21:00:00+00:00,742.0,726.0
2021-01-01 22:00:00+00:00,683.0,684.0
2021-01-01 23:00:00+00:00,652.0,640.0
2021-01-02 00:00:00+00:00,631.0,599.0
2021-01-02 01:00:00+00:00,609.0,578.0
2021-01-02 02:00:00+00:00,587.0,562.0
2021-01-02 03:00:00+00:00,582.0,563.0
2021-01-02 04:00:00+00:00,593.0,590.0
2021-01-02 05:00:00+00:00,625.0,627.0
2021-01-02 06:00:00+00:00,650.0,665.0
2021-01-02 07:00:00+00:00,673.0,698.0
2021-01-02 08:00:00+00:00,698.0,727.0
2021-01-02 09:00:00+00:00,754.0,777.0
2021-01-02 10:00:00+00:00,766.0,798.0
2021-01-02 11:00:00+00:00,781.0,809.0
2021-01-02 12:00:00+00:00,786.0,811.0
2021-01-02 13:00:00+00:00,769.0,812.0
2021-01-02 14:00:00+00:00,795.0,819.0
2021-01-02 15:00:00+00:00,862.0,877.0
2021-01-02 16:00:00+00:00,881.0,894.0
2021-01-02 17:00:00+00:00,877.0,885.0
2021-01-02 18:00:00+00:00,859.0,865.0
2021-01-02 19:00:00+00:00,848.0,848.0
2021-01-02 20:00:00+00:00,818.0,813.0
2021-01-02 21:00:00+00:00,748.0,761.0
2021-01-02 22:00:00+00:00,709.0,698.0
2021-01-02 23:00:00+00:00,669.0,645.0
2021-01-03 00:00:00+00:00,612.0,625.0
2021-01-03 01:00:00+00:00,590.0,605.0
2021-01-03 02:00:00+00:00,576.0,589.0
2021-01-03 03:00:00+00:00,583.0,587.0
2021-01-03 04:00:00+00:00,606.0,607.0
2021-01-03 05:00:00+00:00,644.0,642.0
2021-01-03 06:00:00+00:00,683.0,681.0
2021-01-03 07:00:00+00:00,728.0,723.0
2021-01-03 08:00:00+00:00,772.0,749.0
2021-01-03 09:00:00+00:00,814.0,795.0
2021-01-03 10:00:00+00:00,834.0,820.0
2021-01-03 11:00:00+00:00,840.0,828.0
2021-01-03 12:00:00+00:00,833.0,827.0
2021-01-03 13:00:00+00:00,840.0,825.0
2021-01-03 14:00:00+00:00,853.0,833.0
2021-01-03 15:00:00+00:00,915.0,897.0
2021-01-03 16:00:00+00:00,931.0,927.0
2021-01-03 17:00:00+00:00,930.0,927.0
2021-01-03 18:00:00+00:00,895.0,917.0
2021-01-03 19:00:00+00:00,871.0,892.0
2021-01-03 20:00:00+00:00,826.0,847.0
2021-01-03 21:00:00+00:00,769.0,790.0
2021-01-03 22:00:00+00:00,703.0,718.0
2021-01-03 23:00:00+00:00,648.0,661.0
2021-01-04 00:00:00+00:00,619.0,624.0
2021-01-04 01:00:00+00:00,602.0,608.0
2021-01-04 02:00:00+00:00,599.0,598.0
2021-01-04 03:00:00+00:00,604.0,613.0
2021-01-04 04:00:00+00:00,643.0,656.0
2021-01-04 05:00:00+00:00,723.0,763.0
2021-01-04 06:00:00+00:00,843.0,889.0
2021-01-04 07:00:00+00:00,952.0,998.0
2021-01-04 08:00:00+00:00,974.0,1031.0
2021-01-04 09:00:00+00:00,988.0,1044.0
2021-01-04 10:00:00+00:00,996.0,1053.0
2021-01-04 11:00:00+00:00,970.0,1034.0
2021-01-04 12:00:00+00:00,996.0,1050.0
2021-01-04 13:00:00+00:00,995.0,1039.0
2021-01-04 14:00:00+00:00,1002.0,1038.0
2021-01-04 15:00:00+00:00,1046.0,1085.0
2021-01-04 16:00:00+00:00,1022.0,1067.0
2021-01-04 17:00:00+00:00,1006.0,1044.0
2021-01-04 18:00:00+00:00,974.0,1001.0
2021-01-04 19:00:00+00:00,943.0,967.0
2021-01-04 20:00:00+00:00,879.0,915.0
2021-01-04 21:00:00+00:00,812.0,842.0
2021-01-04 22:00:00+00:00,751.0,772.0
2021-01-04 23:00:00+00:00,693.0,708.0
2021-01-05 00:00:00+00:00,655.0,667.0
2021-01-05 01:00:00+00:00,640.0,649.0
2021-01-05 02:00:00+00:00,632.0,639.0
2021-01-05 03:00:00+00:00,642.0,647.0
2021-01-05 04:00:00+00:00,685.0,684.0
2021-01-05 05:00:00+00:00,785.0,780.0
