,PHOT,WTOF,WTON
2016-01-01 00:00:00,0.0,0.0,0.0
2016-01-01 00:15:00,0.0,0.0,0.0
2016-01-01 00:30:00,0.0,0.0,0.0
2016-01-01 00:45:00,0.0,0.0,0.0
2016-01-01 01:00:00,0.0,0.0,0.0
2016-01-01 01:15:00,0.0,0.0,0.0
2016-01-01 01:30:00,0.0,0.0,0.0
2016-01-01 01:45:00,0.0,0.0,0.0
2016-01-01 02:00:00,0.0,0.0,0.0
2016-01-01 02:15:00,0.0,0.0,0.0
2016-01-01 02:30:00,0.0,0.0,0.0
2016-01-01 02:45:00,0.0,0.0,0.0
2016-01-01 03:00:00,0.0,0.0,0.0
2016-01-01 03:15:00,0.0,0.0,0.0
2016-01-01 03:30:00,0.0,0.0,0.0
2016-01-01 03:45:00,0.0,0.0,0.0
2016-01-01 04:00:00,0.0,0.0,0.0
2016-01-01 04:15:00,0.0,0.0,0.0
2016-01-01 04:30:00,0.0,0.0,0.0
2016-01-01 04:45:00,0.0,0.0,0.0
2016-01-01 05:00:00,0.0,0.0,0.0
2016-01-01 05:15:00,0.003499999999999975,0.0,0.0
2016-01-01 05:30:00,0.00699999999999995,0.0,0.0
2016-01-01 05:45:00,0.010499999999999926,0.0,0.0
2016-01-01 06:00:00,0.0139999999999999,0.0,0.0
2016-01-01 06:15:00,0.05949999999999993,0.0,0.0
2016-01-01 06:30:00,0.10499999999999995,0.0,0.0
2016-01-01 06:45:00,0.15049999999999997,0.0,0.0
2016-01-01 07:00:00,0.196,0.0,0.0
2016-01-01 07:15:00,0.232,0.0,0.0
2016-01-01 07:30:00,0.268,0.0,0.0
2016-01-01 07:45:00,0.30400000000000005,0.0,0.0
2016-01-01 08:00:00,0.34,0.0,0.0
2016-01-01 08:15:00,0.35575,0.0,0.0
2016-01-01 08:30:00,0.37149999999999994,0.0,0.0
2016-01-01 08:45:00,0.3872499999999999,0.0,0.0
2016-01-01 09:00:00,0.4029999999999999,0.0,0.0
2016-01-01 09:15:00,0.40524999999999994,0.0,0.0
2016-01-01 09:30:00,0.4075,0.0,0.0
2016-01-01 09:45:00,0.40974999999999995,0.0,0.0
2016-01-01 10:00:00,0.412,0.0,0.0
2016-01-01 10:15:00,0.39499999999999996,0.0,0.0
2016-01-01 10:30:00,0.378,0.0,0.0
2016-01-01 10:45:00,0.361,0.0,0.0
2016-01-01 11:00:00,0.344,0.0,0.0
2016-01-01 11:15:00,0.31399999999999995,0.0,0.0
2016-01-01 11:30:00,0.2839999999999999,0.0,0.0
2016-01-01 11:45:00,0.2539999999999999,0.0,0.0
2016-01-01 12:00:00,0.2239999999999999,0.0,0.0
2016-01-01 12:15:00,0.19924999999999993,0.0,0.0
2016-01-01 12:30:00,0.17449999999999993,0.0,0.0
2016-01-01 12:45:00,0.14974999999999997,0.0,0.0
2016-01-01 13:00:00,0.125,0.0,0.0
2016-01-01 13:15:00,0.10399999999999998,0.0,0.0
2016-01-01 13:30:00,0.08299999999999995,0.0,0.0
2016-01-01 13:45:00,0.06199999999999993,0.0,0.0
2016-01-01 14:00:00,0.0409999999999999,0.0,0.0
2016-01-01 14:15:00,0.030749999999999923,0.0,0.0
2016-01-01 14:30:00,0.02049999999999995,0.0,0.0
2016-01-01 14:45:00,0.010249999999999974,0.0,0.0
2016-01-01 15:00:00,0.0,0.0,0.0
2016-01-01 15:15:00,0.0,0.0,0.0
2016-01-01 15:30:00,0.0,0.0,0.0
2016-01-01 15:45:00,0.0,0.0,0.0
2016-01-01 16:00:00,0.0,0.0,0.0
2016-01-01 16:15:00,0.0,0.0,0.0
2016-01-01 16:30:00,0.0,0.0,0.0
2016-01-01 16:45:00,0.0,0.0,0.0
2016-01-01 17:00:00,0.0,0.0,0.0
2016-01-01 17:15:00,0.0,0.0,0.0
2016-01-01 17:30:00,0.0,0.0,0.0
2016-01-01 17:45:00,0.0,0.0,0.0
2016-01-01 18:00:00,0.0,0.0,0.0
2016-01-01 18:15:00,0.0,0.0,0.0
2016-01-01 18:30:00,0.0,0.0,0.0
2016-01-01 18:45:00,0.0,0.0,0.0
2016-01-01 19:00:00,0.0,0.0,0.0
2016-01-01 19:15:00,0.0,0.0,0.0
2016-01-01 19:30:00,0.0,0.0,0.0
2016-01-01 19:45:00,0.0,0.0,0.0
2016-01-01 20:00:00,0.0,0.0,0.0
2016-01-01 20:15:00,0.0,0.0,0.0
2016-01-01 20:30:00,0.0,0.0,0.0
2016-01-01 20:45:00,0.0,0.0,0.0
2016-01-01 21:00:00,0.0,0.0,0.0
2016-01-01 21:15:00,0.0,0.0,0.0
2016-01-01 21:30:00,0.0,0.0,0.0
2016-01-01 21:45:00,0.0,0.0,0.0
2016-01-01 22:00:00,0.0,0.0,0.0
2016-01-01 22:15:00,0.0,0.0,0.0
2016-01-01 22:30:00,0.0,0.0,0.0
2016-01-01 22:45:00,0.0,0.0,0.0
2016-01-01 23:00:00,0.0,0.0,0.0
2016-01-01 23:15:00,0.0,0.0,0.0
2016-01-01 23:30:00,0.0,0.0,0.0
2016-01-01 23:45:00,0.0,0.0,0.0
2016-01-02 00:00:00,0.0,0.0,0.0
2016-01-02 00:15:00,0.0,0.0,0.0
2016-01-02 00:30:00,0.0,0.0,0.0
2016-01-02 00:45:00,0.0,0.0,0.0
2016-01-02 01:00:00,0.0,0.0,0.0
2016-01-02 01:15:00,0.0,0.0,0.0
2016-01-02 01:30:00,0.0,0.0,0.0
2016-01-02 01:45:00,0.0,0.0,0.0
2016-01-02 02:00:00,0.0,0.0,0.0
2016-01-02 02:15:00,0.0,0.0,0.0
2016-01-02 02:30:00,0.0,0.0,0.0
2016-01-02 02:45:00,0.0,0.0,0.0
2016-01-02 03:00:00,0.0,0.0,0.0
2016-01-02 03:15:00,0.0,0.0,0.0
2016-01-02 03:30:00,0.0,0.0,0.0
2016-01-02 03:45:00,0.0,0.0,0.0
2016-01-02 04:00:00,0.0,0.0,0.0
2016-01-02 04:15:00,0.0,0.0,0.0
2016-01-02 04:30:00,0.0,0.0,0.0
2016-01-02 04:45:00,0.0,0.0,0.0
2016-01-02 05:00:00,0.0,0.0,0.0
2016-01-02 05:15:00,0.00275,0.0,0.0
2016-01-02 05:30:00,0.0055,0.0,0.0
2016-01-02 05:45:00,0.008249999999999999,0.0,0.0
2016-01-02 06:00:00,0.011,0.0,0.0
2016-01-02 06:15:00,0.046,0.0,0.0
2016-01-02 06:30:00,0.08099999999999999,0.0,0.0
2016-01-02 06:45:00,0.11599999999999999,0.0,0.0
2016-01-02 07:00:00,0.151,0.0,0.0
2016-01-02 07:15:00,0.17525,0.0,0.0
2016-01-02 07:30:00,0.1995,0.0,0.0
2016-01-02 07:45:00,0.22375,0.0,0.0
2016-01-02 08:00:00,0.248,0.0,0.0
2016-01-02 08:15:00,0.25225,0.0,0.0
2016-01-02 08:30:00,0.2565,0.0,0.0
2016-01-02 08:45:00,0.26075000000000004,0.0,0.0
2016-01-02 09:00:00,0.265,0.0,0.0
2016-01-02 09:15:00,0.2585,0.0,0.0
2016-01-02 09:30:00,0.252,0.0,0.0
2016-01-02 09:45:00,0.2455,0.0,0.0
2016-01-02 10:00:00,0.239,0.0,0.0
2016-01-02 10:15:00,0.22625,0.0,0.0
2016-01-02 10:30:00,0.2135,0.0,0.0
2016-01-02 10:45:00,0.20074999999999998,0.0,0.0
2016-01-02 11:00:00,0.188,0.0,0.0
2016-01-02 11:15:00,0.17125,0.0,0.0
2016-01-02 11:30:00,0.1545,0.0,0.0
2016-01-02 11:45:00,0.13774999999999998,0.0,0.0
2016-01-02 12:00:00,0.121,0.0,0.0
2016-01-02 12:15:00,0.1045,0.0,0.0
2016-01-02 12:30:00,0.088,0.0,0.0
2016-01-02 12:45:00,0.0715,0.0,0.0
2016-01-02 13:00:00,0.055,0.0,0.0
2016-01-02 13:15:00,0.044,0.0,0.0
2016-01-02 13:30:00,0.033,0.0,0.0
2016-01-02 13:45:00,0.022000000000000006,0.0,0.0
2016-01-02 14:00:00,0.011,0.0,0.0
2016-01-02 14:15:00,0.00825,0.0,0.0
2016-01-02 14:30:00,0.0055,0.0,0.0
2016-01-02 14:45:00,0.0027500000000000007,0.0,0.0
2016-01-02 15:00:00,0.0,0.0,0.0
2016-01-02 15:15:00,0.0,0.0,0.0
2016-01-02 15:30:00,0.0,0.0,0.0
2016-01-02 15:45:00,0.0,0.0,0.0
2016-01-02 16:00:00,0.0,0.0,0.0
2016-01-02 16:15:00,0.0,0.0,0.0
2016-01-02 16:30:00,0.0,0.0,0.0
2016-01-02 16:45:00,0.0,0.0,0.0
2016-01-02 17:00:00,0.0,0.0,0.0
2016-01-02 17:15:00,0.0,0.0,0.0
2016-01-02 17:30:00,0.0,0.0,0.0
2016-01-02 17:45:00,0.0,0.0,0.0
2016-01-02 18:00:00,0.0,0.0,0.0
2016-01-02 18:15:00,0.0,0.0,0.0
2016-01-02 18:30:00,0.0,0.0,0.0
2016-01-02 18:45:00,0.0,0.0,0.0
2016-01-02 19:00:00,0.0,0.0,0.0
2016-01-02 19:15:00,0.0,0.0,0.0
2016-01-02 19:30:00,0.0,0.0,0.0
2016-01-02 19:45:00,0.0,0.0,0.0
2016-01-02 20:00:00,0.0,0.0,0.0
2016-01-02 20:15:00,0.0,0.0,0.0
2016-01-02 20:30:00,0.0,0.0,0.0
2016-01-02 20:45:00,0.0,0.0,0.0
2016-01-02 21:00:00,0.0,0.0,0.0
2016-01-02 21:15:00,0.0,0.0,0.0
2016-01-02 21:30:00,0.0,0.0,0.0
2016-01-02 21:45:00,0.0,0.0,0.0
2016-01-02 22:00:00,0.0,0.0,0.0
2016-01-02 22:15:00,0.0,0.0,0.0
2016-01-02 22:30:00,0.0,0.0,0.0
2016-01-02 22:45:00,0.0,0.0,0.0
2016-01-02 23:00:00,0.0,0.0,0.0
2016-01-02 23:15:00,0.0,0.0,0.0
2016-01-02 23:30:00,0.0,0.0,0.0
2016-01-02 23:45:00,0.0,0.0,0.0
2016-01-03 00:00:00,0.0,0.0,0.0
2016-01-03 00:15:00,0.0,0.0,0.0
2016-01-03 00:30:00,0.0,0.0,0.0
2016-01-03 00:45:00,0.0,0.0,0.0
2016-01-03 01:00:00,0.0,0.0,0.0
2016-01-03 01:15:00,0.0,0.0,0.0
2016-01-03 01:30:00,0.0,0.0,0.0
2016-01-03 01:45:00,0.0,0.0,0.0
2016-01-03 02:00:00,0.0,0.0,0.0
2016-01-03 02:15:00,0.0,0.0,0.0
2016-01-03 02:30:00,0.0,0.0,0.0
2016-01-03 02:45:00,0.0,0.0,0.0
2016-01-03 03:00:00,0.0,0.0,0.0
2016-01-03 03:15:00,0.0,0.0,0.0
2016-01-03 03:30:00,0.0,0.0,0.0
2016-01-03 03:45:00,0.0,0.0,0.0
2016-01-03 04:00:00,0.0,0.0,0.0
2016-01-03 04:15:00,0.0,0.0,0.0
2016-01-03 04:30:00,0.0,0.0,0.0
2016-01-03 04:45:00,0.0,0.0,0.0
2016-01-03 05:00:00,0.0,0.0,0.0
2016-01-03 05:15:00,0.0,0.0,0.0
2016-01-03 05:30:00,0.0,0.0,0.0
2016-01-03 05:45:00,0.0,0.0,0.0
2016-01-03 06:00:00,0.0,0.0,0.0
2016-01-03 06:15:00,0.002,0.0,0.0
2016-01-03 06:30:00,0.004,0.0,0.0
2016-01-03 06:45:00,0.006,0.0,0.0
2016-01-03 07:00:00,0.008,0.0,0.0
2016-01-03 07:15:00,0.01175,0.0,0.0
2016-01-03 07:30:00,0.0155,0.0,0.0
2016-01-03 07:45:00,0.01925,0.0,0.0
2016-01-03 08:00:00,0.023,0.0,0.0
2016-01-03 08:15:00,0.0265,0.0,0.0
2016-01-03 08:30:00,0.03,0.0,0.0
2016-01-03 08:45:00,0.0335,0.0,0.0
2016-01-03 09:00:00,0.037,0.0,0.0
2016-01-03 09:15:00,0.03825,0.0,0.0
2016-01-03 09:30:00,0.0395,0.0,0.0
2016-01-03 09:45:00,0.04075,0.0,0.0
2016-01-03 10:00:00,0.042,0.0,0.0
2016-01-03 10:15:00,0.0425,0.0,0.0
2016-01-03 10:30:00,0.043,0.0,0.0
2016-01-03 10:45:00,0.0435,0.0,0.0
2016-01-03 11:00:00,0.044,0.0,0.0
2016-01-03 11:15:00,0.042749999999999996,0.0,0.0
2016-01-03 11:30:00,0.041499999999999995,0.0,0.0
2016-01-03 11:45:00,0.04025,0.0,0.0
2016-01-03 12:00:00,0.039,0.0,0.0
2016-01-03 12:15:00,0.036,0.0,0.0
2016-01-03 12:30:00,0.033,0.0,0.0
2016-01-03 12:45:00,0.03,0.0,0.0
2016-01-03 13:00:00,0.027,0.0,0.0
2016-01-03 13:15:00,0.02225,0.0,0.0
2016-01-03 13:30:00,0.0175,0.0,0.0
2016-01-03 13:45:00,0.01275,0.0,0.0
2016-01-03 14:00:00,0.008,0.0,0.0
2016-01-03 14:15:00,0.006,0.0,0.0
2016-01-03 14:30:00,0.004,0.0,0.0
2016-01-03 14:45:00,0.002,0.0,0.0
2016-01-03 15:00:00,0.0,0.0,0.0
2016-01-03 15:15:00,0.0,0.0,0.0
2016-01-03 15:30:00,0.0,0.0,0.0
2016-01-03 15:45:00,0.0,0.0,0.0
2016-01-03 16:00:00,0.0,0.0,0.0
2016-01-03 16:15:00,0.0,0.0,0.0
2016-01-03 16:30:00,0.0,0.0,0.0
2016-01-03 16:45:00,0.0,0.0,0.0
2016-01-03 17:00:00,0.0,0.0,0.0
2016-01-03 17:15:00,0.0,0.0,0.0
2016-01-03 17:30:00,0.0,0.0,0.0
2016-01-03 17:45:00,0.0,0.0,0.0
2016-01-03 18:00:00,0.0,0.0,0.0
2016-01-03 18:15:00,0.0,0.0,0.0
2016-01-03 18:30:00,0.0,0.0,0.0
2016-01-03 18:45:00,0.0,0.0,0.0
2016-01-03 19:00:00,0.0,0.0,0.0
2016-01-03 19:15:00,0.0,0.0,0.0
2016-01-03 19:30:00,0.0,0.0,0.0
2016-01-03 19:45:00,0.0,0.0,0.0
2016-01-03 20:00:00,0.0,0.0,0.0
2016-01-03 20:15:00,0.0,0.0,0.0
2016-01-03 20:30:00,0.0,0.0,0.0
2016-01-03 20:45:00,0.0,0.0,0.0
2016-01-03 21:00:00,0.0,0.0,0.0
2016-01-03 21:15:00,0.0,0.0,0.0
2016-01-03 21:30:00,0.0,0.0,0.0
2016-01-03 21:45:00,0.0,0.0,0.0
2016-01-03 22:00:00,0.0,0.0,0.0
2016-01-03 22:15:00,0.0,0.0,0.0
2016-01-03 22:30:00,0.0,0.0,0.0
2016-01-03 22:45:00,0.0,0.0,0.0
2016-01-03 23:00:00,0.0,0.0,0.0
2016-01-03 23:15:00,0.0,0.0,0.0
2016-01-03 23:30:00,0.0,0.0,0.0
2016-01-03 23:45:00,0.0,0.0,0.0
2016-01-04 00:00:00,0.0,0.0,0.0
2016-01-04 00:15:00,0.0,0.0,0.0
2016-01-04 00:30:00,0.0,0.0,0.0
2016-01-04 00:45:00,0.0,0.0,0.0
2016-01-04 01:00:00,0.0,0.0,0.0
2016-01-04 01:15:00,0.0,0.0,0.0
2016-01-04 01:30:00,0.0,0.0,0.0
2016-01-04 01:45:00,0.0,0.0,0.0
2016-01-04 02:00:00,0.0,0.0,0.0
2016-01-04 02:15:00,0.0,0.0,0.0
2016-01-04 02:30:00,0.0,0.0,0.0
2016-01-04 02:45:00,0.0,0.0,0.0
2016-01-04 03:00:00,0.0,0.0,0.0
2016-01-04 03:15:00,0.0,0.0,0.0
2016-01-04 03:30:00,0.0,0.0,0.0
2016-01-04 03:45:00,0.0,0.0,0.0
2016-01-04 04:00:00,0.0,0.0,0.0
2016-01-04 04:15:00,0.0,0.0,0.0
2016-01-04 04:30:00,0.0,0.0,0.0
2016-01-04 04:45:00,0.0,0.0,0.0
2016-01-04 05:00:00,0.0,0.0,0.0
2016-01-04 05:15:00,0.00025,0.0,0.0
2016-01-04 05:30:00,0.0005,0.0,0.0
2016-01-04 05:45:00,0.00075,0.0,0.0
2016-01-04 06:00:00,0.001,0.0,0.0
2016-01-04 06:15:00,0.006,0.0,0.0
2016-01-04 06:30:00,0.011,0.0,0.0
2016-01-04 06:45:00,0.016,0.0,0.0
2016-01-04 07:00:00,0.021,0.0,0.0
2016-01-04 07:15:00,0.029749999999999974,0.0,0.0
2016-01-04 07:30:00,0.03849999999999995,0.0,0.0
2016-01-04 07:45:00,0.04724999999999992,0.0,0.0
2016-01-04 08:00:00,0.0559999999999999,0.0,0.0
2016-01-04 08:15:00,0.06074999999999992,0.0,0.0
2016-01-04 08:30:00,0.06549999999999995,0.0,0.0
2016-01-04 08:45:00,0.07024999999999998,0.0,0.0
2016-01-04 09:00:00,0.075,0.0,0.0
2016-01-04 09:15:00,0.07775,0.0,0.0
2016-01-04 09:30:00,0.08049999999999999,0.0,0.0
2016-01-04 09:45:00,0.08324999999999999,0.0,0.0
2016-01-04 10:00:00,0.086,0.0,0.0
2016-01-04 10:15:00,0.08625,0.0,0.0
2016-01-04 10:30:00,0.0865,0.0,0.0
2016-01-04 10:45:00,0.08675,0.0,0.0
2016-01-04 11:00:00,0.087,0.0,0.0
2016-01-04 11:15:00,0.08574999999999997,0.0,0.0
2016-01-04 11:30:00,0.08449999999999995,0.0,0.0
2016-01-04 11:45:00,0.08324999999999994,0.0,0.0
2016-01-04 12:00:00,0.0819999999999999,0.0,0.0
2016-01-04 12:15:00,0.07374999999999993,0.0,0.0
2016-01-04 12:30:00,0.06549999999999995,0.0,0.0
2016-01-04 12:45:00,0.05724999999999998,0.0,0.0
2016-01-04 13:00:00,0.049,0.0,0.0
2016-01-04 13:15:00,0.04,0.0,0.0
2016-01-04 13:30:00,0.031,0.0,0.0
2016-01-04 13:45:00,0.022,0.0,0.0
2016-01-04 14:00:00,0.013,0.0,0.0
2016-01-04 14:15:00,0.00975,0.0,0.0
2016-01-04 14:30:00,0.0065,0.0,0.0
2016-01-04 14:45:00,0.0032499999999999994,0.0,0.0
2016-01-04 15:00:00,0.0,0.0,0.0
2016-01-04 15:15:00,0.0,0.0,0.0
2016-01-04 15:30:00,0.0,0.0,0.0
2016-01-04 15:45:00,0.0,0.0,0.0
2016-01-04 16:00:00,0.0,0.0,0.0
2016-01-04 16:15:00,0.0,0.0,0.0
2016-01-04 16:30:00,0.0,0.0,0.0
2016-01-04 16:45:00,0.0,0.0,0.0
2016-01-04 17:00:00,0.0,0.0,0.0
2016-01-04 17:15:00,0.0,0.0,0.0
2016-01-04 17:30:00,0.0,0.0,0.0
2016-01-04 17:45:00,0.0,0.0,0.0
2016-01-04 18:00:00,0.0,0.0,0.0
2016-01-04 18:15:00,0.0,0.0,0.0
2016-01-04 18:30:00,0.0,0.0,0.0
2016-01-04 18:45:00,0.0,0.0,0.0
2016-01-04 19:00:00,0.0,0.0,0.0
2016-01-04 19:15:00,0.0,0.0,0.0
2016-01-04 19:30:00,0.0,0.0,0.0
2016-01-04 19:45:00,0.0,0.0,0.0
2016-01-04 20:00:00,0.0,0.0,0.0
2016-01-04 20:15:00,0.0,0.0,0.0
2016-01-04 20:30:00,0.0,0.0,0.0
2016-01-04 20:45:00,0.0,0.0,0.0
2016-01-04 21:00:00,0.0,0.0,0.0
2016-01-04 21:15:00,0.0,0.0,0.0
2016-01-04 21:30:00,0.0,0.0,0.0
2016-01-04 21:45:00,0.0,0.0,0.0
2016-01-04 22:00:00,0.0,0.0,0.0
2016-01-04 22:15:00,0.0,0.0,0.0
2016-01-04 22:30:00,0.0,0.0,0.0
