Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,FHKW Linz Süd,158.0,1.0,AT,,,COMC,GAS,0.525,5.0,1.0,0.0706962025,0.0706962025,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Malta-Oberstufe,156.0,1.0,AT,,,HPHS,WAT,0.86,0.0,0.0,1.9607843137,1.9607843137,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,10920.0,0.0,156.0,0.86,,,,,,,,
,voestalpine KW Linz,153.0,1.0,AT,,,COMC,GAS,0.525,5.0,1.0,0.0730065359,0.0730065359,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Feldsee,140.0,1.0,AT,,,HPHS,WAT,0.86,0.0,0.0,2.1428571429,2.1428571429,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,9800.0,0.0,140.0,0.86,,,,,,,,
,KW Leopoldau,140.0,1.0,AT,,,COMC,GAS,0.525,5.0,1.0,0.0797857143,0.0797857143,112542.12,,0.0,0.4,0.525,0.0,0.45,,,,,,,,,,,,,,,,,,,,
,Kaprun-Schwarzach,120.0,1.0,AT,,,HDAM,WAT,0.85,0.0,0.0,0.75,0.75,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,8400.0,0.0,0.0,0.0,,,,,,,,
,Kraftwerk Oschenik,114.0,1.0,AT,,,HPHS,WAT,0.86,0.0,0.0,2.6315789474,2.6315789474,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,7980.0,0.0,114.0,0.86,,,,,,,,
,Kraftwerk Hintermuhr,107.0,1.0,AT,,,HPHS,WAT,0.86,0.0,0.0,2.7777777778,2.7777777778,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,7490.0,0.0,107.0,0.86,,,,,,,,
,Kraftwerk Außerfragant,100.0,1.0,AT,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7000.0,0.0,0.0,0.0,,,,,,,,
,Dispa-SET_BIO_STUR_AT,497.0,1.0,AT,,,STUR,BIO,0.45,8.0,6.0,0.0111607143,0.0111607143,2000.0,,0.0,0.2,0.45,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_HRD_STUR_AT,81.0,1.0,AT,,,STUR,HRD,0.395,8.0,6.0,0.0704225352,0.0704225352,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_OIL_STUR_AT,178.0,1.0,AT,,,STUR,OIL,0.41,8.0,6.0,0.0279329609,0.0279329609,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_OTH_STUR_AT,123.0,1.0,AT,,,STUR,OTH,0.3,4.0,4.0,0.02,0.02,,0.0,0.0,0.5,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WAT_HDAM_AT,976.0,1.0,AT,,,HDAM,WAT,0.85,0.0,0.0,0.1645338208,0.1645338208,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,68320.0,0.0,0.0,0.0,,,,,,,,
,Dispa-SET_WAT_HPHS_AT,165.0,1.0,AT,,,HPHS,WAT,0.86,0.0,0.0,1.9607843137,1.9607843137,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,11550.0,0.0,165.0,0.86,,,,,,,,
,Dispa-SET_WAT_HROR_AT,3647.0,1.0,AT,,,HROR,WAT,1.0,0.0,0.0,0.0709677419,0.0709677419,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WST_STUR_AT,150.0,1.0,AT,,,STUR,WST,0.465,7.335,7.335,1.8134831461,1.8134831461,0.0,,0.0,0.3,0.465,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WIN_WTON_AT,3133.0,1.0,AT,,,WTON,WIN,1.0,0.0,0.0,0.0443786982,0.0443786982,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_SUN_PHOT_AT,1333.0,1.0,AT,,,PHOT,SUN,1.0,0.0,0.0,0.629811057,0.629811057,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
