,22515.0
2017-01-01 01:00:00+00:00,21158.0
2017-01-01 01:30:00+00:00,20482.5
2017-01-01 02:00:00+00:00,19807.0
2017-01-01 02:30:00+00:00,19451.5
2017-01-01 03:00:00+00:00,19096.0
2017-01-01 03:30:00+00:00,19093.5
2017-01-01 04:00:00+00:00,19091.0
2017-01-01 04:30:00+00:00,19428.5
2017-01-01 05:00:00+00:00,19766.0
2017-01-01 05:30:00+00:00,19887.0
2017-01-01 06:00:00+00:00,20008.0
2017-01-01 06:30:00+00:00,20140.5
2017-01-01 07:00:00+00:00,20273.0
2017-01-01 07:30:00+00:00,20902.0
2017-01-01 08:00:00+00:00,21531.0
2017-01-01 08:30:00+00:00,22106.0
2017-01-01 09:00:00+00:00,22681.0
2017-01-01 09:30:00+00:00,23128.5
2017-01-01 10:00:00+00:00,23576.0
2017-01-01 10:30:00+00:00,23731.0
2017-01-01 11:00:00+00:00,23886.0
2017-01-01 11:30:00+00:00,23233.5
2017-01-01 12:00:00+00:00,22581.0
2017-01-01 12:30:00+00:00,22114.0
2017-01-01 13:00:00+00:00,21647.0
2017-01-01 13:30:00+00:00,21879.0
2017-01-01 14:00:00+00:00,22111.0
2017-01-01 14:30:00+00:00,22987.5
2017-01-01 15:00:00+00:00,23864.0
2017-01-01 15:30:00+00:00,25807.0
2017-01-01 16:00:00+00:00,27750.0
2017-01-01 16:30:00+00:00,28412.5
2017-01-01 17:00:00+00:00,29075.0
2017-01-01 17:30:00+00:00,29362.5
2017-01-01 18:00:00+00:00,29650.0
2017-01-01 18:30:00+00:00,29470.0
2017-01-01 19:00:00+00:00,29290.0
2017-01-01 19:30:00+00:00,28716.5
2017-01-01 20:00:00+00:00,28143.0
2017-01-01 20:30:00+00:00,27108.5
2017-01-01 21:00:00+00:00,26074.0
2017-01-01 21:30:00+00:00,24866.0
2017-01-01 22:00:00+00:00,23658.0
2017-01-01 22:30:00+00:00,22455.0
2017-01-01 23:00:00+00:00,21252.0
2017-01-01 23:30:00+00:00,20338.5
2017-01-02 00:00:00+00:00,19425.0
2017-01-02 00:30:00+00:00,19051.0
2017-01-02 01:00:00+00:00,18677.0
2017-01-02 01:30:00+00:00,18571.5
2017-01-02 02:00:00+00:00,18466.0
2017-01-02 02:30:00+00:00,18651.5
2017-01-02 03:00:00+00:00,18837.0
2017-01-02 03:30:00+00:00,19593.0
2017-01-02 04:00:00+00:00,20349.0
2017-01-02 04:30:00+00:00,22174.0
2017-01-02 05:00:00+00:00,23999.0
