,6298.0
2017-01-01 01:00:00+00:00,6173.0
2017-01-01 01:15:00+00:00,6147.25
2017-01-01 01:30:00+00:00,6121.5
2017-01-01 01:45:00+00:00,6095.75
2017-01-01 02:00:00+00:00,6070.0
2017-01-01 02:15:00+00:00,6058.0
2017-01-01 02:30:00+00:00,6046.0
2017-01-01 02:45:00+00:00,6034.0
2017-01-01 03:00:00+00:00,6022.0
2017-01-01 03:15:00+00:00,6005.25
2017-01-01 03:30:00+00:00,5988.5
2017-01-01 03:45:00+00:00,5971.75
2017-01-01 04:00:00+00:00,5955.0
2017-01-01 04:15:00+00:00,5961.75
2017-01-01 04:30:00+00:00,5968.5
2017-01-01 04:45:00+00:00,5975.25
2017-01-01 05:00:00+00:00,5982.0
2017-01-01 05:15:00+00:00,5970.25
2017-01-01 05:30:00+00:00,5958.5
2017-01-01 05:45:00+00:00,5946.75
2017-01-01 06:00:00+00:00,5935.0
2017-01-01 06:15:00+00:00,5923.75
2017-01-01 06:30:00+00:00,5912.5
2017-01-01 06:45:00+00:00,5901.25
2017-01-01 07:00:00+00:00,5890.0
2017-01-01 07:15:00+00:00,6003.25
2017-01-01 07:30:00+00:00,6116.5
2017-01-01 07:45:00+00:00,6229.75
2017-01-01 08:00:00+00:00,6343.0
2017-01-01 08:15:00+00:00,6422.5
2017-01-01 08:30:00+00:00,6502.0
2017-01-01 08:45:00+00:00,6581.5
2017-01-01 09:00:00+00:00,6661.0
2017-01-01 09:15:00+00:00,6694.5
2017-01-01 09:30:00+00:00,6728.0
2017-01-01 09:45:00+00:00,6761.5
2017-01-01 10:00:00+00:00,6795.0
2017-01-01 10:15:00+00:00,6817.25
2017-01-01 10:30:00+00:00,6839.5
2017-01-01 10:45:00+00:00,6861.75
2017-01-01 11:00:00+00:00,6884.0
2017-01-01 11:15:00+00:00,6882.25
2017-01-01 11:30:00+00:00,6880.5
2017-01-01 11:45:00+00:00,6878.75
2017-01-01 12:00:00+00:00,6877.0
2017-01-01 12:15:00+00:00,6899.5
2017-01-01 12:30:00+00:00,6922.0
2017-01-01 12:45:00+00:00,6944.5
2017-01-01 13:00:00+00:00,6967.0
2017-01-01 13:15:00+00:00,7003.75
2017-01-01 13:30:00+00:00,7040.5
2017-01-01 13:45:00+00:00,7077.25
2017-01-01 14:00:00+00:00,7114.0
2017-01-01 14:15:00+00:00,7172.0
2017-01-01 14:30:00+00:00,7230.0
2017-01-01 14:45:00+00:00,7288.0
2017-01-01 15:00:00+00:00,7346.0
2017-01-01 15:15:00+00:00,7379.0
2017-01-01 15:30:00+00:00,7412.0
2017-01-01 15:45:00+00:00,7445.0
2017-01-01 16:00:00+00:00,7478.0
2017-01-01 16:15:00+00:00,7474.5
2017-01-01 16:30:00+00:00,7471.0
2017-01-01 16:45:00+00:00,7467.5
2017-01-01 17:00:00+00:00,7464.0
2017-01-01 17:15:00+00:00,7466.0
2017-01-01 17:30:00+00:00,7468.0
2017-01-01 17:45:00+00:00,7470.0
2017-01-01 18:00:00+00:00,7472.0
2017-01-01 18:15:00+00:00,7467.75
2017-01-01 18:30:00+00:00,7463.5
2017-01-01 18:45:00+00:00,7459.25
2017-01-01 19:00:00+00:00,7455.0
2017-01-01 19:15:00+00:00,7385.0
2017-01-01 19:30:00+00:00,7315.0
2017-01-01 19:45:00+00:00,7245.0
2017-01-01 20:00:00+00:00,7175.0
2017-01-01 20:15:00+00:00,7150.5
2017-01-01 20:30:00+00:00,7126.0
2017-01-01 20:45:00+00:00,7101.5
2017-01-01 21:00:00+00:00,7077.0
2017-01-01 21:15:00+00:00,7010.25
2017-01-01 21:30:00+00:00,6943.5
2017-01-01 21:45:00+00:00,6876.75
2017-01-01 22:00:00+00:00,6810.0
2017-01-01 22:15:00+00:00,6779.75
2017-01-01 22:30:00+00:00,6749.5
2017-01-01 22:45:00+00:00,6719.25
2017-01-01 23:00:00+00:00,6689.0
2017-01-01 23:15:00+00:00,6710.5
2017-01-01 23:30:00+00:00,6732.0
2017-01-01 23:45:00+00:00,6753.5
2017-01-02 00:00:00+00:00,6775.0
2017-01-02 00:15:00+00:00,6749.25
2017-01-02 00:30:00+00:00,6723.5
2017-01-02 00:45:00+00:00,6697.75
2017-01-02 01:00:00+00:00,6672.0
2017-01-02 01:15:00+00:00,6642.25
2017-01-02 01:30:00+00:00,6612.5
2017-01-02 01:45:00+00:00,6582.75
2017-01-02 02:00:00+00:00,6553.0
2017-01-02 02:15:00+00:00,6587.75
2017-01-02 02:30:00+00:00,6622.5
2017-01-02 02:45:00+00:00,6657.25
2017-01-02 03:00:00+00:00,6692.0
2017-01-02 03:15:00+00:00,6813.5
2017-01-02 03:30:00+00:00,6935.0
2017-01-02 03:45:00+00:00,7056.5
2017-01-02 04:00:00+00:00,7178.0
2017-01-02 04:15:00+00:00,7442.75
2017-01-02 04:30:00+00:00,7707.5
2017-01-02 04:45:00+00:00,7972.25
2017-01-02 05:00:00+00:00,8237.0
2017-01-02 05:15:00+00:00,8409.0
2017-01-02 05:30:00+00:00,8581.0
2017-01-02 05:45:00+00:00,8753.0
2017-01-02 06:00:00+00:00,8925.0
2017-01-02 06:15:00+00:00,8997.25
2017-01-02 06:30:00+00:00,9069.5
2017-01-02 06:45:00+00:00,9141.75
2017-01-02 07:00:00+00:00,9214.0
2017-01-02 07:15:00+00:00,9287.0
2017-01-02 07:30:00+00:00,9360.0
2017-01-02 07:45:00+00:00,9433.0
2017-01-02 08:00:00+00:00,9506.0
2017-01-02 08:15:00+00:00,9541.75
2017-01-02 08:30:00+00:00,9577.5
2017-01-02 08:45:00+00:00,9613.25
2017-01-02 09:00:00+00:00,9649.0
2017-01-02 09:15:00+00:00,9674.0
2017-01-02 09:30:00+00:00,9699.0
2017-01-02 09:45:00+00:00,9724.0
2017-01-02 10:00:00+00:00,9749.0
2017-01-02 10:15:00+00:00,9774.25
2017-01-02 10:30:00+00:00,9799.5
2017-01-02 10:45:00+00:00,9824.75
2017-01-02 11:00:00+00:00,9850.0
2017-01-02 11:15:00+00:00,9837.5
2017-01-02 11:30:00+00:00,9825.0
2017-01-02 11:45:00+00:00,9812.5
2017-01-02 12:00:00+00:00,9800.0
2017-01-02 12:15:00+00:00,9791.0
2017-01-02 12:30:00+00:00,9782.0
2017-01-02 12:45:00+00:00,9773.0
2017-01-02 13:00:00+00:00,9764.0
2017-01-02 13:15:00+00:00,9790.75
2017-01-02 13:30:00+00:00,9817.5
