index,Forecasted Load,Actual Load
2017-12-31 23:00:00+0000,0.0,1102.0
2018-01-01 00:00:00+0000,0.0,1051.0
2018-01-01 01:00:00+0000,0.0,1013.0
2018-01-01 02:00:00+0000,0.0,989.0
2018-01-01 03:00:00+0000,0.0,979.0
2018-01-01 04:00:00+0000,0.0,997.0
2018-01-01 05:00:00+0000,0.0,1015.0
2018-01-01 06:00:00+0000,0.0,1032.0
2018-01-01 07:00:00+0000,0.0,1054.0
2018-01-01 08:00:00+0000,0.0,1122.0
2018-01-01 09:00:00+0000,0.0,1186.0
2018-01-01 10:00:00+0000,0.0,1219.0
2018-01-01 11:00:00+0000,0.0,1219.0
2018-01-01 12:00:00+0000,0.0,1221.0
2018-01-01 13:00:00+0000,0.0,1234.0
2018-01-01 14:00:00+0000,0.0,1311.0
2018-01-01 15:00:00+0000,0.0,1374.0
2018-01-01 16:00:00+0000,0.0,1402.0
2018-01-01 17:00:00+0000,0.0,1387.0
2018-01-01 18:00:00+0000,0.0,1345.0
2018-01-01 19:00:00+0000,0.0,1278.0
2018-01-01 20:00:00+0000,0.0,1191.0
2018-01-01 21:00:00+0000,0.0,1100.0
2018-01-01 22:00:00+0000,0.0,1015.0
2018-01-01 23:00:00+0000,0.0,975.0
2018-01-02 00:00:00+0000,0.0,954.0
2018-01-02 01:00:00+0000,0.0,945.0
2018-01-02 02:00:00+0000,0.0,958.0
2018-01-02 03:00:00+0000,0.0,1021.0
2018-01-02 04:00:00+0000,0.0,1205.0
2018-01-02 05:00:00+0000,0.0,1394.0
2018-01-02 06:00:00+0000,0.0,1517.0
2018-01-02 07:00:00+0000,0.0,1581.0
2018-01-02 08:00:00+0000,0.0,1626.0
2018-01-02 09:00:00+0000,0.0,1642.0
2018-01-02 10:00:00+0000,0.0,1636.0
2018-01-02 11:00:00+0000,0.0,1651.0
2018-01-02 12:00:00+0000,0.0,1645.0
2018-01-02 13:00:00+0000,0.0,1648.0
2018-01-02 14:00:00+0000,0.0,1701.0
2018-01-02 15:00:00+0000,0.0,1719.0
2018-01-02 16:00:00+0000,0.0,1681.0
2018-01-02 17:00:00+0000,0.0,1627.0
2018-01-02 18:00:00+0000,0.0,1569.0
2018-01-02 19:00:00+0000,0.0,1479.0
2018-01-02 20:00:00+0000,0.0,1346.0
2018-01-02 21:00:00+0000,0.0,1219.0
2018-01-02 22:00:00+0000,0.0,1141.0
2018-01-02 23:00:00+0000,0.0,1078.0
2018-01-03 00:00:00+0000,0.0,1039.0
2018-01-03 01:00:00+0000,1029.0,1022.0
2018-01-03 02:00:00+0000,1039.0,1031.0
2018-01-03 03:00:00+0000,1105.0,1092.0
2018-01-03 04:00:00+0000,1303.0,1285.0
2018-01-03 05:00:00+0000,1495.0,1503.0
2018-01-03 06:00:00+0000,1629.0,1651.0
2018-01-03 07:00:00+0000,1689.0,1702.0
2018-01-03 08:00:00+0000,1705.0,1713.0
2018-01-03 09:00:00+0000,1706.0,1725.0
2018-01-03 10:00:00+0000,1687.0,1715.0
2018-01-03 11:00:00+0000,1701.0,1731.0
2018-01-03 12:00:00+0000,1679.0,1725.0
2018-01-03 13:00:00+0000,1665.0,1728.0
2018-01-03 14:00:00+0000,1710.0,1767.0
2018-01-03 15:00:00+0000,1740.0,1770.0
2018-01-03 16:00:00+0000,1707.0,1742.0
2018-01-03 17:00:00+0000,1655.0,1691.0
2018-01-03 18:00:00+0000,1601.0,1628.0
2018-01-03 19:00:00+0000,1499.0,1531.0
2018-01-03 20:00:00+0000,1354.0,1374.0
2018-01-03 21:00:00+0000,1221.0,1232.0
2018-01-03 22:00:00+0000,1143.0,1144.0
2018-01-03 23:00:00+0000,1103.0,1097.0
2018-01-04 00:00:00+0000,1077.0,1068.0
2018-01-04 01:00:00+0000,1069.0,1064.0
2018-01-04 02:00:00+0000,1080.0,1074.0
2018-01-04 03:00:00+0000,1137.0,1142.0
2018-01-04 04:00:00+0000,1334.0,1350.0
2018-01-04 05:00:00+0000,1541.0,1554.0
2018-01-04 06:00:00+0000,1679.0,1691.0
2018-01-04 07:00:00+0000,1730.0,1739.0
2018-01-04 08:00:00+0000,1739.0,1747.0
2018-01-04 09:00:00+0000,1734.0,1746.0
2018-01-04 10:00:00+0000,1703.0,1727.0
2018-01-04 11:00:00+0000,1718.0,1738.0
2018-01-04 12:00:00+0000,1696.0,1733.0
2018-01-04 13:00:00+0000,1695.0,1728.0
2018-01-04 14:00:00+0000,1731.0,1768.0
2018-01-04 15:00:00+0000,1759.0,1763.0
