Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,IM_S01ENTRUP_ETQCHIOTAS_1,1064.0,1.0,IT,,,HPHS,WAT,0.86,0.0,0.0,0.2830188679,0.2830188679,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,16860.0,0.0,1064.0,0.86,,,,,,,,
,IM_S03RNCVUP_RONCOVALG_1,1000.0,1.0,IT,,,HPHS,WAT,0.86,0.0,0.0,0.3042596349,0.3042596349,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,22628.17394688199,0.0,1000.0,0.86,,,,,,,,
,IM_S15PRSNUP_PRESENZAN_1,985.0,1.0,IT,,,HPHS,WAT,0.86,0.0,0.0,0.3042596349,0.3042596349,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,22288.751337678765,0.0,985.0,0.86,,,,,,,,
,IM_S03EDLOUP_EDOLO_1,950.0,1.0,IT,,,HPHS,WAT,0.86,0.0,0.0,0.3042596349,0.3042596349,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,21496.765249537893,0.0,950.0,0.86,,,,,,,,
,IM_S08PLCNUP_PIACENZA_4,938.0,1.0,IT,,,COMC,GAS,0.525,5.0,1.0,0.0112261307,0.0112261307,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,IM_S18SCMRUP_SMRICRICHI_1,885.0,1.0,IT,,,COMC,GAS,0.525,5.0,1.0,0.012853855,0.012853855,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,IM_S06TRVCUP_TORVISCOSA_1,867.0,1.0,IT,,,COMC,GAS,0.525,5.0,1.0,0.0128983834,0.0128983834,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,CCGT_CASSANO_UP_OEAEMAE_31922,855.0,1.0,IT,,,COMC,GAS,0.525,5.0,1.0,0.0129883721,0.0129883721,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,IM_S03SRMDUP_SERMIDE_4,845.0,1.0,IT,,,COMC,GAS,0.525,5.0,1.0,0.013297619,0.013297619,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,IM_S03ACMNUP_CASSANO_2,843.0,1.0,IT,,,COMC,GAS,0.525,5.0,1.0,0.013297619,0.013297619,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
