,27975.0
2019-01-01 00:30:00+00:00,28315.0
2019-01-01 00:45:00+00:00,27885.0
2019-01-01 01:00:00+00:00,27455.0
2019-01-01 01:15:00+00:00,26859.5
2019-01-01 01:30:00+00:00,26264.0
2019-01-01 01:45:00+00:00,25814.5
2019-01-01 02:00:00+00:00,25365.0
2019-01-01 02:15:00+00:00,24991.0
2019-01-01 02:30:00+00:00,24617.0
2019-01-01 02:45:00+00:00,24186.5
2019-01-01 03:00:00+00:00,23756.0
2019-01-01 03:15:00+00:00,23394.5
2019-01-01 03:30:00+00:00,23033.0
2019-01-01 03:45:00+00:00,22848.0
2019-01-01 04:00:00+00:00,22663.0
2019-01-01 04:15:00+00:00,22568.5
2019-01-01 04:30:00+00:00,22474.0
2019-01-01 04:45:00+00:00,22448.0
2019-01-01 05:00:00+00:00,22422.0
2019-01-01 05:15:00+00:00,22626.0
2019-01-01 05:30:00+00:00,22830.0
2019-01-01 05:45:00+00:00,23078.0
2019-01-01 06:00:00+00:00,23326.0
2019-01-01 06:15:00+00:00,23508.5
2019-01-01 06:30:00+00:00,23691.0
2019-01-01 06:45:00+00:00,23799.0
2019-01-01 07:00:00+00:00,23907.0
2019-01-01 07:15:00+00:00,24016.5
2019-01-01 07:30:00+00:00,24126.0
2019-01-01 07:45:00+00:00,24539.0
2019-01-01 08:00:00+00:00,24952.0
2019-01-01 08:15:00+00:00,25628.5
2019-01-01 08:30:00+00:00,26305.0
2019-01-01 08:45:00+00:00,27027.5
2019-01-01 09:00:00+00:00,27750.0
2019-01-01 09:15:00+00:00,28443.0
2019-01-01 09:30:00+00:00,29136.0
2019-01-01 09:45:00+00:00,29808.5
2019-01-01 10:00:00+00:00,30481.0
2019-01-01 10:15:00+00:00,31124.5
2019-01-01 10:30:00+00:00,31768.0
2019-01-01 10:45:00+00:00,32334.5
2019-01-01 11:00:00+00:00,32901.0
2019-01-01 11:15:00+00:00,33272.5
2019-01-01 11:30:00+00:00,33644.0
2019-01-01 11:45:00+00:00,33795.5
2019-01-01 12:00:00+00:00,33947.0
2019-01-01 12:15:00+00:00,34162.5
2019-01-01 12:30:00+00:00,34378.0
2019-01-01 12:45:00+00:00,34568.0
2019-01-01 13:00:00+00:00,34758.0
2019-01-01 13:15:00+00:00,34704.0
2019-01-01 13:30:00+00:00,34650.0
2019-01-01 13:45:00+00:00,34540.5
2019-01-01 14:00:00+00:00,34431.0
2019-01-01 14:15:00+00:00,34385.0
2019-01-01 14:30:00+00:00,34339.0
2019-01-01 14:45:00+00:00,34547.0
2019-01-01 15:00:00+00:00,34755.0
2019-01-01 15:15:00+00:00,35286.5
2019-01-01 15:30:00+00:00,35818.0
2019-01-01 15:45:00+00:00,36880.0
2019-01-01 16:00:00+00:00,37942.0
2019-01-01 16:15:00+00:00,38800.0
2019-01-01 16:30:00+00:00,39658.0
2019-01-01 16:45:00+00:00,39818.5
2019-01-01 17:00:00+00:00,39979.0
2019-01-01 17:15:00+00:00,39713.0
2019-01-01 17:30:00+00:00,39447.0
2019-01-01 17:45:00+00:00,39114.0
2019-01-01 18:00:00+00:00,38781.0
2019-01-01 18:15:00+00:00,38391.0
2019-01-01 18:30:00+00:00,38001.0
2019-01-01 18:45:00+00:00,37438.5
2019-01-01 19:00:00+00:00,36876.0
2019-01-01 19:15:00+00:00,36392.0
2019-01-01 19:30:00+00:00,35908.0
2019-01-01 19:45:00+00:00,35370.0
2019-01-01 20:00:00+00:00,34832.0
2019-01-01 20:15:00+00:00,34284.0
2019-01-01 20:30:00+00:00,33736.0
2019-01-01 20:45:00+00:00,33152.5
2019-01-01 21:00:00+00:00,32569.0
2019-01-01 21:15:00+00:00,31841.5
2019-01-01 21:30:00+00:00,31114.0
2019-01-01 21:45:00+00:00,30413.0
2019-01-01 22:00:00+00:00,29712.0
2019-01-01 22:15:00+00:00,28985.0
2019-01-01 22:30:00+00:00,28258.0
2019-01-01 22:45:00+00:00,27545.0
2019-01-01 23:00:00+00:00,26832.0
2019-01-01 23:15:00+00:00,26521.0
2019-01-01 23:30:00+00:00,26210.0
2019-01-01 23:45:00+00:00,26408.0
2019-01-02 00:00:00+00:00,26606.0
2019-01-02 00:15:00+00:00,26656.0
2019-01-02 00:30:00+00:00,26706.0
2019-01-02 00:45:00+00:00,26483.5
2019-01-02 01:00:00+00:00,26261.0
2019-01-02 01:15:00+00:00,26023.5
2019-01-02 01:30:00+00:00,25786.0
2019-01-02 01:45:00+00:00,25721.0
2019-01-02 02:00:00+00:00,25656.0
2019-01-02 02:15:00+00:00,25614.0
2019-01-02 02:30:00+00:00,25572.0
2019-01-02 02:45:00+00:00,25424.0
2019-01-02 03:00:00+00:00,25276.0
2019-01-02 03:15:00+00:00,25154.5
2019-01-02 03:30:00+00:00,25033.0
2019-01-02 03:45:00+00:00,25028.0
2019-01-02 04:00:00+00:00,25023.0
2019-01-02 04:15:00+00:00,25267.5
2019-01-02 04:30:00+00:00,25512.0
2019-01-02 04:45:00+00:00,25972.0
2019-01-02 05:00:00+00:00,26432.0
2019-01-02 05:15:00+00:00,27405.0
2019-01-02 05:30:00+00:00,28378.0
2019-01-02 05:45:00+00:00,29682.0
2019-01-02 06:00:00+00:00,30986.0
2019-01-02 06:15:00+00:00,32264.0
2019-01-02 06:30:00+00:00,33542.0
2019-01-02 06:45:00+00:00,34623.0
2019-01-02 07:00:00+00:00,35704.0
2019-01-02 07:15:00+00:00,36583.5
2019-01-02 07:30:00+00:00,37463.0
2019-01-02 07:45:00+00:00,38492.5
2019-01-02 08:00:00+00:00,39522.0
2019-01-02 08:15:00+00:00,40329.0
2019-01-02 08:30:00+00:00,41136.0
2019-01-02 08:45:00+00:00,41648.0
2019-01-02 09:00:00+00:00,42160.0
2019-01-02 09:15:00+00:00,42476.0
2019-01-02 09:30:00+00:00,42792.0
2019-01-02 09:45:00+00:00,43091.5
2019-01-02 10:00:00+00:00,43391.0
2019-01-02 10:15:00+00:00,43649.5
2019-01-02 10:30:00+00:00,43908.0
2019-01-02 10:45:00+00:00,44074.0
2019-01-02 11:00:00+00:00,44240.0
2019-01-02 11:15:00+00:00,44348.0
2019-01-02 11:30:00+00:00,44456.0
2019-01-02 11:45:00+00:00,44436.0
2019-01-02 12:00:00+00:00,44416.0
2019-01-02 12:15:00+00:00,44327.0
2019-01-02 12:30:00+00:00,44238.0
2019-01-02 12:45:00+00:00,44142.5
2019-01-02 13:00:00+00:00,44047.0
2019-01-02 13:15:00+00:00,43816.0
2019-01-02 13:30:00+00:00,43585.0
2019-01-02 13:45:00+00:00,43238.0
2019-01-02 14:00:00+00:00,42891.0
2019-01-02 14:15:00+00:00,42717.0
2019-01-02 14:30:00+00:00,42543.0
2019-01-02 14:45:00+00:00,42770.0
2019-01-02 15:00:00+00:00,42997.0
2019-01-02 15:15:00+00:00,43565.5
2019-01-02 15:30:00+00:00,44134.0
2019-01-02 15:45:00+00:00,45098.5
2019-01-02 16:00:00+00:00,46063.0
2019-01-02 16:15:00+00:00,46926.5
2019-01-02 16:30:00+00:00,47790.0
2019-01-02 16:45:00+00:00,48137.5
2019-01-02 17:00:00+00:00,48485.0
2019-01-02 17:15:00+00:00,48466.0
2019-01-02 17:30:00+00:00,48447.0
2019-01-02 17:45:00+00:00,48218.0
2019-01-02 18:00:00+00:00,47989.0
2019-01-02 18:15:00+00:00,47633.0
2019-01-02 18:30:00+00:00,47277.0
2019-01-02 18:45:00+00:00,46637.5
2019-01-02 19:00:00+00:00,45998.0
2019-01-02 19:15:00+00:00,45284.0
2019-01-02 19:30:00+00:00,44570.0
2019-01-02 19:45:00+00:00,43876.0
2019-01-02 20:00:00+00:00,43182.0
2019-01-02 20:15:00+00:00,42334.0
2019-01-02 20:30:00+00:00,41486.0
2019-01-02 20:45:00+00:00,40479.5
2019-01-02 21:00:00+00:00,39473.0
2019-01-02 21:15:00+00:00,38356.0
2019-01-02 21:30:00+00:00,37239.0
2019-01-02 21:45:00+00:00,36225.0
2019-01-02 22:00:00+00:00,35211.0
2019-01-02 22:15:00+00:00,34126.0
2019-01-02 22:30:00+00:00,33041.0
2019-01-02 22:45:00+00:00,32151.5
2019-01-02 23:00:00+00:00,31262.0
2019-01-02 23:15:00+00:00,30861.0
2019-01-02 23:30:00+00:00,30460.0
2019-01-02 23:45:00+00:00,30537.0
2019-01-03 00:00:00+00:00,30614.0
2019-01-03 00:15:00+00:00,30666.0
2019-01-03 00:30:00+00:00,30718.0
2019-01-03 00:45:00+00:00,30417.5
2019-01-03 01:00:00+00:00,30117.0
2019-01-03 01:15:00+00:00,29735.0
2019-01-03 01:30:00+00:00,29353.0
2019-01-03 01:45:00+00:00,29244.0
2019-01-03 02:00:00+00:00,29135.0
2019-01-03 02:15:00+00:00,29119.5
2019-01-03 02:30:00+00:00,29104.0
2019-01-03 02:45:00+00:00,28893.5
2019-01-03 03:00:00+00:00,28683.0
2019-01-03 03:15:00+00:00,28520.5
2019-01-03 03:30:00+00:00,28358.0
2019-01-03 03:45:00+00:00,28258.5
2019-01-03 04:00:00+00:00,28159.0
2019-01-03 04:15:00+00:00,28300.0
2019-01-03 04:30:00+00:00,28441.0
2019-01-03 04:45:00+00:00,28783.0
2019-01-03 05:00:00+00:00,29125.0
2019-01-03 05:15:00+00:00,30088.0
2019-01-03 05:30:00+00:00,31051.0
2019-01-03 05:45:00+00:00,32551.5
2019-01-03 06:00:00+00:00,34052.0
2019-01-03 06:15:00+00:00,35743.5
2019-01-03 06:30:00+00:00,37435.0
2019-01-03 06:45:00+00:00,38913.0
2019-01-03 07:00:00+00:00,40391.0
2019-01-03 07:15:00+00:00,41144.5
2019-01-03 07:30:00+00:00,41898.0
2019-01-03 07:45:00+00:00,42254.0
2019-01-03 08:00:00+00:00,42610.0
2019-01-03 08:15:00+00:00,42977.5
2019-01-03 08:30:00+00:00,43345.0
2019-01-03 08:45:00+00:00,43912.0
2019-01-03 09:00:00+00:00,44479.0
2019-01-03 09:15:00+00:00,44853.5
2019-01-03 09:30:00+00:00,45228.0
2019-01-03 09:45:00+00:00,45420.0
2019-01-03 10:00:00+00:00,45612.0
2019-01-03 10:15:00+00:00,45759.0
2019-01-03 10:30:00+00:00,45906.0
2019-01-03 10:45:00+00:00,46029.5
2019-01-03 11:00:00+00:00,46153.0
2019-01-03 11:15:00+00:00,46226.0
2019-01-03 11:30:00+00:00,46299.0
2019-01-03 11:45:00+00:00,46336.5
2019-01-03 12:00:00+00:00,46374.0
2019-01-03 12:15:00+00:00,46344.5
2019-01-03 12:30:00+00:00,46315.0
2019-01-03 12:45:00+00:00,46249.0
2019-01-03 13:00:00+00:00,46183.0
2019-01-03 13:15:00+00:00,46064.5
2019-01-03 13:30:00+00:00,45946.0
2019-01-03 13:45:00+00:00,45754.5
2019-01-03 14:00:00+00:00,45563.0
2019-01-03 14:15:00+00:00,45374.5
2019-01-03 14:30:00+00:00,45186.0
2019-01-03 14:45:00+00:00,45382.0
2019-01-03 15:00:00+00:00,45578.0
2019-01-03 15:15:00+00:00,46147.5
2019-01-03 15:30:00+00:00,46717.0
2019-01-03 15:45:00+00:00,47550.0
2019-01-03 16:00:00+00:00,48383.0
2019-01-03 16:15:00+00:00,49069.0
2019-01-03 16:30:00+00:00,49755.0
2019-01-03 16:45:00+00:00,49805.0
2019-01-03 17:00:00+00:00,49855.0
2019-01-03 17:15:00+00:00,49700.5
2019-01-03 17:30:00+00:00,49546.0
2019-01-03 17:45:00+00:00,49417.0
2019-01-03 18:00:00+00:00,49288.0
2019-01-03 18:15:00+00:00,49047.0
2019-01-03 18:30:00+00:00,48806.0
2019-01-03 18:45:00+00:00,48343.0
2019-01-03 19:00:00+00:00,47880.0
2019-01-03 19:15:00+00:00,47164.0
2019-01-03 19:30:00+00:00,46448.0
2019-01-03 19:45:00+00:00,45560.5
2019-01-03 20:00:00+00:00,44673.0
2019-01-03 20:15:00+00:00,43716.0
2019-01-03 20:30:00+00:00,42759.0
2019-01-03 20:45:00+00:00,41733.0
2019-01-03 21:00:00+00:00,40707.0
2019-01-03 21:15:00+00:00,39588.0
2019-01-03 21:30:00+00:00,38469.0
2019-01-03 21:45:00+00:00,37402.0
2019-01-03 22:00:00+00:00,36335.0
2019-01-03 22:15:00+00:00,35185.0
2019-01-03 22:30:00+00:00,34035.0
2019-01-03 22:45:00+00:00,33129.5
2019-01-03 23:00:00+00:00,32224.0
2019-01-03 23:15:00+00:00,31741.5
2019-01-03 23:30:00+00:00,31259.0
2019-01-03 23:45:00+00:00,31469.5
2019-01-04 00:00:00+00:00,31680.0
2019-01-04 00:15:00+00:00,31639.5
2019-01-04 00:30:00+00:00,31599.0
2019-01-04 00:45:00+00:00,31298.5
2019-01-04 01:00:00+00:00,30998.0
2019-01-04 01:15:00+00:00,30653.0
2019-01-04 01:30:00+00:00,30308.0
2019-01-04 01:45:00+00:00,30197.5
2019-01-04 02:00:00+00:00,30087.0
2019-01-04 02:15:00+00:00,29965.5
2019-01-04 02:30:00+00:00,29844.0
2019-01-04 02:45:00+00:00,29601.5
2019-01-04 03:00:00+00:00,29359.0
2019-01-04 03:15:00+00:00,29194.0
2019-01-04 03:30:00+00:00,29029.0
2019-01-04 03:45:00+00:00,28947.0
2019-01-04 04:00:00+00:00,28865.0
2019-01-04 04:15:00+00:00,28943.5
2019-01-04 04:30:00+00:00,29022.0
2019-01-04 04:45:00+00:00,29334.5
2019-01-04 05:00:00+00:00,29647.0
2019-01-04 05:15:00+00:00,30681.5
2019-01-04 05:30:00+00:00,31716.0
2019-01-04 05:45:00+00:00,33286.5
2019-01-04 06:00:00+00:00,34857.0
2019-01-04 06:15:00+00:00,36622.0
2019-01-04 06:30:00+00:00,38387.0
2019-01-04 06:45:00+00:00,39934.0
2019-01-04 07:00:00+00:00,41481.0
2019-01-04 07:15:00+00:00,42362.5
2019-01-04 07:30:00+00:00,43244.0
2019-01-04 07:45:00+00:00,43631.5
2019-01-04 08:00:00+00:00,44019.0
2019-01-04 08:15:00+00:00,44419.5
2019-01-04 08:30:00+00:00,44820.0
2019-01-04 08:45:00+00:00,45486.0
2019-01-04 09:00:00+00:00,46152.0
2019-01-04 09:15:00+00:00,46508.0
2019-01-04 09:30:00+00:00,46864.0
2019-01-04 09:45:00+00:00,46972.0
2019-01-04 10:00:00+00:00,47080.0
2019-01-04 10:15:00+00:00,47161.5
2019-01-04 10:30:00+00:00,47243.0
2019-01-04 10:45:00+00:00,47342.5
2019-01-04 11:00:00+00:00,47442.0
2019-01-04 11:15:00+00:00,47523.0
2019-01-04 11:30:00+00:00,47604.0
2019-01-04 11:45:00+00:00,47578.5
2019-01-04 12:00:00+00:00,47553.0
2019-01-04 12:15:00+00:00,47329.0
2019-01-04 12:30:00+00:00,47105.0
2019-01-04 12:45:00+00:00,46791.5
2019-01-04 13:00:00+00:00,46478.0
2019-01-04 13:15:00+00:00,46198.0
2019-01-04 13:30:00+00:00,45918.0
2019-01-04 13:45:00+00:00,45546.5
2019-01-04 14:00:00+00:00,45175.0
2019-01-04 14:15:00+00:00,44893.5
2019-01-04 14:30:00+00:00,44612.0
2019-01-04 14:45:00+00:00,44699.0
2019-01-04 15:00:00+00:00,44786.0
2019-01-04 15:15:00+00:00,45254.5
2019-01-04 15:30:00+00:00,45723.0
2019-01-04 15:45:00+00:00,46466.5
2019-01-04 16:00:00+00:00,47210.0
2019-01-04 16:15:00+00:00,47800.5
2019-01-04 16:30:00+00:00,48391.0
2019-01-04 16:45:00+00:00,48518.0
2019-01-04 17:00:00+00:00,48645.0
2019-01-04 17:15:00+00:00,48439.0
2019-01-04 17:30:00+00:00,48233.0
2019-01-04 17:45:00+00:00,47930.0
2019-01-04 18:00:00+00:00,47627.0
2019-01-04 18:15:00+00:00,47250.0
2019-01-04 18:30:00+00:00,46873.0
2019-01-04 18:45:00+00:00,46397.5
2019-01-04 19:00:00+00:00,45922.0
2019-01-04 19:15:00+00:00,45313.5
2019-01-04 19:30:00+00:00,44705.0
2019-01-04 19:45:00+00:00,43935.0
2019-01-04 20:00:00+00:00,43165.0
2019-01-04 20:15:00+00:00,42275.5
2019-01-04 20:30:00+00:00,41386.0
2019-01-04 20:45:00+00:00,40380.5
2019-01-04 21:00:00+00:00,39375.0
2019-01-04 21:15:00+00:00,38352.0
2019-01-04 21:30:00+00:00,37329.0
2019-01-04 21:45:00+00:00,36466.5
2019-01-04 22:00:00+00:00,35604.0
2019-01-04 22:15:00+00:00,34721.0
2019-01-04 22:30:00+00:00,33838.0
2019-01-04 22:45:00+00:00,33055.0
2019-01-04 23:00:00+00:00,32272.0
2019-01-04 23:15:00+00:00,31647.5
2019-01-04 23:30:00+00:00,31023.0
2019-01-04 23:45:00+00:00,31096.0
2019-01-05 00:00:00+00:00,31169.0
2019-01-05 00:15:00+00:00,31135.0
2019-01-05 00:30:00+00:00,31101.0
2019-01-05 00:45:00+00:00,30777.0
2019-01-05 01:00:00+00:00,30453.0
2019-01-05 01:15:00+00:00,30069.0
2019-01-05 01:30:00+00:00,29685.0
2019-01-05 01:45:00+00:00,29476.0
2019-01-05 02:00:00+00:00,29267.0
2019-01-05 02:15:00+00:00,29069.5
2019-01-05 02:30:00+00:00,28872.0
2019-01-05 02:45:00+00:00,28586.5
2019-01-05 03:00:00+00:00,28301.0
2019-01-05 03:15:00+00:00,27976.0
2019-01-05 03:30:00+00:00,27651.0
2019-01-05 03:45:00+00:00,27438.5
2019-01-05 04:00:00+00:00,27226.0
2019-01-05 04:15:00+00:00,27223.5
2019-01-05 04:30:00+00:00,27221.0
2019-01-05 04:45:00+00:00,27304.0
2019-01-05 05:00:00+00:00,27387.0
2019-01-05 05:15:00+00:00,27837.5
2019-01-05 05:30:00+00:00,28288.0
2019-01-05 05:45:00+00:00,28979.5
2019-01-05 06:00:00+00:00,29671.0
2019-01-05 06:15:00+00:00,30359.5
2019-01-05 06:30:00+00:00,31048.0
2019-01-05 06:45:00+00:00,31767.0
2019-01-05 07:00:00+00:00,32486.0
2019-01-05 07:15:00+00:00,33237.5
2019-01-05 07:30:00+00:00,33989.0
2019-01-05 07:45:00+00:00,34976.0
2019-01-05 08:00:00+00:00,35963.0
2019-01-05 08:15:00+00:00,37023.5
2019-01-05 08:30:00+00:00,38084.0
2019-01-05 08:45:00+00:00,38856.0
2019-01-05 09:00:00+00:00,39628.0
2019-01-05 09:15:00+00:00,40119.0
2019-01-05 09:30:00+00:00,40610.0
2019-01-05 09:45:00+00:00,40963.5
2019-01-05 10:00:00+00:00,41317.0
2019-01-05 10:15:00+00:00,41516.5
2019-01-05 10:30:00+00:00,41716.0
2019-01-05 10:45:00+00:00,41844.5
2019-01-05 11:00:00+00:00,41973.0
2019-01-05 11:15:00+00:00,42116.5
2019-01-05 11:30:00+00:00,42260.0
2019-01-05 11:45:00+00:00,42312.5
2019-01-05 12:00:00+00:00,42365.0
2019-01-05 12:15:00+00:00,42261.5
2019-01-05 12:30:00+00:00,42158.0
2019-01-05 12:45:00+00:00,41936.0
2019-01-05 13:00:00+00:00,41714.0
2019-01-05 13:15:00+00:00,41450.0
2019-01-05 13:30:00+00:00,41186.0
2019-01-05 13:45:00+00:00,40932.0
2019-01-05 14:00:00+00:00,40678.0
2019-01-05 14:15:00+00:00,40426.5
2019-01-05 14:30:00+00:00,40175.0
2019-01-05 14:45:00+00:00,40211.0
2019-01-05 15:00:00+00:00,40247.0
2019-01-05 15:15:00+00:00,40694.5
2019-01-05 15:30:00+00:00,41142.0
2019-01-05 15:45:00+00:00,42227.0
2019-01-05 16:00:00+00:00,43312.0
2019-01-05 16:15:00+00:00,44178.5
2019-01-05 16:30:00+00:00,45045.0
2019-01-05 16:45:00+00:00,45290.5
2019-01-05 17:00:00+00:00,45536.0
2019-01-05 17:15:00+00:00,45454.5
2019-01-05 17:30:00+00:00,45373.0
2019-01-05 17:45:00+00:00,44924.5
2019-01-05 18:00:00+00:00,44476.0
2019-01-05 18:15:00+00:00,43893.0
2019-01-05 18:30:00+00:00,43310.0
2019-01-05 18:45:00+00:00,42720.5
2019-01-05 19:00:00+00:00,42131.0
2019-01-05 19:15:00+00:00,41481.0
2019-01-05 19:30:00+00:00,40831.0
2019-01-05 19:45:00+00:00,40124.5
2019-01-05 20:00:00+00:00,39418.0
2019-01-05 20:15:00+00:00,38696.0
2019-01-05 20:30:00+00:00,37974.0
2019-01-05 20:45:00+00:00,37214.5
2019-01-05 21:00:00+00:00,36455.0
2019-01-05 21:15:00+00:00,35643.5
2019-01-05 21:30:00+00:00,34832.0
2019-01-05 21:45:00+00:00,34204.5
2019-01-05 22:00:00+00:00,33577.0
2019-01-05 22:15:00+00:00,32861.5
2019-01-05 22:30:00+00:00,32146.0
2019-01-05 22:45:00+00:00,31377.5
2019-01-05 23:00:00+00:00,30609.0
2019-01-05 23:15:00+00:00,30250.0
2019-01-05 23:30:00+00:00,29891.0
2019-01-05 23:45:00+00:00,30165.5
2019-01-06 00:00:00+00:00,30440.0
2019-01-06 00:15:00+00:00,30274.0
2019-01-06 00:30:00+00:00,30108.0
2019-01-06 00:45:00+00:00,29680.0
2019-01-06 01:00:00+00:00,29252.0
2019-01-06 01:15:00+00:00,28802.0
2019-01-06 01:30:00+00:00,28352.0
2019-01-06 01:45:00+00:00,28100.0
2019-01-06 02:00:00+00:00,27848.0
2019-01-06 02:15:00+00:00,27657.0
2019-01-06 02:30:00+00:00,27466.0
2019-01-06 02:45:00+00:00,27220.0
2019-01-06 03:00:00+00:00,26974.0
2019-01-06 03:15:00+00:00,26740.0
2019-01-06 03:30:00+00:00,26506.0
