,14786.0
2017-01-01 01:00:00+00:00,14638.0
2017-01-01 01:15:00+00:00,14589.0
2017-01-01 01:30:00+00:00,14540.0
2017-01-01 01:45:00+00:00,14491.0
2017-01-01 02:00:00+00:00,14442.0
2017-01-01 02:15:00+00:00,14429.5
2017-01-01 02:30:00+00:00,14417.0
2017-01-01 02:45:00+00:00,14404.5
2017-01-01 03:00:00+00:00,14392.0
2017-01-01 03:15:00+00:00,14426.5
2017-01-01 03:30:00+00:00,14461.0
2017-01-01 03:45:00+00:00,14495.5
2017-01-01 04:00:00+00:00,14530.0
2017-01-01 04:15:00+00:00,14604.0
2017-01-01 04:30:00+00:00,14678.0
2017-01-01 04:45:00+00:00,14752.0
2017-01-01 05:00:00+00:00,14826.0
2017-01-01 05:15:00+00:00,14860.5
2017-01-01 05:30:00+00:00,14895.0
2017-01-01 05:45:00+00:00,14929.5
2017-01-01 06:00:00+00:00,14964.0
2017-01-01 06:15:00+00:00,15036.25
2017-01-01 06:30:00+00:00,15108.5
2017-01-01 06:45:00+00:00,15180.75
2017-01-01 07:00:00+00:00,15253.0
2017-01-01 07:15:00+00:00,15365.25
2017-01-01 07:30:00+00:00,15477.5
2017-01-01 07:45:00+00:00,15589.75
2017-01-01 08:00:00+00:00,15702.0
2017-01-01 08:15:00+00:00,15827.0
2017-01-01 08:30:00+00:00,15952.0
2017-01-01 08:45:00+00:00,16077.0
2017-01-01 09:00:00+00:00,16202.0
2017-01-01 09:15:00+00:00,16263.75
2017-01-01 09:30:00+00:00,16325.5
2017-01-01 09:45:00+00:00,16387.25
2017-01-01 10:00:00+00:00,16449.0
2017-01-01 10:15:00+00:00,16479.25
2017-01-01 10:30:00+00:00,16509.5
2017-01-01 10:45:00+00:00,16539.75
2017-01-01 11:00:00+00:00,16570.0
2017-01-01 11:15:00+00:00,16556.5
2017-01-01 11:30:00+00:00,16543.0
2017-01-01 11:45:00+00:00,16529.5
2017-01-01 12:00:00+00:00,16516.0
2017-01-01 12:15:00+00:00,16559.0
2017-01-01 12:30:00+00:00,16602.0
2017-01-01 12:45:00+00:00,16645.0
2017-01-01 13:00:00+00:00,16688.0
2017-01-01 13:15:00+00:00,16798.0
2017-01-01 13:30:00+00:00,16908.0
2017-01-01 13:45:00+00:00,17018.0
2017-01-01 14:00:00+00:00,17128.0
2017-01-01 14:15:00+00:00,17216.0
2017-01-01 14:30:00+00:00,17304.0
