index,Forecasted Load,Actual Load
2020-12-31 23:00:00+0000,15200.0,15290.0
2021-01-01 00:00:00+0000,14350.0,14683.0
2021-01-01 01:00:00+0000,13700.0,14101.0
2021-01-01 02:00:00+0000,13300.0,13705.0
2021-01-01 03:00:00+0000,13000.0,13607.0
2021-01-01 04:00:00+0000,13000.0,13710.0
2021-01-01 05:00:00+0000,13200.0,13821.0
2021-01-01 06:00:00+0000,13200.0,13882.0
2021-01-01 07:00:00+0000,13100.0,13893.0
2021-01-01 08:00:00+0000,13800.0,14644.0
2021-01-01 09:00:00+0000,14600.0,15463.0
2021-01-01 10:00:00+0000,15200.0,16043.0
2021-01-01 11:00:00+0000,15700.0,16416.0
2021-01-01 12:00:00+0000,16000.0,16753.0
2021-01-01 13:00:00+0000,16000.0,16697.0
2021-01-01 14:00:00+0000,16700.0,16816.0
2021-01-01 15:00:00+0000,17600.0,17744.0
2021-01-01 16:00:00+0000,17800.0,17950.0
2021-01-01 17:00:00+0000,17900.0,17893.0
2021-01-01 18:00:00+0000,17900.0,17804.0
2021-01-01 19:00:00+0000,17700.0,17503.0
2021-01-01 20:00:00+0000,17000.0,16821.0
2021-01-01 21:00:00+0000,16250.0,16224.0
2021-01-01 22:00:00+0000,15300.0,15319.0
2021-01-01 23:00:00+0000,14300.0,14493.0
2021-01-02 00:00:00+0000,13650.0,13889.0
2021-01-02 01:00:00+0000,13300.0,13641.0
2021-01-02 02:00:00+0000,13300.0,13520.0
2021-01-02 03:00:00+0000,13700.0,13691.0
2021-01-02 04:00:00+0000,14500.0,14084.0
2021-01-02 05:00:00+0000,15800.0,15029.0
2021-01-02 06:00:00+0000,16400.0,15685.0
2021-01-02 07:00:00+0000,17800.0,16399.0
2021-01-02 08:00:00+0000,18700.0,17682.0
2021-01-02 09:00:00+0000,19200.0,18650.0
2021-01-02 10:00:00+0000,19400.0,18899.0
2021-01-02 11:00:00+0000,19700.0,19047.0
2021-01-02 12:00:00+0000,19900.0,19295.0
2021-01-02 13:00:00+0000,19700.0,19252.0
2021-01-02 14:00:00+0000,20400.0,19313.0
2021-01-02 15:00:00+0000,21300.0,20170.0
2021-01-02 16:00:00+0000,21200.0,20125.0
2021-01-02 17:00:00+0000,20950.0,19864.0
2021-01-02 18:00:00+0000,20800.0,19601.0
2021-01-02 19:00:00+0000,20400.0,19010.0
2021-01-02 20:00:00+0000,19450.0,18159.0
2021-01-02 21:00:00+0000,18250.0,17365.0
2021-01-02 22:00:00+0000,17100.0,16267.0
2021-01-02 23:00:00+0000,15800.0,15197.0
2021-01-03 00:00:00+0000,15050.0,14501.0
2021-01-03 01:00:00+0000,14550.0,14147.0
2021-01-03 02:00:00+0000,14400.0,13877.0
2021-01-03 03:00:00+0000,14400.0,13916.0
2021-01-03 04:00:00+0000,14600.0,14064.0
2021-01-03 05:00:00+0000,15300.0,14483.0
2021-01-03 06:00:00+0000,15600.0,14882.0
2021-01-03 07:00:00+0000,16800.0,15271.0
2021-01-03 08:00:00+0000,17800.0,16184.0
2021-01-03 09:00:00+0000,18400.0,17255.0
2021-01-03 10:00:00+0000,18700.0,17734.0
2021-01-03 11:00:00+0000,18900.0,17946.0
2021-01-03 12:00:00+0000,19200.0,18315.0
2021-01-03 13:00:00+0000,19000.0,18008.0
2021-01-03 14:00:00+0000,19400.0,17880.0
2021-01-03 15:00:00+0000,20400.0,18826.0
2021-01-03 16:00:00+0000,20600.0,19020.0
2021-01-03 17:00:00+0000,20600.0,19147.0
2021-01-03 18:00:00+0000,20500.0,19141.0
2021-01-03 19:00:00+0000,20100.0,18683.0
2021-01-03 20:00:00+0000,19200.0,17877.0
2021-01-03 21:00:00+0000,18250.0,17306.0
2021-01-03 22:00:00+0000,17200.0,16288.0
2021-01-03 23:00:00+0000,16150.0,15443.0
2021-01-04 00:00:00+0000,15400.0,14924.0
2021-01-04 01:00:00+0000,15050.0,14730.0
2021-01-04 02:00:00+0000,15100.0,14722.0
2021-01-04 03:00:00+0000,15600.0,15188.0
2021-01-04 04:00:00+0000,17500.0,16502.0
2021-01-04 05:00:00+0000,20200.0,18947.0
2021-01-04 06:00:00+0000,21200.0,20840.0
2021-01-04 07:00:00+0000,22450.0,21904.0
2021-01-04 08:00:00+0000,22750.0,22649.0
2021-01-04 09:00:00+0000,23050.0,23134.0
2021-01-04 10:00:00+0000,23150.0,23520.0
2021-01-04 11:00:00+0000,23350.0,23533.0
2021-01-04 12:00:00+0000,23450.0,23415.0
