00:00 - 01:00,587,,n/e,n/e,n/e,n/e,236,,254,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,141,,917,,1552,
01:00 - 02:00,502,,n/e,n/e,n/e,n/e,256,,280,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,144,,815,,1465,
02:00 - 03:00,488,,n/e,n/e,n/e,n/e,259,,259,,38,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,141,,854,,1495,
03:00 - 04:00,482,,n/e,n/e,n/e,n/e,251,,266,,39,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,143,,937,,1406,
04:00 - 05:00,390,,n/e,n/e,n/e,n/e,204,,254,,41,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,143,,917,,1423,
05:00 - 06:00,385,,n/e,n/e,n/e,n/e,211,,230,,38,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,142,,960,,1501,
06:00 - 07:00,417,,n/e,n/e,n/e,n/e,222,,283,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,143,,966,,1471,
07:00 - 08:00,432,,n/e,n/e,n/e,n/e,227,,242,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,138,,1020,,1538,
08:00 - 09:00,470,,n/e,n/e,n/e,n/e,243,,236,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11,,127,,1088,,1637,
09:00 - 10:00,582,,n/e,n/e,n/e,n/e,252,,273,,32,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,135,,1140,,2003,
10:00 - 11:00,576,,n/e,n/e,n/e,n/e,281,,326,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,54,,128,,1122,,2027,
11:00 - 12:00,571,,n/e,n/e,n/e,n/e,277,,302,,39,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,59,,130,,1137,,2106,
12:00 - 13:00,661,,n/e,n/e,n/e,n/e,259,,251,,33,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,60,,128,,1138,,2367,
13:00 - 14:00,641,,n/e,n/e,n/e,n/e,257,,254,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,48,,129,,1130,,2275,
14:00 - 15:00,616,,n/e,n/e,n/e,n/e,280,,303,,39,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,19,,136,,1124,,2111,
