00:00 - 01:00,92,,104,,n/e,n/e,198,,53,,53,,n/e,n/e,n/e,n/e,n/e,n/e,,50,603,,0,,n/e,n/e,1964,,187,,56,,1,,n/e,n/e,n/e,n/e,1,
01:00 - 02:00,91,,97,,n/e,n/e,201,,50,,53,,n/e,n/e,n/e,n/e,n/e,n/e,,202,690,,7,,n/e,n/e,1964,,189,,58,,0,,n/e,n/e,n/e,n/e,2,
02:00 - 03:00,94,,97,,n/e,n/e,200,,50,,53,,n/e,n/e,n/e,n/e,n/e,n/e,,308,693,,2,,n/e,n/e,1959,,192,,57,,1,,n/e,n/e,n/e,n/e,2,
03:00 - 04:00,96,,97,,n/e,n/e,200,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,308,684,,2,,n/e,n/e,1960,,189,,57,,0,,n/e,n/e,n/e,n/e,2,
04:00 - 05:00,96,,97,,n/e,n/e,201,,49,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,308,673,,2,,n/e,n/e,1957,,190,,56,,0,,n/e,n/e,n/e,n/e,2,
05:00 - 06:00,95,,98,,n/e,n/e,202,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,307,681,,2,,n/e,n/e,1953,,191,,56,,0,,n/e,n/e,n/e,n/e,2,
06:00 - 07:00,96,,98,,n/e,n/e,205,,49,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,205,691,,3,,n/e,n/e,1952,,191,,56,,0,,n/e,n/e,n/e,n/e,2,
07:00 - 08:00,95,,97,,n/e,n/e,200,,49,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,13,671,,32,,n/e,n/e,1954,,189,,56,,0,,n/e,n/e,n/e,n/e,2,
08:00 - 09:00,95,,97,,n/e,n/e,194,,49,,53,,n/e,n/e,n/e,n/e,n/e,n/e,0,,747,,34,,n/e,n/e,1956,,185,,55,,1,,n/e,n/e,n/e,n/e,1,
09:00 - 10:00,94,,97,,n/e,n/e,185,,49,,53,,n/e,n/e,n/e,n/e,n/e,n/e,,27,771,,23,,n/e,n/e,1960,,179,,55,,22,,n/e,n/e,n/e,n/e,1,
10:00 - 11:00,96,,97,,n/e,n/e,193,,51,,53,,n/e,n/e,n/e,n/e,n/e,n/e,,31,780,,23,,n/e,n/e,1953,,187,,55,,68,,n/e,n/e,n/e,n/e,1,
11:00 - 12:00,99,,97,,n/e,n/e,187,,49,,53,,n/e,n/e,n/e,n/e,n/e,n/e,,63,778,,24,,n/e,n/e,1954,,185,,56,,107,,n/e,n/e,n/e,n/e,1,
12:00 - 13:00,98,,97,,n/e,n/e,200,,50,,53,,n/e,n/e,n/e,n/e,n/e,n/e,,56,779,,24,,n/e,n/e,1949,,190,,56,,87,,n/e,n/e,n/e,n/e,1,
13:00 - 14:00,99,,98,,n/e,n/e,204,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,5,813,,40,,n/e,n/e,1947,,190,,56,,60,,n/e,n/e,n/e,n/e,1,
14:00 - 15:00,100,,97,,n/e,n/e,204,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,0,,812,,60,,n/e,n/e,1946,,190,,56,,31,,n/e,n/e,n/e,n/e,1,
15:00 - 16:00,99,,97,,n/e,n/e,205,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,104,,817,,82,,n/e,n/e,1946,,192,,56,,15,,n/e,n/e,n/e,n/e,1,
16:00 - 17:00,98,,98,,n/e,n/e,203,,51,,52,,n/e,n/e,n/e,n/e,n/e,n/e,174,,844,,106,,n/e,n/e,1945,,190,,56,,3,,n/e,n/e,n/e,n/e,1,
17:00 - 18:00,98,,97,,n/e,n/e,203,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,164,,857,,208,,n/e,n/e,1947,,189,,56,,1,,n/e,n/e,n/e,n/e,1,
18:00 - 19:00,100,,97,,n/e,n/e,201,,47,,52,,n/e,n/e,n/e,n/e,n/e,n/e,256,,889,,127,,n/e,n/e,1949,,188,,57,,0,,n/e,n/e,n/e,n/e,1,
19:00 - 20:00,96,,98,,n/e,n/e,200,,47,,52,,n/e,n/e,n/e,n/e,n/e,n/e,255,,902,,82,,n/e,n/e,1953,,187,,57,,0,,n/e,n/e,n/e,n/e,1,
20:00 - 21:00,94,,98,,n/e,n/e,195,,45,,52,,n/e,n/e,n/e,n/e,n/e,n/e,77,,886,,103,,n/e,n/e,1954,,184,,57,,1,,n/e,n/e,n/e,n/e,1,
21:00 - 22:00,94,,97,,n/e,n/e,201,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,0,,876,,78,,n/e,n/e,1955,,185,,56,,1,,n/e,n/e,n/e,n/e,1,
22:00 - 23:00,91,,96,,n/e,n/e,197,,49,,51,,n/e,n/e,n/e,n/e,n/e,n/e,0,,867,,61,,n/e,n/e,1957,,183,,57,,1,,n/e,n/e,n/e,n/e,1,
23:00 - 00:00,91,,94,,n/e,n/e,204,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,0,,868,,53,,n/e,n/e,1957,,186,,57,,0,,n/e,n/e,n/e,n/e,0,
00:00 - 01:00,93,,94,,n/e,n/e,206,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,0,869,,47,,n/e,n/e,1956,,186,,57,,1,,n/e,n/e,n/e,n/e,0,
01:00 - 02:00,93,,95,,n/e,n/e,207,,49,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,80,855,,21,,n/e,n/e,1960,,187,,57,,1,,n/e,n/e,n/e,n/e,0,
02:00 - 03:00,92,,96,,n/e,n/e,209,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,282,851,,18,,n/e,n/e,1963,,189,,56,,0,,n/e,n/e,n/e,n/e,0,
03:00 - 04:00,93,,96,,n/e,n/e,208,,50,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,287,846,,18,,n/e,n/e,1964,,190,,57,,0,,n/e,n/e,n/e,n/e,0,
04:00 - 05:00,92,,95,,n/e,n/e,203,,49,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,287,843,,35,,n/e,n/e,1968,,186,,56,,0,,n/e,n/e,n/e,n/e,0,
05:00 - 06:00,93,,99,,n/e,n/e,206,,49,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,287,824,,30,,n/e,n/e,1965,,187,,56,,0,,n/e,n/e,n/e,n/e,0,
06:00 - 07:00,93,,99,,n/e,n/e,213,,49,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,184,820,,25,,n/e,n/e,1965,,189,,56,,0,,n/e,n/e,n/e,n/e,0,
07:00 - 08:00,93,,99,,n/e,n/e,211,,49,,52,,n/e,n/e,n/e,n/e,n/e,n/e,,3,767,,31,,n/e,n/e,1969,,189,,57,,1,,n/e,n/e,n/e,n/e,0,
08:00 - 09:00,93,,99,,n/e,n/e,214,,49,,53,,n/e,n/e,n/e,n/e,n/e,n/e,0,,790,,31,,n/e,n/e,1970,,189,,56,,1,,n/e,n/e,n/e,n/e,1,
09:00 - 10:00,93,,99,,n/e,n/e,214,,49,,53,,n/e,n/e,n/e,n/e,n/e,n/e,,8,811,,42,,n/e,n/e,1975,,188,,56,,19,,n/e,n/e,n/e,n/e,1,
10:00 - 11:00,92,,99,,n/e,n/e,216,,49,,53,,n/e,n/e,n/e,n/e,n/e,n/e,0,,813,,40,,n/e,n/e,1972,,190,,56,,57,,n/e,n/e,n/e,n/e,1,
11:00 - 12:00,93,,99,,n/e,n/e,211,,49,,55,,n/e,n/e,n/e,n/e,n/e,n/e,0,,814,,97,,n/e,n/e,1974,,186,,55,,93,,n/e,n/e,n/e,n/e,1,
12:00 - 13:00,91,,99,,n/e,n/e,211,,50,,55,,n/e,n/e,n/e,n/e,n/e,n/e,0,,779,,68,,n/e,n/e,1972,,188,,57,,118,,n/e,n/e,n/e,n/e,0,
13:00 - 14:00,90,,98,,n/e,n/e,212,,50,,55,,n/e,n/e,n/e,n/e,n/e,n/e,0,,778,,54,,n/e,n/e,1970,,190,,57,,122,,n/e,n/e,n/e,n/e,0,
14:00 - 15:00,90,,98,,n/e,n/e,214,,50,,53,,n/e,n/e,n/e,n/e,n/e,n/e,0,,803,,43,,n/e,n/e,1966,,191,,56,,85,,n/e,n/e,n/e,n/e,0,
15:00 - 16:00,90,,99,,n/e,n/e,224,,53,,53,,n/e,n/e,n/e,n/e,n/e,n/e,0,,813,,60,,n/e,n/e,1962,,194,,56,,36,,n/e,n/e,n/e,n/e,0,
16:00 - 17:00,92,,99,,n/e,n/e,219,,52,,53,,n/e,n/e,n/e,n/e,n/e,n/e,0,,816,,64,,n/e,n/e,1961,,192,,56,,8,,n/e,n/e,n/e,n/e,0,
17:00 - 18:00,92,,99,,n/e,n/e,222,,53,,53,,n/e,n/e,n/e,n/e,n/e,n/e,7,,824,,67,,n/e,n/e,1961,,193,,56,,1,,n/e,n/e,n/e,n/e,0,
18:00 - 19:00,92,,99,,n/e,n/e,221,,51,,53,,n/e,n/e,n/e,n/e,n/e,n/e,108,,829,,72,,n/e,n/e,1962,,192,,57,,0,,n/e,n/e,n/e,n/e,0,
19:00 - 20:00,92,,98,,n/e,n/e,217,,50,,53,,n/e,n/e,n/e,n/e,n/e,n/e,107,,827,,114,,n/e,n/e,1963,,189,,57,,0,,n/e,n/e,n/e,n/e,0,
20:00 - 21:00,94,,99,,n/e,n/e,217,,50,,53,,n/e,n/e,n/e,n/e,n/e,n/e,1,,819,,84,,n/e,n/e,1964,,190,,56,,0,,n/e,n/e,n/e,n/e,0,
21:00 - 22:00,92,,99,,n/e,n/e,216,,50,,53,,n/e,n/e,n/e,n/e,n/e,n/e,0,,763,,88,,n/e,n/e,1965,,190,,56,,0,,n/e,n/e,n/e,n/e,0,
22:00 - 23:00,91,,98,,n/e,n/e,222,,52,,54,,n/e,n/e,n/e,n/e,n/e,n/e,0,,704,,87,,n/e,n/e,1965,,194,,56,,0,,n/e,n/e,n/e,n/e,1,
23:00 - 00:00,92,,94,,n/e,n/e,210,,50,,54,,n/e,n/e,n/e,n/e,n/e,n/e,0,,721,,51,,n/e,n/e,1966,,188,,57,,0,,n/e,n/e,n/e,n/e,1,
00:00 - 01:00,92,,93,,n/e,n/e,207,,49,,54,,n/e,n/e,n/e,n/e,n/e,n/e,0,,660,,38,,n/e,n/e,1969,,185,,57,,1,,n/e,n/e,n/e,n/e,1,
01:00 - 02:00,89,,95,,n/e,n/e,205,,49,,54,,n/e,n/e,n/e,n/e,n/e,n/e,,201,680,,0,,n/e,n/e,1972,,181,,56,,0,,n/e,n/e,n/e,n/e,1,
02:00 - 03:00,90,,94,,n/e,n/e,193,,50,,54,,n/e,n/e,n/e,n/e,n/e,n/e,,284,646,,0,,n/e,n/e,1978,,174,,56,,1,,n/e,n/e,n/e,n/e,1,
03:00 - 04:00,90,,95,,n/e,n/e,198,,50,,54,,n/e,n/e,n/e,n/e,n/e,n/e,,386,644,,0,,n/e,n/e,1976,,180,,56,,1,,n/e,n/e,n/e,n/e,1,
