,60301.0
2019-01-01 01:00:00+00:00,58540.0
2019-01-01 01:15:00+00:00,57691.0
2019-01-01 01:30:00+00:00,56842.0
2019-01-01 01:45:00+00:00,55993.0
2019-01-01 02:00:00+00:00,55144.0
2019-01-01 02:15:00+00:00,54602.5
2019-01-01 02:30:00+00:00,54061.0
2019-01-01 02:45:00+00:00,53519.5
2019-01-01 03:00:00+00:00,52978.0
2019-01-01 03:15:00+00:00,52879.5
2019-01-01 03:30:00+00:00,52781.0
2019-01-01 03:45:00+00:00,52682.5
2019-01-01 04:00:00+00:00,52584.0
2019-01-01 04:15:00+00:00,52658.25
2019-01-01 04:30:00+00:00,52732.5
2019-01-01 04:45:00+00:00,52806.75
2019-01-01 05:00:00+00:00,52881.0
2019-01-01 05:15:00+00:00,52954.0
2019-01-01 05:30:00+00:00,53027.0
2019-01-01 05:45:00+00:00,53100.0
2019-01-01 06:00:00+00:00,53173.0
2019-01-01 06:15:00+00:00,53112.0
2019-01-01 06:30:00+00:00,53051.0
2019-01-01 06:45:00+00:00,52990.0
2019-01-01 07:00:00+00:00,52929.0
2019-01-01 07:15:00+00:00,53154.25
2019-01-01 07:30:00+00:00,53379.5
2019-01-01 07:45:00+00:00,53604.75
2019-01-01 08:00:00+00:00,53830.0
2019-01-01 08:15:00+00:00,54291.75
2019-01-01 08:30:00+00:00,54753.5
2019-01-01 08:45:00+00:00,55215.25
2019-01-01 09:00:00+00:00,55677.0
2019-01-01 09:15:00+00:00,56188.25
2019-01-01 09:30:00+00:00,56699.5
2019-01-01 09:45:00+00:00,57210.75
2019-01-01 10:00:00+00:00,57722.0
2019-01-01 10:15:00+00:00,58388.25
2019-01-01 10:30:00+00:00,59054.5
2019-01-01 10:45:00+00:00,59720.75
2019-01-01 11:00:00+00:00,60387.0
2019-01-01 11:15:00+00:00,60297.5
2019-01-01 11:30:00+00:00,60208.0
2019-01-01 11:45:00+00:00,60118.5
2019-01-01 12:00:00+00:00,60029.0
2019-01-01 12:15:00+00:00,59516.0
2019-01-01 12:30:00+00:00,59003.0
2019-01-01 12:45:00+00:00,58490.0
2019-01-01 13:00:00+00:00,57977.0
2019-01-01 13:15:00+00:00,57662.5
2019-01-01 13:30:00+00:00,57348.0
2019-01-01 13:45:00+00:00,57033.5
2019-01-01 14:00:00+00:00,56719.0
2019-01-01 14:15:00+00:00,56699.75
2019-01-01 14:30:00+00:00,56680.5
2019-01-01 14:45:00+00:00,56661.25
2019-01-01 15:00:00+00:00,56642.0
2019-01-01 15:15:00+00:00,57341.25
2019-01-01 15:30:00+00:00,58040.5
2019-01-01 15:45:00+00:00,58739.75
2019-01-01 16:00:00+00:00,59439.0
2019-01-01 16:15:00+00:00,60251.75
2019-01-01 16:30:00+00:00,61064.5
2019-01-01 16:45:00+00:00,61877.25
2019-01-01 17:00:00+00:00,62690.0
2019-01-01 17:15:00+00:00,62952.75
2019-01-01 17:30:00+00:00,63215.5
2019-01-01 17:45:00+00:00,63478.25
2019-01-01 18:00:00+00:00,63741.0
2019-01-01 18:15:00+00:00,63395.75
2019-01-01 18:30:00+00:00,63050.5
2019-01-01 18:45:00+00:00,62705.25
2019-01-01 19:00:00+00:00,62360.0
2019-01-01 19:15:00+00:00,61810.0
2019-01-01 19:30:00+00:00,61260.0
2019-01-01 19:45:00+00:00,60710.0
2019-01-01 20:00:00+00:00,60160.0
2019-01-01 20:15:00+00:00,60365.75
2019-01-01 20:30:00+00:00,60571.5
2019-01-01 20:45:00+00:00,60777.25
2019-01-01 21:00:00+00:00,60983.0
2019-01-01 21:15:00+00:00,61178.0
2019-01-01 21:30:00+00:00,61373.0
2019-01-01 21:45:00+00:00,61568.0
2019-01-01 22:00:00+00:00,61763.0
2019-01-01 22:15:00+00:00,61148.75
2019-01-01 22:30:00+00:00,60534.5
2019-01-01 22:45:00+00:00,59920.25
2019-01-01 23:00:00+00:00,59306.0
2019-01-01 23:15:00+00:00,58727.75
2019-01-01 23:30:00+00:00,58149.5
2019-01-01 23:45:00+00:00,57571.25
2019-01-02 00:00:00+00:00,56993.0
2019-01-02 00:15:00+00:00,56673.0
2019-01-02 00:30:00+00:00,56353.0
2019-01-02 00:45:00+00:00,56033.0
2019-01-02 01:00:00+00:00,55713.0
2019-01-02 01:15:00+00:00,55152.75
2019-01-02 01:30:00+00:00,54592.5
2019-01-02 01:45:00+00:00,54032.25
2019-01-02 02:00:00+00:00,53472.0
2019-01-02 02:15:00+00:00,53379.75
2019-01-02 02:30:00+00:00,53287.5
2019-01-02 02:45:00+00:00,53195.25
2019-01-02 03:00:00+00:00,53103.0
2019-01-02 03:15:00+00:00,53667.5
2019-01-02 03:30:00+00:00,54232.0
2019-01-02 03:45:00+00:00,54796.5
2019-01-02 04:00:00+00:00,55361.0
2019-01-02 04:15:00+00:00,56347.75
2019-01-02 04:30:00+00:00,57334.5
2019-01-02 04:45:00+00:00,58321.25
2019-01-02 05:00:00+00:00,59308.0
2019-01-02 05:15:00+00:00,60352.25
2019-01-02 05:30:00+00:00,61396.5
2019-01-02 05:45:00+00:00,62440.75
2019-01-02 06:00:00+00:00,63485.0
2019-01-02 06:15:00+00:00,64306.0
2019-01-02 06:30:00+00:00,65127.0
2019-01-02 06:45:00+00:00,65948.0
2019-01-02 07:00:00+00:00,66769.0
2019-01-02 07:15:00+00:00,67170.5
2019-01-02 07:30:00+00:00,67572.0
2019-01-02 07:45:00+00:00,67973.5
2019-01-02 08:00:00+00:00,68375.0
2019-01-02 08:15:00+00:00,68572.25
2019-01-02 08:30:00+00:00,68769.5
2019-01-02 08:45:00+00:00,68966.75
2019-01-02 09:00:00+00:00,69164.0
2019-01-02 09:15:00+00:00,69355.25
2019-01-02 09:30:00+00:00,69546.5
2019-01-02 09:45:00+00:00,69737.75
2019-01-02 10:00:00+00:00,69929.0
2019-01-02 10:15:00+00:00,70284.0
2019-01-02 10:30:00+00:00,70639.0
2019-01-02 10:45:00+00:00,70994.0
2019-01-02 11:00:00+00:00,71349.0
2019-01-02 11:15:00+00:00,71092.5
2019-01-02 11:30:00+00:00,70836.0
2019-01-02 11:45:00+00:00,70579.5
2019-01-02 12:00:00+00:00,70323.0
2019-01-02 12:15:00+00:00,69885.25
2019-01-02 12:30:00+00:00,69447.5
2019-01-02 12:45:00+00:00,69009.75
2019-01-02 13:00:00+00:00,68572.0
2019-01-02 13:15:00+00:00,68133.0
2019-01-02 13:30:00+00:00,67694.0
2019-01-02 13:45:00+00:00,67255.0
2019-01-02 14:00:00+00:00,66816.0
2019-01-02 14:15:00+00:00,66774.0
2019-01-02 14:30:00+00:00,66732.0
2019-01-02 14:45:00+00:00,66690.0
2019-01-02 15:00:00+00:00,66648.0
2019-01-02 15:15:00+00:00,67457.5
2019-01-02 15:30:00+00:00,68267.0
2019-01-02 15:45:00+00:00,69076.5
2019-01-02 16:00:00+00:00,69886.0
2019-01-02 16:15:00+00:00,70858.5
2019-01-02 16:30:00+00:00,71831.0
2019-01-02 16:45:00+00:00,72803.5
2019-01-02 17:00:00+00:00,73776.0
2019-01-02 17:15:00+00:00,73929.75
2019-01-02 17:30:00+00:00,74083.5
2019-01-02 17:45:00+00:00,74237.25
2019-01-02 18:00:00+00:00,74391.0
2019-01-02 18:15:00+00:00,73569.5
2019-01-02 18:30:00+00:00,72748.0
2019-01-02 18:45:00+00:00,71926.5
2019-01-02 19:00:00+00:00,71105.0
2019-01-02 19:15:00+00:00,70342.75
2019-01-02 19:30:00+00:00,69580.5
2019-01-02 19:45:00+00:00,68818.25
2019-01-02 20:00:00+00:00,68056.0
2019-01-02 20:15:00+00:00,68223.75
2019-01-02 20:30:00+00:00,68391.5
2019-01-02 20:45:00+00:00,68559.25
2019-01-02 21:00:00+00:00,68727.0
2019-01-02 21:15:00+00:00,69005.0
2019-01-02 21:30:00+00:00,69283.0
2019-01-02 21:45:00+00:00,69561.0
2019-01-02 22:00:00+00:00,69839.0
2019-01-02 22:15:00+00:00,69300.25
2019-01-02 22:30:00+00:00,68761.5
2019-01-02 22:45:00+00:00,68222.75
2019-01-02 23:00:00+00:00,67684.0
2019-01-02 23:15:00+00:00,67110.75
2019-01-02 23:30:00+00:00,66537.5
2019-01-02 23:45:00+00:00,65964.25
2019-01-03 00:00:00+00:00,65391.0
2019-01-03 00:15:00+00:00,65088.0
2019-01-03 00:30:00+00:00,64785.0
2019-01-03 00:45:00+00:00,64482.0
2019-01-03 01:00:00+00:00,64179.0
2019-01-03 01:15:00+00:00,63589.75
2019-01-03 01:30:00+00:00,63000.5
2019-01-03 01:45:00+00:00,62411.25
2019-01-03 02:00:00+00:00,61822.0
2019-01-03 02:15:00+00:00,61680.25
2019-01-03 02:30:00+00:00,61538.5
2019-01-03 02:45:00+00:00,61396.75
2019-01-03 03:00:00+00:00,61255.0
2019-01-03 03:15:00+00:00,61896.75
2019-01-03 03:30:00+00:00,62538.5
2019-01-03 03:45:00+00:00,63180.25
2019-01-03 04:00:00+00:00,63822.0
2019-01-03 04:15:00+00:00,64954.5
2019-01-03 04:30:00+00:00,66087.0
2019-01-03 04:45:00+00:00,67219.5
2019-01-03 05:00:00+00:00,68352.0
2019-01-03 05:15:00+00:00,69449.5
2019-01-03 05:30:00+00:00,70547.0
2019-01-03 05:45:00+00:00,71644.5
2019-01-03 06:00:00+00:00,72742.0
2019-01-03 06:15:00+00:00,73534.25
2019-01-03 06:30:00+00:00,74326.5
2019-01-03 06:45:00+00:00,75118.75
2019-01-03 07:00:00+00:00,75911.0
2019-01-03 07:15:00+00:00,76144.5
2019-01-03 07:30:00+00:00,76378.0
2019-01-03 07:45:00+00:00,76611.5
2019-01-03 08:00:00+00:00,76845.0
2019-01-03 08:15:00+00:00,76869.0
2019-01-03 08:30:00+00:00,76893.0
2019-01-03 08:45:00+00:00,76917.0
2019-01-03 09:00:00+00:00,76941.0
2019-01-03 09:15:00+00:00,76911.75
2019-01-03 09:30:00+00:00,76882.5
2019-01-03 09:45:00+00:00,76853.25
2019-01-03 10:00:00+00:00,76824.0
2019-01-03 10:15:00+00:00,76784.5
2019-01-03 10:30:00+00:00,76745.0
2019-01-03 10:45:00+00:00,76705.5
2019-01-03 11:00:00+00:00,76666.0
2019-01-03 11:15:00+00:00,76154.0
2019-01-03 11:30:00+00:00,75642.0
2019-01-03 11:45:00+00:00,75130.0
2019-01-03 12:00:00+00:00,74618.0
2019-01-03 12:15:00+00:00,74071.75
2019-01-03 12:30:00+00:00,73525.5
2019-01-03 12:45:00+00:00,72979.25
2019-01-03 13:00:00+00:00,72433.0
2019-01-03 13:15:00+00:00,71938.0
2019-01-03 13:30:00+00:00,71443.0
2019-01-03 13:45:00+00:00,70948.0
2019-01-03 14:00:00+00:00,70453.0
2019-01-03 14:15:00+00:00,70429.0
2019-01-03 14:30:00+00:00,70405.0
