,15000.0
2017-01-01 01:00:00+00:00,14200.0
2017-01-01 01:15:00+00:00,14075.0
2017-01-01 01:30:00+00:00,13950.0
2017-01-01 01:45:00+00:00,13825.0
2017-01-01 02:00:00+00:00,13700.0
2017-01-01 02:15:00+00:00,13625.0
2017-01-01 02:30:00+00:00,13550.0
2017-01-01 02:45:00+00:00,13475.0
2017-01-01 03:00:00+00:00,13400.0
2017-01-01 03:15:00+00:00,13375.0
2017-01-01 03:30:00+00:00,13350.0
2017-01-01 03:45:00+00:00,13325.0
2017-01-01 04:00:00+00:00,13300.0
2017-01-01 04:15:00+00:00,13325.0
2017-01-01 04:30:00+00:00,13350.0
2017-01-01 04:45:00+00:00,13375.0
2017-01-01 05:00:00+00:00,13400.0
2017-01-01 05:15:00+00:00,13350.0
2017-01-01 05:30:00+00:00,13300.0
2017-01-01 05:45:00+00:00,13250.0
2017-01-01 06:00:00+00:00,13200.0
2017-01-01 06:15:00+00:00,13250.0
2017-01-01 06:30:00+00:00,13300.0
2017-01-01 06:45:00+00:00,13350.0
2017-01-01 07:00:00+00:00,13400.0
2017-01-01 07:15:00+00:00,13550.0
2017-01-01 07:30:00+00:00,13700.0
2017-01-01 07:45:00+00:00,13850.0
2017-01-01 08:00:00+00:00,14000.0
2017-01-01 08:15:00+00:00,14150.0
2017-01-01 08:30:00+00:00,14300.0
2017-01-01 08:45:00+00:00,14450.0
2017-01-01 09:00:00+00:00,14600.0
2017-01-01 09:15:00+00:00,14700.0
2017-01-01 09:30:00+00:00,14800.0
2017-01-01 09:45:00+00:00,14900.0
2017-01-01 10:00:00+00:00,15000.0
2017-01-01 10:15:00+00:00,15100.0
2017-01-01 10:30:00+00:00,15200.0
2017-01-01 10:45:00+00:00,15300.0
2017-01-01 11:00:00+00:00,15400.0
2017-01-01 11:15:00+00:00,15475.0
2017-01-01 11:30:00+00:00,15550.0
2017-01-01 11:45:00+00:00,15625.0
2017-01-01 12:00:00+00:00,15700.0
2017-01-01 12:15:00+00:00,15700.0
2017-01-01 12:30:00+00:00,15700.0
2017-01-01 12:45:00+00:00,15700.0
2017-01-01 13:00:00+00:00,15700.0
2017-01-01 13:15:00+00:00,15950.0
2017-01-01 13:30:00+00:00,16200.0
2017-01-01 13:45:00+00:00,16450.0
2017-01-01 14:00:00+00:00,16700.0
2017-01-01 14:15:00+00:00,17000.0
2017-01-01 14:30:00+00:00,17300.0
2017-01-01 14:45:00+00:00,17600.0
2017-01-01 15:00:00+00:00,17900.0
2017-01-01 15:15:00+00:00,17925.0
2017-01-01 15:30:00+00:00,17950.0
2017-01-01 15:45:00+00:00,17975.0
2017-01-01 16:00:00+00:00,18000.0
2017-01-01 16:15:00+00:00,18025.0
2017-01-01 16:30:00+00:00,18050.0
2017-01-01 16:45:00+00:00,18075.0
2017-01-01 17:00:00+00:00,18100.0
2017-01-01 17:15:00+00:00,18100.0
2017-01-01 17:30:00+00:00,18100.0
2017-01-01 17:45:00+00:00,18100.0
2017-01-01 18:00:00+00:00,18100.0
2017-01-01 18:15:00+00:00,18025.0
2017-01-01 18:30:00+00:00,17950.0
2017-01-01 18:45:00+00:00,17875.0
2017-01-01 19:00:00+00:00,17800.0
2017-01-01 19:15:00+00:00,17600.0
2017-01-01 19:30:00+00:00,17400.0
2017-01-01 19:45:00+00:00,17200.0
2017-01-01 20:00:00+00:00,17000.0
2017-01-01 20:15:00+00:00,16800.0
2017-01-01 20:30:00+00:00,16600.0
2017-01-01 20:45:00+00:00,16400.0
2017-01-01 21:00:00+00:00,16200.0
2017-01-01 21:15:00+00:00,15900.0
2017-01-01 21:30:00+00:00,15600.0
2017-01-01 21:45:00+00:00,15300.0
2017-01-01 22:00:00+00:00,15000.0
2017-01-01 22:15:00+00:00,14825.0
2017-01-01 22:30:00+00:00,14650.0
2017-01-01 22:45:00+00:00,14475.0
2017-01-01 23:00:00+00:00,14300.0
2017-01-01 23:15:00+00:00,14225.0
2017-01-01 23:30:00+00:00,14150.0
2017-01-01 23:45:00+00:00,14075.0
2017-01-02 00:00:00+00:00,14000.0
2017-01-02 00:15:00+00:00,14000.0
2017-01-02 00:30:00+00:00,14000.0
2017-01-02 00:45:00+00:00,14000.0
2017-01-02 01:00:00+00:00,14000.0
2017-01-02 01:15:00+00:00,14050.0
2017-01-02 01:30:00+00:00,14100.0
2017-01-02 01:45:00+00:00,14150.0
2017-01-02 02:00:00+00:00,14200.0
2017-01-02 02:15:00+00:00,14375.0
2017-01-02 02:30:00+00:00,14550.0
2017-01-02 02:45:00+00:00,14725.0
2017-01-02 03:00:00+00:00,14900.0
2017-01-02 03:15:00+00:00,15325.0
2017-01-02 03:30:00+00:00,15750.0
2017-01-02 03:45:00+00:00,16175.0
2017-01-02 04:00:00+00:00,16600.0
2017-01-02 04:15:00+00:00,17375.0
2017-01-02 04:30:00+00:00,18150.0
2017-01-02 04:45:00+00:00,18925.0
2017-01-02 05:00:00+00:00,19700.0
2017-01-02 05:15:00+00:00,19950.0
2017-01-02 05:30:00+00:00,20200.0
2017-01-02 05:45:00+00:00,20450.0
2017-01-02 06:00:00+00:00,20700.0
2017-01-02 06:15:00+00:00,20975.0
2017-01-02 06:30:00+00:00,21250.0
2017-01-02 06:45:00+00:00,21525.0
2017-01-02 07:00:00+00:00,21800.0
2017-01-02 07:15:00+00:00,21900.0
2017-01-02 07:30:00+00:00,22000.0
2017-01-02 07:45:00+00:00,22100.0
2017-01-02 08:00:00+00:00,22200.0
2017-01-02 08:15:00+00:00,22275.0
2017-01-02 08:30:00+00:00,22350.0
2017-01-02 08:45:00+00:00,22425.0
2017-01-02 09:00:00+00:00,22500.0
2017-01-02 09:15:00+00:00,22525.0
2017-01-02 09:30:00+00:00,22550.0
2017-01-02 09:45:00+00:00,22575.0
2017-01-02 10:00:00+00:00,22600.0
2017-01-02 10:15:00+00:00,22625.0
2017-01-02 10:30:00+00:00,22650.0
2017-01-02 10:45:00+00:00,22675.0
2017-01-02 11:00:00+00:00,22700.0
2017-01-02 11:15:00+00:00,22775.0
2017-01-02 11:30:00+00:00,22850.0
2017-01-02 11:45:00+00:00,22925.0
2017-01-02 12:00:00+00:00,23000.0
2017-01-02 12:15:00+00:00,22950.0
2017-01-02 12:30:00+00:00,22900.0
2017-01-02 12:45:00+00:00,22850.0
2017-01-02 13:00:00+00:00,22800.0
2017-01-02 13:15:00+00:00,22975.0
2017-01-02 13:30:00+00:00,23150.0
2017-01-02 13:45:00+00:00,23325.0
2017-01-02 14:00:00+00:00,23500.0
2017-01-02 14:15:00+00:00,23725.0
2017-01-02 14:30:00+00:00,23950.0
2017-01-02 14:45:00+00:00,24175.0
2017-01-02 15:00:00+00:00,24400.0
2017-01-02 15:15:00+00:00,24375.0
2017-01-02 15:30:00+00:00,24350.0
2017-01-02 15:45:00+00:00,24325.0
2017-01-02 16:00:00+00:00,24300.0
2017-01-02 16:15:00+00:00,24225.0
2017-01-02 16:30:00+00:00,24150.0
2017-01-02 16:45:00+00:00,24075.0
2017-01-02 17:00:00+00:00,24000.0
2017-01-02 17:15:00+00:00,23975.0
2017-01-02 17:30:00+00:00,23950.0
2017-01-02 17:45:00+00:00,23925.0
2017-01-02 18:00:00+00:00,23900.0
2017-01-02 18:15:00+00:00,23675.0
2017-01-02 18:30:00+00:00,23450.0
2017-01-02 18:45:00+00:00,23225.0
2017-01-02 19:00:00+00:00,23000.0
2017-01-02 19:15:00+00:00,22700.0
2017-01-02 19:30:00+00:00,22400.0
2017-01-02 19:45:00+00:00,22100.0
2017-01-02 20:00:00+00:00,21800.0
2017-01-02 20:15:00+00:00,21425.0
2017-01-02 20:30:00+00:00,21050.0
2017-01-02 20:45:00+00:00,20675.0
2017-01-02 21:00:00+00:00,20300.0
2017-01-02 21:15:00+00:00,19900.0
2017-01-02 21:30:00+00:00,19500.0
2017-01-02 21:45:00+00:00,19100.0
2017-01-02 22:00:00+00:00,18700.0
2017-01-02 22:15:00+00:00,18425.0
2017-01-02 22:30:00+00:00,18150.0
2017-01-02 22:45:00+00:00,17875.0
2017-01-02 23:00:00+00:00,17600.0
2017-01-02 23:15:00+00:00,17450.0
2017-01-02 23:30:00+00:00,17300.0
2017-01-02 23:45:00+00:00,17150.0
2017-01-03 00:00:00+00:00,17000.0
2017-01-03 00:15:00+00:00,16900.0
2017-01-03 00:30:00+00:00,16800.0
2017-01-03 00:45:00+00:00,16700.0
2017-01-03 01:00:00+00:00,16600.0
2017-01-03 01:15:00+00:00,16625.0
2017-01-03 01:30:00+00:00,16650.0
2017-01-03 01:45:00+00:00,16675.0
2017-01-03 02:00:00+00:00,16700.0
2017-01-03 02:15:00+00:00,16825.0
2017-01-03 02:30:00+00:00,16950.0
2017-01-03 02:45:00+00:00,17075.0
2017-01-03 03:00:00+00:00,17200.0
2017-01-03 03:15:00+00:00,17475.0
2017-01-03 03:30:00+00:00,17750.0
2017-01-03 03:45:00+00:00,18025.0
2017-01-03 04:00:00+00:00,18300.0
2017-01-03 04:15:00+00:00,19100.0
2017-01-03 04:30:00+00:00,19900.0
2017-01-03 04:45:00+00:00,20700.0
2017-01-03 05:00:00+00:00,21500.0
2017-01-03 05:15:00+00:00,21750.0
2017-01-03 05:30:00+00:00,22000.0
2017-01-03 05:45:00+00:00,22250.0
2017-01-03 06:00:00+00:00,22500.0
2017-01-03 06:15:00+00:00,22700.0
2017-01-03 06:30:00+00:00,22900.0
2017-01-03 06:45:00+00:00,23100.0
2017-01-03 07:00:00+00:00,23300.0
2017-01-03 07:15:00+00:00,23350.0
2017-01-03 07:30:00+00:00,23400.0
2017-01-03 07:45:00+00:00,23450.0
2017-01-03 08:00:00+00:00,23500.0
2017-01-03 08:15:00+00:00,23525.0
2017-01-03 08:30:00+00:00,23550.0
2017-01-03 08:45:00+00:00,23575.0
2017-01-03 09:00:00+00:00,23600.0
2017-01-03 09:15:00+00:00,23612.5
2017-01-03 09:30:00+00:00,23625.0
2017-01-03 09:45:00+00:00,23637.5
2017-01-03 10:00:00+00:00,23650.0
2017-01-03 10:15:00+00:00,23650.0
2017-01-03 10:30:00+00:00,23650.0
2017-01-03 10:45:00+00:00,23650.0
2017-01-03 11:00:00+00:00,23650.0
2017-01-03 11:15:00+00:00,23725.0
2017-01-03 11:30:00+00:00,23800.0
2017-01-03 11:45:00+00:00,23875.0
2017-01-03 12:00:00+00:00,23950.0
2017-01-03 12:15:00+00:00,23862.5
2017-01-03 12:30:00+00:00,23775.0
2017-01-03 12:45:00+00:00,23687.5
2017-01-03 13:00:00+00:00,23600.0
2017-01-03 13:15:00+00:00,23725.0
2017-01-03 13:30:00+00:00,23850.0
2017-01-03 13:45:00+00:00,23975.0
2017-01-03 14:00:00+00:00,24100.0
2017-01-03 14:15:00+00:00,24325.0
2017-01-03 14:30:00+00:00,24550.0
2017-01-03 14:45:00+00:00,24775.0
2017-01-03 15:00:00+00:00,25000.0
2017-01-03 15:15:00+00:00,24975.0
2017-01-03 15:30:00+00:00,24950.0
2017-01-03 15:45:00+00:00,24925.0
2017-01-03 16:00:00+00:00,24900.0
2017-01-03 16:15:00+00:00,24775.0
2017-01-03 16:30:00+00:00,24650.0
2017-01-03 16:45:00+00:00,24525.0
2017-01-03 17:00:00+00:00,24400.0
2017-01-03 17:15:00+00:00,24350.0
2017-01-03 17:30:00+00:00,24300.0
2017-01-03 17:45:00+00:00,24250.0
2017-01-03 18:00:00+00:00,24200.0
2017-01-03 18:15:00+00:00,24000.0
2017-01-03 18:30:00+00:00,23800.0
2017-01-03 18:45:00+00:00,23600.0
2017-01-03 19:00:00+00:00,23400.0
2017-01-03 19:15:00+00:00,23050.0
2017-01-03 19:30:00+00:00,22700.0
2017-01-03 19:45:00+00:00,22350.0
2017-01-03 20:00:00+00:00,22000.0
2017-01-03 20:15:00+00:00,21550.0
2017-01-03 20:30:00+00:00,21100.0
2017-01-03 20:45:00+00:00,20650.0
2017-01-03 21:00:00+00:00,20200.0
2017-01-03 21:15:00+00:00,19850.0
2017-01-03 21:30:00+00:00,19500.0
2017-01-03 21:45:00+00:00,19150.0
2017-01-03 22:00:00+00:00,18800.0
2017-01-03 22:15:00+00:00,18525.0
2017-01-03 22:30:00+00:00,18250.0
2017-01-03 22:45:00+00:00,17975.0
2017-01-03 23:00:00+00:00,17700.0
2017-01-03 23:15:00+00:00,17550.0
2017-01-03 23:30:00+00:00,17400.0
2017-01-03 23:45:00+00:00,17250.0
2017-01-04 00:00:00+00:00,17100.0
2017-01-04 00:15:00+00:00,17000.0
2017-01-04 00:30:00+00:00,16900.0
2017-01-04 00:45:00+00:00,16800.0
2017-01-04 01:00:00+00:00,16700.0
2017-01-04 01:15:00+00:00,16725.0
2017-01-04 01:30:00+00:00,16750.0
2017-01-04 01:45:00+00:00,16775.0
2017-01-04 02:00:00+00:00,16800.0
2017-01-04 02:15:00+00:00,16925.0
2017-01-04 02:30:00+00:00,17050.0
2017-01-04 02:45:00+00:00,17175.0
2017-01-04 03:00:00+00:00,17300.0
2017-01-04 03:15:00+00:00,17575.0
2017-01-04 03:30:00+00:00,17850.0
2017-01-04 03:45:00+00:00,18125.0
2017-01-04 04:00:00+00:00,18400.0
2017-01-04 04:15:00+00:00,19200.0
2017-01-04 04:30:00+00:00,20000.0
2017-01-04 04:45:00+00:00,20800.0
2017-01-04 05:00:00+00:00,21600.0
2017-01-04 05:15:00+00:00,21850.0
2017-01-04 05:30:00+00:00,22100.0
2017-01-04 05:45:00+00:00,22350.0
2017-01-04 06:00:00+00:00,22600.0
2017-01-04 06:15:00+00:00,22800.0
2017-01-04 06:30:00+00:00,23000.0
2017-01-04 06:45:00+00:00,23200.0
2017-01-04 07:00:00+00:00,23400.0
2017-01-04 07:15:00+00:00,23500.0
2017-01-04 07:30:00+00:00,23600.0
2017-01-04 07:45:00+00:00,23700.0
2017-01-04 08:00:00+00:00,23800.0
2017-01-04 08:15:00+00:00,23825.0
2017-01-04 08:30:00+00:00,23850.0
2017-01-04 08:45:00+00:00,23875.0
2017-01-04 09:00:00+00:00,23900.0
2017-01-04 09:15:00+00:00,23975.0
2017-01-04 09:30:00+00:00,24050.0
2017-01-04 09:45:00+00:00,24125.0
2017-01-04 10:00:00+00:00,24200.0
2017-01-04 10:15:00+00:00,24225.0
2017-01-04 10:30:00+00:00,24250.0
2017-01-04 10:45:00+00:00,24275.0
2017-01-04 11:00:00+00:00,24300.0
2017-01-04 11:15:00+00:00,24375.0
2017-01-04 11:30:00+00:00,24450.0
2017-01-04 11:45:00+00:00,24525.0
2017-01-04 12:00:00+00:00,24600.0
2017-01-04 12:15:00+00:00,24500.0
2017-01-04 12:30:00+00:00,24400.0
2017-01-04 12:45:00+00:00,24300.0
2017-01-04 13:00:00+00:00,24200.0
2017-01-04 13:15:00+00:00,24275.0
2017-01-04 13:30:00+00:00,24350.0
2017-01-04 13:45:00+00:00,24425.0
2017-01-04 14:00:00+00:00,24500.0
2017-01-04 14:15:00+00:00,24625.0
2017-01-04 14:30:00+00:00,24750.0
2017-01-04 14:45:00+00:00,24875.0
2017-01-04 15:00:00+00:00,25000.0
2017-01-04 15:15:00+00:00,25000.0
2017-01-04 15:30:00+00:00,25000.0
2017-01-04 15:45:00+00:00,25000.0
2017-01-04 16:00:00+00:00,25000.0
2017-01-04 16:15:00+00:00,24875.0
2017-01-04 16:30:00+00:00,24750.0
2017-01-04 16:45:00+00:00,24625.0
2017-01-04 17:00:00+00:00,24500.0
2017-01-04 17:15:00+00:00,24450.0
2017-01-04 17:30:00+00:00,24400.0
2017-01-04 17:45:00+00:00,24350.0
2017-01-04 18:00:00+00:00,24300.0
2017-01-04 18:15:00+00:00,24100.0
2017-01-04 18:30:00+00:00,23900.0
2017-01-04 18:45:00+00:00,23700.0
2017-01-04 19:00:00+00:00,23500.0
2017-01-04 19:15:00+00:00,23150.0
2017-01-04 19:30:00+00:00,22800.0
2017-01-04 19:45:00+00:00,22450.0
2017-01-04 20:00:00+00:00,22100.0
2017-01-04 20:15:00+00:00,21725.0
2017-01-04 20:30:00+00:00,21350.0
2017-01-04 20:45:00+00:00,20975.0
2017-01-04 21:00:00+00:00,20600.0
2017-01-04 21:15:00+00:00,20250.0
2017-01-04 21:30:00+00:00,19900.0
2017-01-04 21:45:00+00:00,19550.0
2017-01-04 22:00:00+00:00,19200.0
2017-01-04 22:15:00+00:00,18875.0
2017-01-04 22:30:00+00:00,18550.0
2017-01-04 22:45:00+00:00,18225.0
2017-01-04 23:00:00+00:00,17900.0
2017-01-04 23:15:00+00:00,17800.0
2017-01-04 23:30:00+00:00,17700.0
2017-01-04 23:45:00+00:00,17600.0
2017-01-05 00:00:00+00:00,17500.0
2017-01-05 00:15:00+00:00,17425.0
2017-01-05 00:30:00+00:00,17350.0
2017-01-05 00:45:00+00:00,17275.0
2017-01-05 01:00:00+00:00,17200.0
2017-01-05 01:15:00+00:00,17250.0
2017-01-05 01:30:00+00:00,17300.0
2017-01-05 01:45:00+00:00,17350.0
2017-01-05 02:00:00+00:00,17400.0
2017-01-05 02:15:00+00:00,17500.0
2017-01-05 02:30:00+00:00,17600.0
2017-01-05 02:45:00+00:00,17700.0
2017-01-05 03:00:00+00:00,17800.0
2017-01-05 03:15:00+00:00,18100.0
2017-01-05 03:30:00+00:00,18400.0
2017-01-05 03:45:00+00:00,18700.0
2017-01-05 04:00:00+00:00,19000.0
2017-01-05 04:15:00+00:00,19800.0
2017-01-05 04:30:00+00:00,20600.0
2017-01-05 04:45:00+00:00,21400.0
2017-01-05 05:00:00+00:00,22200.0
2017-01-05 05:15:00+00:00,22425.0
2017-01-05 05:30:00+00:00,22650.0
2017-01-05 05:45:00+00:00,22875.0
2017-01-05 06:00:00+00:00,23100.0
2017-01-05 06:15:00+00:00,23275.0
2017-01-05 06:30:00+00:00,23450.0
2017-01-05 06:45:00+00:00,23625.0
2017-01-05 07:00:00+00:00,23800.0
2017-01-05 07:15:00+00:00,23875.0
2017-01-05 07:30:00+00:00,23950.0
2017-01-05 07:45:00+00:00,24025.0
2017-01-05 08:00:00+00:00,24100.0
2017-01-05 08:15:00+00:00,24175.0
2017-01-05 08:30:00+00:00,24250.0
2017-01-05 08:45:00+00:00,24325.0
2017-01-05 09:00:00+00:00,24400.0
2017-01-05 09:15:00+00:00,24400.0
2017-01-05 09:30:00+00:00,24400.0
