,9330.0
2018-01-01 01:00:00+00:00,9192.0
2018-01-01 01:15:00+00:00,9195.25
2018-01-01 01:30:00+00:00,9198.5
2018-01-01 01:45:00+00:00,9201.75
2018-01-01 02:00:00+00:00,9205.0
2018-01-01 02:15:00+00:00,9222.75
2018-01-01 02:30:00+00:00,9240.5
2018-01-01 02:45:00+00:00,9258.25
2018-01-01 03:00:00+00:00,9276.0
2018-01-01 03:15:00+00:00,9313.75
2018-01-01 03:30:00+00:00,9351.5
2018-01-01 03:45:00+00:00,9389.25
2018-01-01 04:00:00+00:00,9427.0
2018-01-01 04:15:00+00:00,9438.75
2018-01-01 04:30:00+00:00,9450.5
2018-01-01 04:45:00+00:00,9462.25
2018-01-01 05:00:00+00:00,9474.0
2018-01-01 05:15:00+00:00,9515.25
2018-01-01 05:30:00+00:00,9556.5
2018-01-01 05:45:00+00:00,9597.75
2018-01-01 06:00:00+00:00,9639.0
2018-01-01 06:15:00+00:00,9640.5
2018-01-01 06:30:00+00:00,9642.0
2018-01-01 06:45:00+00:00,9643.5
2018-01-01 07:00:00+00:00,9645.0
2018-01-01 07:15:00+00:00,9650.75
2018-01-01 07:30:00+00:00,9656.5
2018-01-01 07:45:00+00:00,9662.25
2018-01-01 08:00:00+00:00,9668.0
2018-01-01 08:15:00+00:00,9705.25
2018-01-01 08:30:00+00:00,9742.5
2018-01-01 08:45:00+00:00,9779.75
2018-01-01 09:00:00+00:00,9817.0
2018-01-01 09:15:00+00:00,9844.5
2018-01-01 09:30:00+00:00,9872.0
2018-01-01 09:45:00+00:00,9899.5
2018-01-01 10:00:00+00:00,9927.0
2018-01-01 10:15:00+00:00,9941.0
2018-01-01 10:30:00+00:00,9955.0
2018-01-01 10:45:00+00:00,9969.0
2018-01-01 11:00:00+00:00,9983.0
2018-01-01 11:15:00+00:00,10002.75
2018-01-01 11:30:00+00:00,10022.5
2018-01-01 11:45:00+00:00,10042.25
2018-01-01 12:00:00+00:00,10062.0
2018-01-01 12:15:00+00:00,10121.5
2018-01-01 12:30:00+00:00,10181.0
2018-01-01 12:45:00+00:00,10240.5
2018-01-01 13:00:00+00:00,10300.0
2018-01-01 13:15:00+00:00,10354.0
2018-01-01 13:30:00+00:00,10408.0
2018-01-01 13:45:00+00:00,10462.0
2018-01-01 14:00:00+00:00,10516.0
2018-01-01 14:15:00+00:00,10535.75
2018-01-01 14:30:00+00:00,10555.5
2018-01-01 14:45:00+00:00,10575.25
2018-01-01 15:00:00+00:00,10595.0
2018-01-01 15:15:00+00:00,10603.0
2018-01-01 15:30:00+00:00,10611.0
2018-01-01 15:45:00+00:00,10619.0
2018-01-01 16:00:00+00:00,10627.0
2018-01-01 16:15:00+00:00,10626.5
2018-01-01 16:30:00+00:00,10626.0
2018-01-01 16:45:00+00:00,10625.5
2018-01-01 17:00:00+00:00,10625.0
2018-01-01 17:15:00+00:00,10593.75
2018-01-01 17:30:00+00:00,10562.5
2018-01-01 17:45:00+00:00,10531.25
2018-01-01 18:00:00+00:00,10500.0
2018-01-01 18:15:00+00:00,10430.5
2018-01-01 18:30:00+00:00,10361.0
2018-01-01 18:45:00+00:00,10291.5
2018-01-01 19:00:00+00:00,10222.0
2018-01-01 19:15:00+00:00,10271.75
2018-01-01 19:30:00+00:00,10321.5
2018-01-01 19:45:00+00:00,10371.25
2018-01-01 20:00:00+00:00,10421.0
2018-01-01 20:15:00+00:00,10385.0
2018-01-01 20:30:00+00:00,10349.0
2018-01-01 20:45:00+00:00,10313.0
2018-01-01 21:00:00+00:00,10277.0
2018-01-01 21:15:00+00:00,10172.0
2018-01-01 21:30:00+00:00,10067.0
2018-01-01 21:45:00+00:00,9962.0
2018-01-01 22:00:00+00:00,9857.0
2018-01-01 22:15:00+00:00,9781.5
2018-01-01 22:30:00+00:00,9706.0
2018-01-01 22:45:00+00:00,9630.5
2018-01-01 23:00:00+00:00,9555.0
2018-01-01 23:15:00+00:00,9500.0
2018-01-01 23:30:00+00:00,9445.0
2018-01-01 23:45:00+00:00,9390.0
2018-01-02 00:00:00+00:00,9335.0
2018-01-02 00:15:00+00:00,9319.75
2018-01-02 00:30:00+00:00,9304.5
2018-01-02 00:45:00+00:00,9289.25
2018-01-02 01:00:00+00:00,9274.0
2018-01-02 01:15:00+00:00,9289.0
2018-01-02 01:30:00+00:00,9304.0
2018-01-02 01:45:00+00:00,9319.0
2018-01-02 02:00:00+00:00,9334.0
2018-01-02 02:15:00+00:00,9411.5
2018-01-02 02:30:00+00:00,9489.0
2018-01-02 02:45:00+00:00,9566.5
2018-01-02 03:00:00+00:00,9644.0
2018-01-02 03:15:00+00:00,9801.0
2018-01-02 03:30:00+00:00,9958.0
2018-01-02 03:45:00+00:00,10115.0
2018-01-02 04:00:00+00:00,10272.0
2018-01-02 04:15:00+00:00,10363.0
2018-01-02 04:30:00+00:00,10454.0
2018-01-02 04:45:00+00:00,10545.0
2018-01-02 05:00:00+00:00,10636.0
2018-01-02 05:15:00+00:00,10714.5
2018-01-02 05:30:00+00:00,10793.0
2018-01-02 05:45:00+00:00,10871.5
2018-01-02 06:00:00+00:00,10950.0
2018-01-02 06:15:00+00:00,10952.25
2018-01-02 06:30:00+00:00,10954.5
2018-01-02 06:45:00+00:00,10956.75
2018-01-02 07:00:00+00:00,10959.0
2018-01-02 07:15:00+00:00,10948.75
2018-01-02 07:30:00+00:00,10938.5
2018-01-02 07:45:00+00:00,10928.25
2018-01-02 08:00:00+00:00,10918.0
2018-01-02 08:15:00+00:00,10924.25
2018-01-02 08:30:00+00:00,10930.5
2018-01-02 08:45:00+00:00,10936.75
2018-01-02 09:00:00+00:00,10943.0
2018-01-02 09:15:00+00:00,10947.0
2018-01-02 09:30:00+00:00,10951.0
2018-01-02 09:45:00+00:00,10955.0
2018-01-02 10:00:00+00:00,10959.0
2018-01-02 10:15:00+00:00,10959.25
2018-01-02 10:30:00+00:00,10959.5
2018-01-02 10:45:00+00:00,10959.75
2018-01-02 11:00:00+00:00,10960.0
2018-01-02 11:15:00+00:00,10969.5
2018-01-02 11:30:00+00:00,10979.0
2018-01-02 11:45:00+00:00,10988.5
2018-01-02 12:00:00+00:00,10998.0
2018-01-02 12:15:00+00:00,11028.75
2018-01-02 12:30:00+00:00,11059.5
2018-01-02 12:45:00+00:00,11090.25
2018-01-02 13:00:00+00:00,11121.0
2018-01-02 13:15:00+00:00,11163.25
2018-01-02 13:30:00+00:00,11205.5
2018-01-02 13:45:00+00:00,11247.75
2018-01-02 14:00:00+00:00,11290.0
2018-01-02 14:15:00+00:00,11284.25
2018-01-02 14:30:00+00:00,11278.5
2018-01-02 14:45:00+00:00,11272.75
2018-01-02 15:00:00+00:00,11267.0
2018-01-02 15:15:00+00:00,11249.75
2018-01-02 15:30:00+00:00,11232.5
2018-01-02 15:45:00+00:00,11215.25
2018-01-02 16:00:00+00:00,11198.0
2018-01-02 16:15:00+00:00,11189.25
2018-01-02 16:30:00+00:00,11180.5
2018-01-02 16:45:00+00:00,11171.75
2018-01-02 17:00:00+00:00,11163.0
2018-01-02 17:15:00+00:00,11126.0
2018-01-02 17:30:00+00:00,11089.0
2018-01-02 17:45:00+00:00,11052.0
2018-01-02 18:00:00+00:00,11015.0
2018-01-02 18:15:00+00:00,10911.25
2018-01-02 18:30:00+00:00,10807.5
2018-01-02 18:45:00+00:00,10703.75
2018-01-02 19:00:00+00:00,10600.0
2018-01-02 19:15:00+00:00,10610.0
2018-01-02 19:30:00+00:00,10620.0
2018-01-02 19:45:00+00:00,10630.0
2018-01-02 20:00:00+00:00,10640.0
2018-01-02 20:15:00+00:00,10590.5
2018-01-02 20:30:00+00:00,10541.0
2018-01-02 20:45:00+00:00,10491.5
2018-01-02 21:00:00+00:00,10442.0
2018-01-02 21:15:00+00:00,10320.0
2018-01-02 21:30:00+00:00,10198.0
2018-01-02 21:45:00+00:00,10076.0
2018-01-02 22:00:00+00:00,9954.0
2018-01-02 22:15:00+00:00,9875.25
2018-01-02 22:30:00+00:00,9796.5
2018-01-02 22:45:00+00:00,9717.75
2018-01-02 23:00:00+00:00,9639.0
2018-01-02 23:15:00+00:00,9584.5
2018-01-02 23:30:00+00:00,9530.0
2018-01-02 23:45:00+00:00,9475.5
2018-01-03 00:00:00+00:00,9421.0
2018-01-03 00:15:00+00:00,9398.75
2018-01-03 00:30:00+00:00,9376.5
2018-01-03 00:45:00+00:00,9354.25
2018-01-03 01:00:00+00:00,9332.0
2018-01-03 01:15:00+00:00,9336.5
2018-01-03 01:30:00+00:00,9341.0
2018-01-03 01:45:00+00:00,9345.5
2018-01-03 02:00:00+00:00,9350.0
2018-01-03 02:15:00+00:00,9423.5
2018-01-03 02:30:00+00:00,9497.0
2018-01-03 02:45:00+00:00,9570.5
2018-01-03 03:00:00+00:00,9644.0
2018-01-03 03:15:00+00:00,9805.25
2018-01-03 03:30:00+00:00,9966.5
2018-01-03 03:45:00+00:00,10127.75
2018-01-03 04:00:00+00:00,10289.0
2018-01-03 04:15:00+00:00,10379.5
2018-01-03 04:30:00+00:00,10470.0
2018-01-03 04:45:00+00:00,10560.5
2018-01-03 05:00:00+00:00,10651.0
2018-01-03 05:15:00+00:00,10725.5
2018-01-03 05:30:00+00:00,10800.0
2018-01-03 05:45:00+00:00,10874.5
2018-01-03 06:00:00+00:00,10949.0
2018-01-03 06:15:00+00:00,10949.5
2018-01-03 06:30:00+00:00,10950.0
2018-01-03 06:45:00+00:00,10950.5
2018-01-03 07:00:00+00:00,10951.0
2018-01-03 07:15:00+00:00,10937.25
2018-01-03 07:30:00+00:00,10923.5
2018-01-03 07:45:00+00:00,10909.75
2018-01-03 08:00:00+00:00,10896.0
2018-01-03 08:15:00+00:00,10902.5
2018-01-03 08:30:00+00:00,10909.0
2018-01-03 08:45:00+00:00,10915.5
2018-01-03 09:00:00+00:00,10922.0
2018-01-03 09:15:00+00:00,10929.75
2018-01-03 09:30:00+00:00,10937.5
2018-01-03 09:45:00+00:00,10945.25
2018-01-03 10:00:00+00:00,10953.0
2018-01-03 10:15:00+00:00,10951.5
2018-01-03 10:30:00+00:00,10950.0
2018-01-03 10:45:00+00:00,10948.5
2018-01-03 11:00:00+00:00,10947.0
2018-01-03 11:15:00+00:00,10948.5
2018-01-03 11:30:00+00:00,10950.0
2018-01-03 11:45:00+00:00,10951.5
2018-01-03 12:00:00+00:00,10953.0
2018-01-03 12:15:00+00:00,10985.75
2018-01-03 12:30:00+00:00,11018.5
2018-01-03 12:45:00+00:00,11051.25
2018-01-03 13:00:00+00:00,11084.0
2018-01-03 13:15:00+00:00,11126.0
2018-01-03 13:30:00+00:00,11168.0
2018-01-03 13:45:00+00:00,11210.0
2018-01-03 14:00:00+00:00,11252.0
2018-01-03 14:15:00+00:00,11250.75
2018-01-03 14:30:00+00:00,11249.5
2018-01-03 14:45:00+00:00,11248.25
2018-01-03 15:00:00+00:00,11247.0
2018-01-03 15:15:00+00:00,11233.25
2018-01-03 15:30:00+00:00,11219.5
2018-01-03 15:45:00+00:00,11205.75
2018-01-03 16:00:00+00:00,11192.0
2018-01-03 16:15:00+00:00,11182.75
2018-01-03 16:30:00+00:00,11173.5
2018-01-03 16:45:00+00:00,11164.25
2018-01-03 17:00:00+00:00,11155.0
2018-01-03 17:15:00+00:00,11112.5
2018-01-03 17:30:00+00:00,11070.0
2018-01-03 17:45:00+00:00,11027.5
2018-01-03 18:00:00+00:00,10985.0
2018-01-03 18:15:00+00:00,10867.0
2018-01-03 18:30:00+00:00,10749.0
2018-01-03 18:45:00+00:00,10631.0
2018-01-03 19:00:00+00:00,10513.0
2018-01-03 19:15:00+00:00,10565.5
2018-01-03 19:30:00+00:00,10618.0
2018-01-03 19:45:00+00:00,10670.5
2018-01-03 20:00:00+00:00,10723.0
2018-01-03 20:15:00+00:00,10673.75
2018-01-03 20:30:00+00:00,10624.5
2018-01-03 20:45:00+00:00,10575.25
2018-01-03 21:00:00+00:00,10526.0
2018-01-03 21:15:00+00:00,10391.75
2018-01-03 21:30:00+00:00,10257.5
2018-01-03 21:45:00+00:00,10123.25
2018-01-03 22:00:00+00:00,9989.0
2018-01-03 22:15:00+00:00,9901.5
