,21673.0
2018-01-01 01:00:00+00:00,20333.0
2018-01-01 01:30:00+00:00,19888.0
2018-01-01 02:00:00+00:00,19443.0
2018-01-01 02:30:00+00:00,19193.0
2018-01-01 03:00:00+00:00,18943.0
2018-01-01 03:30:00+00:00,18967.5
2018-01-01 04:00:00+00:00,18992.0
2018-01-01 04:30:00+00:00,19306.0
2018-01-01 05:00:00+00:00,19620.0
2018-01-01 05:30:00+00:00,19798.0
2018-01-01 06:00:00+00:00,19976.0
2018-01-01 06:30:00+00:00,19793.5
2018-01-01 07:00:00+00:00,19611.0
2018-01-01 07:30:00+00:00,20255.0
2018-01-01 08:00:00+00:00,20899.0
2018-01-01 08:30:00+00:00,21585.5
2018-01-01 09:00:00+00:00,22272.0
2018-01-01 09:30:00+00:00,23137.0
2018-01-01 10:00:00+00:00,24002.0
2018-01-01 10:30:00+00:00,24337.5
2018-01-01 11:00:00+00:00,24673.0
2018-01-01 11:30:00+00:00,24019.5
2018-01-01 12:00:00+00:00,23366.0
2018-01-01 12:30:00+00:00,22761.0
2018-01-01 13:00:00+00:00,22156.0
2018-01-01 13:30:00+00:00,22410.0
2018-01-01 14:00:00+00:00,22664.0
2018-01-01 14:30:00+00:00,23491.0
2018-01-01 15:00:00+00:00,24318.0
2018-01-01 15:30:00+00:00,25969.5
2018-01-01 16:00:00+00:00,27621.0
2018-01-01 16:30:00+00:00,28278.0
2018-01-01 17:00:00+00:00,28935.0
2018-01-01 17:30:00+00:00,29312.0
2018-01-01 18:00:00+00:00,29689.0
2018-01-01 18:30:00+00:00,29758.0
2018-01-01 19:00:00+00:00,29827.0
2018-01-01 19:30:00+00:00,29040.0
2018-01-01 20:00:00+00:00,28253.0
2018-01-01 20:30:00+00:00,27316.0
2018-01-01 21:00:00+00:00,26379.0
2018-01-01 21:30:00+00:00,25290.5
2018-01-01 22:00:00+00:00,24202.0
2018-01-01 22:30:00+00:00,22615.5
2018-01-01 23:00:00+00:00,21029.0
2018-01-01 23:30:00+00:00,20355.5
2018-01-02 00:00:00+00:00,19682.0
2018-01-02 00:30:00+00:00,19212.5
2018-01-02 01:00:00+00:00,18743.0
2018-01-02 01:30:00+00:00,18630.0
2018-01-02 02:00:00+00:00,18517.0
2018-01-02 02:30:00+00:00,18614.5
2018-01-02 03:00:00+00:00,18712.0
2018-01-02 03:30:00+00:00,19901.5
2018-01-02 04:00:00+00:00,21091.0
2018-01-02 04:30:00+00:00,22981.0
2018-01-02 05:00:00+00:00,24871.0
2018-01-02 05:30:00+00:00,27105.5
2018-01-02 06:00:00+00:00,29340.0
2018-01-02 06:30:00+00:00,31504.0
2018-01-02 07:00:00+00:00,33668.0
2018-01-02 07:30:00+00:00,35046.5
2018-01-02 08:00:00+00:00,36425.0
2018-01-02 08:30:00+00:00,36709.5
2018-01-02 09:00:00+00:00,36994.0
2018-01-02 09:30:00+00:00,37002.0
2018-01-02 10:00:00+00:00,37010.0
2018-01-02 10:30:00+00:00,36556.0
2018-01-02 11:00:00+00:00,36102.0
2018-01-02 11:30:00+00:00,35894.5
2018-01-02 12:00:00+00:00,35687.0
2018-01-02 12:30:00+00:00,35993.0
2018-01-02 13:00:00+00:00,36299.0
2018-01-02 13:30:00+00:00,36878.5
2018-01-02 14:00:00+00:00,37458.0
2018-01-02 14:30:00+00:00,38469.5
2018-01-02 15:00:00+00:00,39481.0
2018-01-02 15:30:00+00:00,40358.5
2018-01-02 16:00:00+00:00,41236.0
2018-01-02 16:30:00+00:00,41145.5
2018-01-02 17:00:00+00:00,41055.0
2018-01-02 17:30:00+00:00,40493.5
2018-01-02 18:00:00+00:00,39932.0
2018-01-02 18:30:00+00:00,38763.0
2018-01-02 19:00:00+00:00,37594.0
2018-01-02 19:30:00+00:00,36183.0
2018-01-02 20:00:00+00:00,34772.0
