,2743.0
2017-01-01 01:00:00+00:00,2595.0
2017-01-01 01:15:00+00:00,2569.75
2017-01-01 01:30:00+00:00,2544.5
2017-01-01 01:45:00+00:00,2519.25
2017-01-01 02:00:00+00:00,2494.0
2017-01-01 02:15:00+00:00,2491.0
2017-01-01 02:30:00+00:00,2488.0
2017-01-01 02:45:00+00:00,2485.0
2017-01-01 03:00:00+00:00,2482.0
2017-01-01 03:15:00+00:00,2482.5
2017-01-01 03:30:00+00:00,2483.0
2017-01-01 03:45:00+00:00,2483.5
2017-01-01 04:00:00+00:00,2484.0
2017-01-01 04:15:00+00:00,2494.75
2017-01-01 04:30:00+00:00,2505.5
2017-01-01 04:45:00+00:00,2516.25
2017-01-01 05:00:00+00:00,2527.0
2017-01-01 05:15:00+00:00,2553.5
2017-01-01 05:30:00+00:00,2580.0
2017-01-01 05:45:00+00:00,2606.5
2017-01-01 06:00:00+00:00,2633.0
2017-01-01 06:15:00+00:00,2663.5
2017-01-01 06:30:00+00:00,2694.0
2017-01-01 06:45:00+00:00,2724.5
2017-01-01 07:00:00+00:00,2755.0
2017-01-01 07:15:00+00:00,2797.0
2017-01-01 07:30:00+00:00,2839.0
2017-01-01 07:45:00+00:00,2881.0
2017-01-01 08:00:00+00:00,2923.0
2017-01-01 08:15:00+00:00,2982.5
2017-01-01 08:30:00+00:00,3042.0
2017-01-01 08:45:00+00:00,3101.5
2017-01-01 09:00:00+00:00,3161.0
2017-01-01 09:15:00+00:00,3200.25
2017-01-01 09:30:00+00:00,3239.5
2017-01-01 09:45:00+00:00,3278.75
2017-01-01 10:00:00+00:00,3318.0
2017-01-01 10:15:00+00:00,3333.5
2017-01-01 10:30:00+00:00,3349.0
2017-01-01 10:45:00+00:00,3364.5
2017-01-01 11:00:00+00:00,3380.0
2017-01-01 11:15:00+00:00,3375.25
2017-01-01 11:30:00+00:00,3370.5
2017-01-01 11:45:00+00:00,3365.75
2017-01-01 12:00:00+00:00,3361.0
2017-01-01 12:15:00+00:00,3367.25
2017-01-01 12:30:00+00:00,3373.5
2017-01-01 12:45:00+00:00,3379.75
2017-01-01 13:00:00+00:00,3386.0
2017-01-01 13:15:00+00:00,3406.75
2017-01-01 13:30:00+00:00,3427.5
2017-01-01 13:45:00+00:00,3448.25
2017-01-01 14:00:00+00:00,3469.0
2017-01-01 14:15:00+00:00,3545.0
2017-01-01 14:30:00+00:00,3621.0
2017-01-01 14:45:00+00:00,3697.0
2017-01-01 15:00:00+00:00,3773.0
2017-01-01 15:15:00+00:00,3855.75
2017-01-01 15:30:00+00:00,3938.5
2017-01-01 15:45:00+00:00,4021.25
2017-01-01 16:00:00+00:00,4104.0
2017-01-01 16:15:00+00:00,4086.0
2017-01-01 16:30:00+00:00,4068.0
2017-01-01 16:45:00+00:00,4050.0
2017-01-01 17:00:00+00:00,4032.0
2017-01-01 17:15:00+00:00,3979.25
2017-01-01 17:30:00+00:00,3926.5
2017-01-01 17:45:00+00:00,3873.75
2017-01-01 18:00:00+00:00,3821.0
2017-01-01 18:15:00+00:00,3752.0
2017-01-01 18:30:00+00:00,3683.0
2017-01-01 18:45:00+00:00,3614.0
