Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,Oskarshamn 3,1400.0,1.0,SE,,,STUR,NUC,0.405,24.0,24.0,0.002446505,0.002446505,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Forsmark block 3,1172.0,1.0,SE,,,STUR,NUC,0.405,24.0,24.0,0.0028969595,0.0028969595,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Ringhals 4,1140.0,1.0,SE,,,STUR,NUC,0.405,24.0,24.0,0.0028969595,0.0028969595,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Forsmark block 2,1118.0,1.0,SE,,,STUR,NUC,0.405,24.0,24.0,0.0028969595,0.0028969595,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Ringhals 3,1063.0,1.0,SE,,,STUR,NUC,0.405,24.0,24.0,0.0032791587,0.0032791587,200000.0,,0.0,0.9,0.405,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Forsmark block 1,988.0,1.0,SE,,,STUR,NUC,1.0,24.0,24.0,0.0033333333333333,0.0033333333333333,,0.0,0.0,0.5,1.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,
,Harsprånget,811.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.1645338208,0.1645338208,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,7299.303631598652,,,,,,,,,,,
,Karlshamn,662.0,1.0,SE,,,STUR,OIL,0.41,8.0,6.0,0.0072992701,0.0072992701,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,Stornorrfors,610.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.1645338208,0.1645338208,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,5490.228378884312,,,,,,,,,,,
,Letsi,473.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.2013422819,0.2013422819,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,4257.177087233246,,,,,,,,,,,
,Messaure,445.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.2013422819,0.2013422819,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,4005.1666042680645,,,,,,,,,,,
,Porjus,422.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.2137767221,0.2137767221,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,3798.157993260951,,,,,,,,,,,
,Värtaverket,504.0,1.0,SE,,,STUR,OIL,0.41,8.0,6.0,0.0093457944,0.0093457944,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,Ritsem,334.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.2686567164,0.2686567164,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,3006.1250467989516,,,,,,,,,,,
,Trängslet,330.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.2686567164,0.2686567164,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,2970.1235492324968,,,,,,,,,,,
,Ligga,329.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.2686567164,0.2686567164,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,2961.1231748408836,,,,,,,,,,,
,Vietas,307.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.2941176471,0.2941176471,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,2763.1149382253834,,,,,,,,,,,
,Vindpark Björkhöjden,288.0,1.0,SE,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Gasturbiner Halmstad,250.0,1.0,SE,,,STUR,OIL,0.41,8.0,6.0,0.01953125,0.01953125,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,Porsi,273.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.3157894737,0.3157894737,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,2457.1022089105204,,,,,,,,,,,
,Kilforsen,272.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.3157894737,0.3157894737,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,2448.1018345189063,,,,,,,,,,,
,Krångede,266.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.3488372093,0.3488372093,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,2394.099588169225,,,,,,,,,,,
,Rya KVV,260.0,1.0,SE,,,COMC,GAS,0.55,5.0,1.0,0.045222672,0.045222672,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Blaiken,237.0,1.0,SE,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Harrsele,223.0,1.0,SE,,,HROR,WAT,1.0,0.0,0.0,1.0476190476,1.0476190476,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Jädraås Vindkraftpark,213.0,1.0,SE,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Gallejaur,207.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1863.077499064021,,,,,,,,,,,
,Seitevare,201.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.45,0.45,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1809.075252714339,,,,,,,,,,,
,Laxede,200.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.45,0.45,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1800.0748783227255,,,,,,,,,,,
,Hojum,168.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1512.0628977910894,,,,,,,,,,,
,Sällsjö,165.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1485.0617746162484,,,,,,,,,,,
,Bergeforsen,164.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1476.0614002246348,,,,,,,,,,,
,Kråktorpet,163.0,1.0,SE,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Akkats,156.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1404.058405091726,,,,,,,,,,,
,Lasele,155.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1395.0580307001123,,,,,,,,,,,
,Forsmo,152.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1368.0569075252715,,,,,,,,,,,
,Kvistforsen,150.0,1.0,SE,,,HROR,WAT,1.0,0.0,0.0,1.4666666667,1.4666666667,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Lehtirova Wind farm,148.0,1.0,SE,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Hölleforsen,147.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1323.0550355672033,,,,,,,,,,,
,Midskog,146.0,1.0,SE,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1314.0546611755897,,,,,,,,,,,
