19:00 - 20:00,16,,n/e,n/e,n/e,n/e,39,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,280,
20:00 - 21:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,18,,n/e,n/e,266,
21:00 - 22:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,8,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,18,,n/e,n/e,230,
22:00 - 23:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,47,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,18,,n/e,n/e,203,
23:00 - 00:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,47,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,18,,n/e,n/e,172,
00:00 - 01:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,18,,n/e,n/e,132,
01:00 - 02:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,18,,n/e,n/e,106,
02:00 - 03:00,16,,n/e,n/e,n/e,n/e,39,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,101,
03:00 - 04:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,18,,n/e,n/e,108,
04:00 - 05:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,18,,n/e,n/e,109,
05:00 - 06:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,18,,n/e,n/e,111,
06:00 - 07:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,72,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,18,,n/e,n/e,111,
07:00 - 08:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,170,0,72,,n/e,n/e,n/e,n/e,n/e,n/e,15,,n/e,n/e,0,,17,,n/e,n/e,99,
08:00 - 09:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,171,0,72,,n/e,n/e,n/e,n/e,n/e,n/e,15,,n/e,n/e,1,,17,,n/e,n/e,103,
09:00 - 10:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,17,,n/e,n/e,n/e,n/e,n/e,n/e,161,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,1,,17,,n/e,n/e,111,
10:00 - 11:00,15,,n/e,n/e,n/e,n/e,39,,n/e,n/e,19,,n/e,n/e,n/e,n/e,n/e,n/e,1,0,94,,n/e,n/e,n/e,n/e,n/e,n/e,3,,n/e,n/e,5,,17,,n/e,n/e,102,
11:00 - 12:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,16,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,5,,18,,n/e,n/e,96,
12:00 - 13:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,5,,17,,n/e,n/e,142,
13:00 - 14:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,4,,17,,n/e,n/e,173,
14:00 - 15:00,16,,n/e,n/e,n/e,n/e,39,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,1,,17,,n/e,n/e,155,
15:00 - 16:00,15,,n/e,n/e,n/e,n/e,39,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,94,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,161,
16:00 - 17:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,13,,n/e,n/e,n/e,n/e,n/e,n/e,197,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,144,
17:00 - 18:00,16,,n/e,n/e,n/e,n/e,40,,n/e,n/e,13,,n/e,n/e,n/e,n/e,n/e,n/e,200,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,133,
18:00 - 19:00,16,,n/e,n/e,n/e,n/e,39,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,200,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,140,
19:00 - 20:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,15,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,133,
20:00 - 21:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,92,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,143,
21:00 - 22:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,170,
22:00 - 23:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,194,
23:00 - 00:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,140,
00:00 - 01:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,143,
01:00 - 02:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,13,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,152,
02:00 - 03:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,127,
03:00 - 04:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,139,
04:00 - 05:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,171,
05:00 - 06:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,206,
06:00 - 07:00,16,,n/e,n/e,n/e,n/e,41,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,211,
07:00 - 08:00,16,,n/e,n/e,n/e,n/e,42,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,165,
08:00 - 09:00,16,,n/e,n/e,n/e,n/e,51,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,1,,17,,n/e,n/e,144,
09:00 - 10:00,16,,n/e,n/e,n/e,n/e,51,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,1,,16,,n/e,n/e,109,
10:00 - 11:00,16,,n/e,n/e,n/e,n/e,51,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,6,,16,,n/e,n/e,78,
11:00 - 12:00,16,,n/e,n/e,n/e,n/e,52,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,5,,17,,n/e,n/e,82,
12:00 - 13:00,16,,n/e,n/e,n/e,n/e,52,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,5,,17,,n/e,n/e,73,
13:00 - 14:00,16,,n/e,n/e,n/e,n/e,54,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,4,,16,,n/e,n/e,60,
14:00 - 15:00,16,,n/e,n/e,n/e,n/e,52,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,1,,17,,n/e,n/e,42,
15:00 - 16:00,16,,n/e,n/e,n/e,n/e,52,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,70,
16:00 - 17:00,16,,n/e,n/e,n/e,n/e,52,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,107,
17:00 - 18:00,16,,n/e,n/e,n/e,n/e,55,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,16,,n/e,n/e,136,
18:00 - 19:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,195,
19:00 - 20:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,250,
20:00 - 21:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,292,
21:00 - 22:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,345,
22:00 - 23:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,212,22,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,377,
23:00 - 00:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,380,22,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,393,
00:00 - 01:00,16,,n/e,n/e,n/e,n/e,63,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,207,22,,n/e,n/e,n/e,n/e,n/e,n/e,11,,n/e,n/e,0,,17,,n/e,n/e,388,
01:00 - 02:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,212,22,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,363,
02:00 - 03:00,16,,n/e,n/e,n/e,n/e,63,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,429,22,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,364,
03:00 - 04:00,16,,n/e,n/e,n/e,n/e,63,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,427,22,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,347,
04:00 - 05:00,16,,n/e,n/e,n/e,n/e,63,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,210,22,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,277,
05:00 - 06:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,209,22,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,223,
06:00 - 07:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,161,
07:00 - 08:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,89,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,180,
08:00 - 09:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,9,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,1,,16,,n/e,n/e,168,
09:00 - 10:00,16,,n/e,n/e,n/e,n/e,64,,n/e,n/e,9,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,60,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,2,,17,,n/e,n/e,175,
10:00 - 11:00,16,,n/e,n/e,n/e,n/e,63,,n/e,n/e,9,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,85,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,5,,17,,n/e,n/e,167,
11:00 - 12:00,16,,n/e,n/e,n/e,n/e,63,,n/e,n/e,9,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,5,,17,,n/e,n/e,132,
12:00 - 13:00,16,,n/e,n/e,n/e,n/e,63,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,5,,16,,n/e,n/e,108,
13:00 - 14:00,16,,n/e,n/e,n/e,n/e,62,,n/e,n/e,9,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,4,,16,,n/e,n/e,141,
14:00 - 15:00,16,,n/e,n/e,n/e,n/e,63,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,1,,16,,n/e,n/e,163,
15:00 - 16:00,38,,n/e,n/e,n/e,n/e,57,,n/e,n/e,9,,n/e,n/e,n/e,n/e,n/e,n/e,31,0,100,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,15,,n/e,n/e,151,
16:00 - 17:00,40,,n/e,n/e,n/e,n/e,63,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,56,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,230,
17:00 - 18:00,40,,n/e,n/e,n/e,n/e,62,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,39,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,16,,n/e,n/e,331,
18:00 - 19:00,39,,n/e,n/e,n/e,n/e,63,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,412,
19:00 - 20:00,39,,n/e,n/e,n/e,n/e,63,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,17,,n/e,n/e,415,
20:00 - 21:00,39,,n/e,n/e,n/e,n/e,63,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,11,,n/e,n/e,0,,17,,n/e,n/e,415,
21:00 - 22:00,39,,n/e,n/e,n/e,n/e,64,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,11,,n/e,n/e,0,,17,,n/e,n/e,414,
22:00 - 23:00,39,,n/e,n/e,n/e,n/e,65,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,11,,n/e,n/e,0,,17,,n/e,n/e,413,
23:00 - 00:00,38,,n/e,n/e,n/e,n/e,65,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,105,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,0,,17,,n/e,n/e,408,
00:00 - 01:00,38,,n/e,n/e,n/e,n/e,71,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,34,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,0,,16,,n/e,n/e,409,
01:00 - 02:00,35,,n/e,n/e,n/e,n/e,70,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,113,34,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,0,,16,,n/e,n/e,394,
02:00 - 03:00,39,,n/e,n/e,n/e,n/e,71,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,117,34,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,0,,17,,n/e,n/e,389,
03:00 - 04:00,39,,n/e,n/e,n/e,n/e,70,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,34,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,0,,16,,n/e,n/e,365,
04:00 - 05:00,40,,n/e,n/e,n/e,n/e,71,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,34,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,0,,16,,n/e,n/e,379,
05:00 - 06:00,39,,n/e,n/e,n/e,n/e,71,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,3,34,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,0,,16,,n/e,n/e,360,
06:00 - 07:00,39,,n/e,n/e,n/e,n/e,72,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,128,0,110,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,0,,16,,n/e,n/e,331,
07:00 - 08:00,37,,n/e,n/e,n/e,n/e,71,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,196,0,106,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,0,,15,,n/e,n/e,300,
08:00 - 09:00,33,,n/e,n/e,n/e,n/e,72,,n/e,n/e,13,,n/e,n/e,n/e,n/e,n/e,n/e,165,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,1,,16,,n/e,n/e,278,
09:00 - 10:00,36,,n/e,n/e,n/e,n/e,72,,n/e,n/e,23,,n/e,n/e,n/e,n/e,n/e,n/e,194,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,1,,16,,n/e,n/e,287,
10:00 - 11:00,38,,n/e,n/e,n/e,n/e,72,,n/e,n/e,26,,n/e,n/e,n/e,n/e,n/e,n/e,15,0,109,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,6,,16,,n/e,n/e,297,
11:00 - 12:00,38,,n/e,n/e,n/e,n/e,73,,n/e,n/e,21,,n/e,n/e,n/e,n/e,n/e,n/e,0,143,110,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,5,,16,,n/e,n/e,294,
12:00 - 13:00,38,,n/e,n/e,n/e,n/e,73,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,57,110,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,5,,16,,n/e,n/e,275,
13:00 - 14:00,39,,n/e,n/e,n/e,n/e,73,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,39,110,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,4,,16,,n/e,n/e,246,
14:00 - 15:00,39,,n/e,n/e,n/e,n/e,73,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,390,0,110,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,1,,15,,n/e,n/e,234,
