index,Forecasted Load,Actual Load
2023-01-01 00:00:00+00:00,799.0,793.0
2023-01-01 01:00:00+00:00,788.0,777.0
2023-01-01 02:00:00+00:00,794.0,757.0
2023-01-01 03:00:00+00:00,809.0,744.0
2023-01-01 04:00:00+00:00,820.0,738.0
2023-01-01 05:00:00+00:00,855.0,749.0
2023-01-01 06:00:00+00:00,889.0,764.0
2023-01-01 07:00:00+00:00,929.0,783.0
2023-01-01 08:00:00+00:00,974.0,797.0
2023-01-01 09:00:00+00:00,1019.0,841.0
2023-01-01 10:00:00+00:00,1017.0,885.0
2023-01-01 11:00:00+00:00,1013.0,906.0
2023-01-01 12:00:00+00:00,1014.0,915.0
2023-01-01 13:00:00+00:00,1006.0,912.0
2023-01-01 14:00:00+00:00,1020.0,928.0
2023-01-01 15:00:00+00:00,1051.0,985.0
2023-01-01 16:00:00+00:00,1051.0,989.0
2023-01-01 17:00:00+00:00,1039.0,984.0
2023-01-01 18:00:00+00:00,1007.0,959.0
2023-01-01 19:00:00+00:00,987.0,933.0
2023-01-01 20:00:00+00:00,963.0,906.0
2023-01-01 21:00:00+00:00,913.0,860.0
2023-01-01 22:00:00+00:00,855.0,822.0
2023-01-01 23:00:00+00:00,895.0,791.0
2023-01-02 00:00:00+00:00,845.0,771.0
2023-01-02 01:00:00+00:00,827.0,762.0
2023-01-02 02:00:00+00:00,822.0,760.0
2023-01-02 03:00:00+00:00,820.0,766.0
2023-01-02 04:00:00+00:00,840.0,791.0
2023-01-02 05:00:00+00:00,900.0,875.0
2023-01-02 06:00:00+00:00,985.0,972.0
2023-01-02 07:00:00+00:00,1065.0,1067.0
2023-01-02 08:00:00+00:00,1102.0,1129.0
2023-01-02 09:00:00+00:00,1106.0,1146.0
2023-01-02 10:00:00+00:00,1092.0,1154.0
2023-01-02 11:00:00+00:00,1084.0,1156.0
2023-01-02 12:00:00+00:00,1091.0,1161.0
2023-01-02 13:00:00+00:00,1076.0,1158.0
2023-01-02 14:00:00+00:00,1095.0,1175.0
2023-01-02 15:00:00+00:00,1099.0,1199.0
2023-01-02 16:00:00+00:00,1089.0,1179.0
2023-01-02 17:00:00+00:00,1067.0,1123.0
2023-01-02 18:00:00+00:00,1033.0,1085.0
2023-01-02 19:00:00+00:00,996.0,1056.0
2023-01-02 20:00:00+00:00,967.0,1012.0
2023-01-02 21:00:00+00:00,928.0,945.0
2023-01-02 22:00:00+00:00,873.0,888.0
2023-01-02 23:00:00+00:00,830.0,876.0
2023-01-03 00:00:00+00:00,856.0,854.0
2023-01-03 01:00:00+00:00,844.0,831.0
2023-01-03 02:00:00+00:00,830.0,826.0
2023-01-03 03:00:00+00:00,838.0,827.0
2023-01-03 04:00:00+00:00,862.0,845.0
2023-01-03 05:00:00+00:00,921.0,931.0
2023-01-03 06:00:00+00:00,1004.0,1026.0
2023-01-03 07:00:00+00:00,1075.0,1112.0
2023-01-03 08:00:00+00:00,1112.0,1138.0
2023-01-03 09:00:00+00:00,1130.0,1144.0
2023-01-03 10:00:00+00:00,1131.0,1165.0
2023-01-03 11:00:00+00:00,1119.0,1164.0
2023-01-03 12:00:00+00:00,1132.0,1170.0
2023-01-03 13:00:00+00:00,1132.0,1159.0
2023-01-03 14:00:00+00:00,1134.0,1163.0
2023-01-03 15:00:00+00:00,1155.0,1187.0
2023-01-03 16:00:00+00:00,1156.0,1177.0
2023-01-03 17:00:00+00:00,1132.0,1161.0
