,22592.0
2020-01-01 01:00:00+00:00,21332.0
2020-01-01 01:15:00+00:00,21024.75
2020-01-01 01:30:00+00:00,20717.5
2020-01-01 01:45:00+00:00,20410.25
2020-01-01 02:00:00+00:00,20103.0
2020-01-01 02:15:00+00:00,19920.0
2020-01-01 02:30:00+00:00,19737.0
2020-01-01 02:45:00+00:00,19554.0
2020-01-01 03:00:00+00:00,19371.0
2020-01-01 03:15:00+00:00,19332.0
2020-01-01 03:30:00+00:00,19293.0
2020-01-01 03:45:00+00:00,19254.0
2020-01-01 04:00:00+00:00,19215.0
2020-01-01 04:15:00+00:00,19282.0
2020-01-01 04:30:00+00:00,19349.0
2020-01-01 04:45:00+00:00,19416.0
2020-01-01 05:00:00+00:00,19483.0
2020-01-01 05:15:00+00:00,19601.25
2020-01-01 05:30:00+00:00,19719.5
2020-01-01 05:45:00+00:00,19837.75
2020-01-01 06:00:00+00:00,19956.0
2020-01-01 06:15:00+00:00,19923.0
2020-01-01 06:30:00+00:00,19890.0
2020-01-01 06:45:00+00:00,19857.0
2020-01-01 07:00:00+00:00,19824.0
2020-01-01 07:15:00+00:00,19825.5
2020-01-01 07:30:00+00:00,19827.0
2020-01-01 07:45:00+00:00,19828.5
2020-01-01 08:00:00+00:00,19830.0
2020-01-01 08:15:00+00:00,20151.25
2020-01-01 08:30:00+00:00,20472.5
2020-01-01 08:45:00+00:00,20793.75
2020-01-01 09:00:00+00:00,21115.0
2020-01-01 09:15:00+00:00,21434.25
2020-01-01 09:30:00+00:00,21753.5
2020-01-01 09:45:00+00:00,22072.75
2020-01-01 10:00:00+00:00,22392.0
2020-01-01 10:15:00+00:00,22559.75
2020-01-01 10:30:00+00:00,22727.5
2020-01-01 10:45:00+00:00,22895.25
2020-01-01 11:00:00+00:00,23063.0
2020-01-01 11:15:00+00:00,23282.5
2020-01-01 11:30:00+00:00,23502.0
2020-01-01 11:45:00+00:00,23721.5
2020-01-01 12:00:00+00:00,23941.0
2020-01-01 12:15:00+00:00,23977.75
2020-01-01 12:30:00+00:00,24014.5
2020-01-01 12:45:00+00:00,24051.25
2020-01-01 13:00:00+00:00,24088.0
