index,Forecasted Load,Actual Load
2019-01-01 01:00:00+02:00,6420.0,6110.0
2019-01-01 02:00:00+02:00,6180.0,5856.0
2019-01-01 03:00:00+02:00,5980.0,5675.0
2019-01-01 04:00:00+02:00,5840.0,5570.0
2019-01-01 05:00:00+02:00,5780.0,5524.0
2019-01-01 06:00:00+02:00,5740.0,5508.0
2019-01-01 07:00:00+02:00,5680.0,5496.0
2019-01-01 08:00:00+02:00,5580.0,5500.0
2019-01-01 09:00:00+02:00,5590.0,5593.0
2019-01-01 10:00:00+02:00,5590.0,5657.0
2019-01-01 11:00:00+02:00,5570.0,5726.0
2019-01-01 12:00:00+02:00,5580.0,5764.0
2019-01-01 13:00:00+02:00,5600.0,5744.0
2019-01-01 14:00:00+02:00,5620.0,5729.0
2019-01-01 15:00:00+02:00,5680.0,5812.0
2019-01-01 16:00:00+02:00,5940.0,6047.0
2019-01-01 17:00:00+02:00,6650.0,6617.0
2019-01-01 18:00:00+02:00,6900.0,6733.0
2019-01-01 19:00:00+02:00,6870.0,6712.0
2019-01-01 20:00:00+02:00,6760.0,6625.0
2019-01-01 21:00:00+02:00,6580.0,6419.0
2019-01-01 22:00:00+02:00,6310.0,6166.0
2019-01-01 23:00:00+02:00,6000.0,5919.0
2019-01-02 00:00:00+02:00,5720.0,5668.0
2019-01-02 01:00:00+02:00,5520.0,5493.0
2019-01-02 02:00:00+02:00,5420.0,5379.0
2019-01-02 03:00:00+02:00,5370.0,5342.0
2019-01-02 04:00:00+02:00,5380.0,5342.0
2019-01-02 05:00:00+02:00,5470.0,5400.0
2019-01-02 06:00:00+02:00,5630.0,5521.0
2019-01-02 07:00:00+02:00,5860.0,5780.0
2019-01-02 08:00:00+02:00,6060.0,6046.0
2019-01-02 09:00:00+02:00,6290.0,6337.0
2019-01-02 10:00:00+02:00,6410.0,6560.0
2019-01-02 11:00:00+02:00,6390.0,6610.0
2019-01-02 12:00:00+02:00,6340.0,6600.0
2019-01-02 13:00:00+02:00,6330.0,6553.0
2019-01-02 14:00:00+02:00,6310.0,6457.0
2019-01-02 15:00:00+02:00,6330.0,6498.0
2019-01-02 16:00:00+02:00,6600.0,6770.0
2019-01-02 17:00:00+02:00,7280.0,7314.0
2019-01-02 18:00:00+02:00,7490.0,7420.0
2019-01-02 19:00:00+02:00,7440.0,7384.0
2019-01-02 20:00:00+02:00,7320.0,7252.0
2019-01-02 21:00:00+02:00,7050.0,6936.0
2019-01-02 22:00:00+02:00,6660.0,6530.0
2019-01-02 23:00:00+02:00,6280.0,6141.0
2019-01-03 00:00:00+02:00,5690.0,5854.0
2019-01-03 01:00:00+02:00,5490.0,5650.0
2019-01-03 02:00:00+02:00,5390.0,5550.0
2019-01-03 03:00:00+02:00,5360.0,5534.0
2019-01-03 04:00:00+02:00,5420.0,5588.0
