Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,HPP Portile de Fier II,245.0,1.0,RO,,,HROR,WAT,1.0,0.0,0.0,0.9282700422,0.9282700422,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,TPP Craiova,262.0,1.0,RO,,,STUR,LIG,0.3623,6.0,6.0,0.01171875,0.01953125,60000.0,,0.0,0.76171875,0.3329,6.0,1.49,,,,,,,,,,,,,,,,,,,,
,HPP Vidraru,219.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
,HPP Mariselu,219.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
,HPP Raul Mare,335.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.2686567164,0.2686567164,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
,TPP Bucuresti Vest,298.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0374832215,0.0374832215,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,TPP Brazi,220.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0507727273,0.0507727273,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,TPP Bucuresti Sud,280.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0401798561,0.0401798561,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,HPP Stejaru,208.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
,HPP Sugag,149.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
,HPP Galceag,149.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
,HPP Ruieni,138.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.6474820144,0.6474820144,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
,WPP Facaeni,130.0,1.0,RO,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,TPP Paroseni,133.0,1.0,RO,,,STUR,HRD,0.395,8.0,6.0,0.0357142857,0.0357142857,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,WPP Pantelimon,120.0,1.0,RO,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WPP Stupina,177.0,1.0,RO,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WPP Crucea Nord,108.0,1.0,RO,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HPP Tismana,105.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.8411214953,0.8411214953,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
,HPP Bradisoru,115.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
,TPP Progresu,184.0,1.0,RO,,,STUR,HRD,0.395,8.0,6.0,0.03125,0.03125,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,TPP Govora,177.0,1.0,RO,,,STUR,LIG,0.385,8.0,6.0,0.0304878049,0.0304878049,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,TPP Oradea,170.0,1.0,RO,,,STUR,LIG,0.385,8.0,6.0,0.0304878049,0.0304878049,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,TPP Mintia,1000.0,1.0,RO,,,STUR,HRD,0.395,8.0,6.0,0.0049309665,0.0049309665,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,TPP  Braila,413.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0270460048,0.0270460048,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,TPP Galati,346.0,1.0,RO,,,COMC,GAS,0.48,4.0,4.0,0.020408163,0.020408163,151325.2689,,0.0,0.498542274,0.47,0.0,0.429795688,,,,,,,,,,,,,,,,,,,,
,TPP Drobeta,313.0,1.0,RO,,,STUR,LIG,0.3701,6.0,6.0,0.010380623,0.01384083,60000.0,,0.0,0.522491349,0.3401,6.0,0.94,,,,,,,,,,,,,,,,,,,,
,TPP Borzesti,194.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0550246305,0.0550246305,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_Solar_RO,1211.0,1.0,RO,,,PHOT,SUN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WIN_RO,1867.0,1.0,RO,,,WTOF,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_BIO_RO,116.0,1.0,RO,,,STUR,BIO,0.29,4.0,0.0,0.014965986,0.014965986,38689.8544,,0.0,0.348639456,0.38,0.0,1.448689655,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_GAS_RO,1780.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0061678631,0.0061678631,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WAT_RO,2938.0,1.0,RO,,,HROR,WAT,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
