,PHOT,WTOF,WTON
2016-01-01 00:00:00,0.0,0.0,0.0
2016-01-01 00:30:00,0.0,0.0,0.0
2016-01-01 01:00:00,0.0,0.0,0.0
2016-01-01 01:30:00,0.0,0.0,0.0
2016-01-01 02:00:00,0.0,0.0,0.0
2016-01-01 02:30:00,0.0,0.0,0.0
2016-01-01 03:00:00,0.0,0.0,0.0
2016-01-01 03:30:00,0.0,0.0,0.0
2016-01-01 04:00:00,0.0,0.0,0.0
2016-01-01 04:30:00,0.0,0.0,0.0
2016-01-01 05:00:00,0.0,0.0,0.0
2016-01-01 05:30:00,0.0225,0.0,0.0
2016-01-01 06:00:00,0.045,0.0,0.0
2016-01-01 06:30:00,0.0985,0.0,0.0
2016-01-01 07:00:00,0.152,0.0,0.0
2016-01-01 07:30:00,0.1795,0.0,0.0
2016-01-01 08:00:00,0.207,0.0,0.0
2016-01-01 08:30:00,0.2065,0.0,0.0
2016-01-01 09:00:00,0.206,0.0,0.0
2016-01-01 09:30:00,0.19099999999999998,0.0,0.0
2016-01-01 10:00:00,0.176,0.0,0.0
2016-01-01 10:30:00,0.1575,0.0,0.0
2016-01-01 11:00:00,0.139,0.0,0.0
2016-01-01 11:30:00,0.11200000000000002,0.0,0.0
2016-01-01 12:00:00,0.085,0.0,0.0
2016-01-01 12:30:00,0.0555,0.0,0.0
2016-01-01 13:00:00,0.026,0.0,0.0
2016-01-01 13:30:00,0.013,0.0,0.0
2016-01-01 14:00:00,0.0,0.0,0.0
2016-01-01 14:30:00,0.0,0.0,0.0
2016-01-01 15:00:00,0.0,0.0,0.0
2016-01-01 15:30:00,0.0,0.0,0.0
2016-01-01 16:00:00,0.0,0.0,0.0
2016-01-01 16:30:00,0.0,0.0,0.0
2016-01-01 17:00:00,0.0,0.0,0.0
2016-01-01 17:30:00,0.0,0.0,0.0
2016-01-01 18:00:00,0.0,0.0,0.0
2016-01-01 18:30:00,0.0,0.0,0.0
2016-01-01 19:00:00,0.0,0.0,0.0
2016-01-01 19:30:00,0.0,0.0,0.0
2016-01-01 20:00:00,0.0,0.0,0.0
2016-01-01 20:30:00,0.0,0.0,0.0
2016-01-01 21:00:00,0.0,0.0,0.0
2016-01-01 21:30:00,0.0,0.0,0.0
2016-01-01 22:00:00,0.0,0.0,0.0
2016-01-01 22:30:00,0.0,0.0,0.0
2016-01-01 23:00:00,0.0,0.0,0.0
2016-01-01 23:30:00,0.0,0.0,0.0
2016-01-02 00:00:00,0.0,0.0,0.0
2016-01-02 00:30:00,0.0,0.0,0.0
2016-01-02 01:00:00,0.0,0.0,0.0
2016-01-02 01:30:00,0.0,0.0,0.0
2016-01-02 02:00:00,0.0,0.0,0.0
2016-01-02 02:30:00,0.0,0.0,0.0
2016-01-02 03:00:00,0.0,0.0,0.0
2016-01-02 03:30:00,0.0,0.0,0.0
2016-01-02 04:00:00,0.0,0.0,0.0
2016-01-02 04:30:00,0.0,0.0,0.0
2016-01-02 05:00:00,0.0,0.0,0.0
2016-01-02 05:30:00,0.021,0.0,0.0
2016-01-02 06:00:00,0.042,0.0,0.0
2016-01-02 06:30:00,0.095,0.0,0.0
2016-01-02 07:00:00,0.148,0.0,0.0
2016-01-02 07:30:00,0.1845,0.0,0.0
2016-01-02 08:00:00,0.221,0.0,0.0
2016-01-02 08:30:00,0.2465,0.0,0.0
2016-01-02 09:00:00,0.272,0.0,0.0
2016-01-02 09:30:00,0.267,0.0,0.0
2016-01-02 10:00:00,0.262,0.0,0.0
2016-01-02 10:30:00,0.2375,0.0,0.0
2016-01-02 11:00:00,0.213,0.0,0.0
2016-01-02 11:30:00,0.173,0.0,0.0
2016-01-02 12:00:00,0.133,0.0,0.0
2016-01-02 12:30:00,0.09,0.0,0.0
2016-01-02 13:00:00,0.047,0.0,0.0
2016-01-02 13:30:00,0.0235,0.0,0.0
2016-01-02 14:00:00,0.0,0.0,0.0
2016-01-02 14:30:00,0.0,0.0,0.0
2016-01-02 15:00:00,0.0,0.0,0.0
2016-01-02 15:30:00,0.0,0.0,0.0
2016-01-02 16:00:00,0.0,0.0,0.0
2016-01-02 16:30:00,0.0,0.0,0.0
2016-01-02 17:00:00,0.0,0.0,0.0
2016-01-02 17:30:00,0.0,0.0,0.0
2016-01-02 18:00:00,0.0,0.0,0.0
2016-01-02 18:30:00,0.0,0.0,0.0
2016-01-02 19:00:00,0.0,0.0,0.0
2016-01-02 19:30:00,0.0,0.0,0.0
2016-01-02 20:00:00,0.0,0.0,0.0
2016-01-02 20:30:00,0.0,0.0,0.0
2016-01-02 21:00:00,0.0,0.0,0.0
2016-01-02 21:30:00,0.0,0.0,0.0
2016-01-02 22:00:00,0.0,0.0,0.0
2016-01-02 22:30:00,0.0,0.0,0.0
2016-01-02 23:00:00,0.0,0.0,0.0
2016-01-02 23:30:00,0.0,0.0,0.0
2016-01-03 00:00:00,0.0,0.0,0.0
2016-01-03 00:30:00,0.0,0.0,0.0
2016-01-03 01:00:00,0.0,0.0,0.0
2016-01-03 01:30:00,0.0,0.0,0.0
2016-01-03 02:00:00,0.0,0.0,0.0
2016-01-03 02:30:00,0.0,0.0,0.0
2016-01-03 03:00:00,0.0,0.0,0.0
2016-01-03 03:30:00,0.0,0.0,0.0
2016-01-03 04:00:00,0.0,0.0,0.0
2016-01-03 04:30:00,0.0,0.0,0.0
2016-01-03 05:00:00,0.0,0.0,0.0
2016-01-03 05:30:00,0.0245,0.0,0.0
2016-01-03 06:00:00,0.049,0.0,0.0
2016-01-03 06:30:00,0.10700000000000001,0.0,0.0
2016-01-03 07:00:00,0.165,0.0,0.0
2016-01-03 07:30:00,0.21800000000000003,0.0,0.0
2016-01-03 08:00:00,0.271,0.0,0.0
2016-01-03 08:30:00,0.3055,0.0,0.0
2016-01-03 09:00:00,0.34,0.0,0.0
2016-01-03 09:30:00,0.356,0.0,0.0
2016-01-03 10:00:00,0.372,0.0,0.0
2016-01-03 10:30:00,0.3675,0.0,0.0
2016-01-03 11:00:00,0.363,0.0,0.0
2016-01-03 11:30:00,0.33299999999999996,0.0,0.0
2016-01-03 12:00:00,0.303,0.0,0.0
2016-01-03 12:30:00,0.217,0.0,0.0
2016-01-03 13:00:00,0.131,0.0,0.0
2016-01-03 13:30:00,0.0655,0.0,0.0
2016-01-03 14:00:00,0.0,0.0,0.0
2016-01-03 14:30:00,0.0,0.0,0.0
2016-01-03 15:00:00,0.0,0.0,0.0
2016-01-03 15:30:00,0.0,0.0,0.0
2016-01-03 16:00:00,0.0,0.0,0.0
2016-01-03 16:30:00,0.0,0.0,0.0
2016-01-03 17:00:00,0.0,0.0,0.0
2016-01-03 17:30:00,0.0,0.0,0.0
2016-01-03 18:00:00,0.0,0.0,0.0
2016-01-03 18:30:00,0.0,0.0,0.0
2016-01-03 19:00:00,0.0,0.0,0.0
2016-01-03 19:30:00,0.0,0.0,0.0
2016-01-03 20:00:00,0.0,0.0,0.0
2016-01-03 20:30:00,0.0,0.0,0.0
2016-01-03 21:00:00,0.0,0.0,0.0
2016-01-03 21:30:00,0.0,0.0,0.0
2016-01-03 22:00:00,0.0,0.0,0.0
2016-01-03 22:30:00,0.0,0.0,0.0
2016-01-03 23:00:00,0.0,0.0,0.0
2016-01-03 23:30:00,0.0,0.0,0.0
2016-01-04 00:00:00,0.0,0.0,0.0
2016-01-04 00:30:00,0.0,0.0,0.0
2016-01-04 01:00:00,0.0,0.0,0.0
2016-01-04 01:30:00,0.0,0.0,0.0
2016-01-04 02:00:00,0.0,0.0,0.0
2016-01-04 02:30:00,0.0,0.0,0.0
2016-01-04 03:00:00,0.0,0.0,0.0
2016-01-04 03:30:00,0.0,0.0,0.0
2016-01-04 04:00:00,0.0,0.0,0.0
2016-01-04 04:30:00,0.0,0.0,0.0
2016-01-04 05:00:00,0.0,0.0,0.0
2016-01-04 05:30:00,0.054,0.0,0.0
2016-01-04 06:00:00,0.108,0.0,0.0
2016-01-04 06:30:00,0.187,0.0,0.0
2016-01-04 07:00:00,0.266,0.0,0.0
2016-01-04 07:30:00,0.323,0.0,0.0
2016-01-04 08:00:00,0.38,0.0,0.0
2016-01-04 08:30:00,0.40549999999999997,0.0,0.0
2016-01-04 09:00:00,0.431,0.0,0.0
2016-01-04 09:30:00,0.433,0.0,0.0
2016-01-04 10:00:00,0.435,0.0,0.0
2016-01-04 10:30:00,0.40399999999999997,0.0,0.0
2016-01-04 11:00:00,0.373,0.0,0.0
2016-01-04 11:30:00,0.312,0.0,0.0
2016-01-04 12:00:00,0.251,0.0,0.0
2016-01-04 12:30:00,0.16649999999999995,0.0,0.0
2016-01-04 13:00:00,0.0819999999999999,0.0,0.0
2016-01-04 13:30:00,0.04099999999999995,0.0,0.0
2016-01-04 14:00:00,0.0,0.0,0.0
2016-01-04 14:30:00,0.0,0.0,0.0
2016-01-04 15:00:00,0.0,0.0,0.0
2016-01-04 15:30:00,0.0,0.0,0.0
2016-01-04 16:00:00,0.0,0.0,0.0
2016-01-04 16:30:00,0.0,0.0,0.0
2016-01-04 17:00:00,0.0,0.0,0.0
2016-01-04 17:30:00,0.0,0.0,0.0
2016-01-04 18:00:00,0.0,0.0,0.0
2016-01-04 18:30:00,0.0,0.0,0.0
2016-01-04 19:00:00,0.0,0.0,0.0
2016-01-04 19:30:00,0.0,0.0,0.0
2016-01-04 20:00:00,0.0,0.0,0.0
2016-01-04 20:30:00,0.0,0.0,0.0
2016-01-04 21:00:00,0.0,0.0,0.0
2016-01-04 21:30:00,0.0,0.0,0.0
2016-01-04 22:00:00,0.0,0.0,0.0
2016-01-04 22:30:00,0.0,0.0,0.0
2016-01-04 23:00:00,0.0,0.0,0.0
2016-01-04 23:30:00,0.0,0.0,0.0
2016-01-05 00:00:00,0.0,0.0,0.0
2016-01-05 00:30:00,0.0,0.0,0.0
2016-01-05 01:00:00,0.0,0.0,0.0
2016-01-05 01:30:00,0.0,0.0,0.0
2016-01-05 02:00:00,0.0,0.0,0.0
2016-01-05 02:30:00,0.0,0.0,0.0
2016-01-05 03:00:00,0.0,0.0,0.0
2016-01-05 03:30:00,0.0,0.0,0.0
2016-01-05 04:00:00,0.0,0.0,0.0
2016-01-05 04:30:00,0.0,0.0,0.0
2016-01-05 05:00:00,0.0,0.0,0.0
2016-01-05 05:30:00,0.005,0.0,0.0
2016-01-05 06:00:00,0.01,0.0,0.0
2016-01-05 06:30:00,0.03,0.0,0.0
2016-01-05 07:00:00,0.05,0.0,0.0
2016-01-05 07:30:00,0.07200000000000001,0.0,0.0
2016-01-05 08:00:00,0.094,0.0,0.0
2016-01-05 08:30:00,0.1105,0.0,0.0
2016-01-05 09:00:00,0.127,0.0,0.0
2016-01-05 09:30:00,0.1365,0.0,0.0
2016-01-05 10:00:00,0.146,0.0,0.0
2016-01-05 10:30:00,0.144,0.0,0.0
2016-01-05 11:00:00,0.142,0.0,0.0
2016-01-05 11:30:00,0.124,0.0,0.0
2016-01-05 12:00:00,0.106,0.0,0.0
2016-01-05 12:30:00,0.075,0.0,0.0
2016-01-05 13:00:00,0.044,0.0,0.0
2016-01-05 13:30:00,0.022,0.0,0.0
2016-01-05 14:00:00,0.0,0.0,0.0
2016-01-05 14:30:00,0.0,0.0,0.0
2016-01-05 15:00:00,0.0,0.0,0.0
2016-01-05 15:30:00,0.0,0.0,0.0
2016-01-05 16:00:00,0.0,0.0,0.0
2016-01-05 16:30:00,0.0,0.0,0.0
2016-01-05 17:00:00,0.0,0.0,0.0
2016-01-05 17:30:00,0.0,0.0,0.0
2016-01-05 18:00:00,0.0,0.0,0.0
2016-01-05 18:30:00,0.0,0.0,0.0
2016-01-05 19:00:00,0.0,0.0,0.0
2016-01-05 19:30:00,0.0,0.0,0.0
2016-01-05 20:00:00,0.0,0.0,0.0
2016-01-05 20:30:00,0.0,0.0,0.0
2016-01-05 21:00:00,0.0,0.0,0.0
2016-01-05 21:30:00,0.0,0.0,0.0
2016-01-05 22:00:00,0.0,0.0,0.0
2016-01-05 22:30:00,0.0,0.0,0.0
2016-01-05 23:00:00,0.0,0.0,0.0
2016-01-05 23:30:00,0.0,0.0,0.0
2016-01-06 00:00:00,0.0,0.0,0.0
2016-01-06 00:30:00,0.0,0.0,0.0
2016-01-06 01:00:00,0.0,0.0,0.0
2016-01-06 01:30:00,0.0,0.0,0.0
2016-01-06 02:00:00,0.0,0.0,0.0
2016-01-06 02:30:00,0.0,0.0,0.0
2016-01-06 03:00:00,0.0,0.0,0.0
2016-01-06 03:30:00,0.0,0.0,0.0
2016-01-06 04:00:00,0.0,0.0,0.0
2016-01-06 04:30:00,0.0,0.0,0.0
2016-01-06 05:00:00,0.0,0.0,0.0
2016-01-06 05:30:00,0.014499999999999952,0.0,0.0
2016-01-06 06:00:00,0.0289999999999999,0.0,0.0
2016-01-06 06:30:00,0.06799999999999995,0.0,0.0
2016-01-06 07:00:00,0.107,0.0,0.0
2016-01-06 07:30:00,0.151,0.0,0.0
2016-01-06 08:00:00,0.195,0.0,0.0
2016-01-06 08:30:00,0.20600000000000002,0.0,0.0
2016-01-06 09:00:00,0.217,0.0,0.0
2016-01-06 09:30:00,0.211,0.0,0.0
2016-01-06 10:00:00,0.205,0.0,0.0
2016-01-06 10:30:00,0.18449999999999994,0.0,0.0
2016-01-06 11:00:00,0.1639999999999999,0.0,0.0
2016-01-06 11:30:00,0.13149999999999995,0.0,0.0
2016-01-06 12:00:00,0.099,0.0,0.0
2016-01-06 12:30:00,0.0655,0.0,0.0
2016-01-06 13:00:00,0.032,0.0,0.0
2016-01-06 13:30:00,0.016,0.0,0.0
2016-01-06 14:00:00,0.0,0.0,0.0
2016-01-06 14:30:00,0.0,0.0,0.0
2016-01-06 15:00:00,0.0,0.0,0.0
2016-01-06 15:30:00,0.0,0.0,0.0
2016-01-06 16:00:00,0.0,0.0,0.0
2016-01-06 16:30:00,0.0,0.0,0.0
2016-01-06 17:00:00,0.0,0.0,0.0
2016-01-06 17:30:00,0.0,0.0,0.0
2016-01-06 18:00:00,0.0,0.0,0.0
2016-01-06 18:30:00,0.0,0.0,0.0
2016-01-06 19:00:00,0.0,0.0,0.0
2016-01-06 19:30:00,0.0,0.0,0.0
2016-01-06 20:00:00,0.0,0.0,0.0
2016-01-06 20:30:00,0.0,0.0,0.0
2016-01-06 21:00:00,0.0,0.0,0.0
2016-01-06 21:30:00,0.0,0.0,0.0
2016-01-06 22:00:00,0.0,0.0,0.0
2016-01-06 22:30:00,0.0,0.0,0.0
2016-01-06 23:00:00,0.0,0.0,0.0
2016-01-06 23:30:00,0.0,0.0,0.0
2016-01-07 00:00:00,0.0,0.0,0.0
2016-01-07 00:30:00,0.0,0.0,0.0
2016-01-07 01:00:00,0.0,0.0,0.0
2016-01-07 01:30:00,0.0,0.0,0.0
2016-01-07 02:00:00,0.0,0.0,0.0
2016-01-07 02:30:00,0.0,0.0,0.0
2016-01-07 03:00:00,0.0,0.0,0.0
2016-01-07 03:30:00,0.0,0.0,0.0
2016-01-07 04:00:00,0.0,0.0,0.0
2016-01-07 04:30:00,0.0,0.0,0.0
2016-01-07 05:00:00,0.0,0.0,0.0
2016-01-07 05:30:00,0.00349999999999995,0.0,0.0
2016-01-07 06:00:00,0.0069999999999999,0.0,0.0
2016-01-07 06:30:00,0.01499999999999995,0.0,0.0
2016-01-07 07:00:00,0.023,0.0,0.0
2016-01-07 07:30:00,0.0275,0.0,0.0
2016-01-07 08:00:00,0.032,0.0,0.0
2016-01-07 08:30:00,0.034,0.0,0.0
2016-01-07 09:00:00,0.036,0.0,0.0
2016-01-07 09:30:00,0.035500000000000004,0.0,0.0
2016-01-07 10:00:00,0.035,0.0,0.0
2016-01-07 10:30:00,0.0325,0.0,0.0
2016-01-07 11:00:00,0.03,0.0,0.0
2016-01-07 11:30:00,0.025500000000000002,0.0,0.0
2016-01-07 12:00:00,0.021,0.0,0.0
2016-01-07 12:30:00,0.0155,0.0,0.0
2016-01-07 13:00:00,0.01,0.0,0.0
2016-01-07 13:30:00,0.005,0.0,0.0
2016-01-07 14:00:00,0.0,0.0,0.0
2016-01-07 14:30:00,0.0,0.0,0.0
2016-01-07 15:00:00,0.0,0.0,0.0
2016-01-07 15:30:00,0.0,0.0,0.0
2016-01-07 16:00:00,0.0,0.0,0.0
2016-01-07 16:30:00,0.0,0.0,0.0
2016-01-07 17:00:00,0.0,0.0,0.0
2016-01-07 17:30:00,0.0,0.0,0.0
2016-01-07 18:00:00,0.0,0.0,0.0
2016-01-07 18:30:00,0.0,0.0,0.0
2016-01-07 19:00:00,0.0,0.0,0.0
2016-01-07 19:30:00,0.0,0.0,0.0
2016-01-07 20:00:00,0.0,0.0,0.0
2016-01-07 20:30:00,0.0,0.0,0.0
2016-01-07 21:00:00,0.0,0.0,0.0
2016-01-07 21:30:00,0.0,0.0,0.0
2016-01-07 22:00:00,0.0,0.0,0.0
2016-01-07 22:30:00,0.0,0.0,0.0
2016-01-07 23:00:00,0.0,0.0,0.0
2016-01-07 23:30:00,0.0,0.0,0.0
2016-01-08 00:00:00,0.0,0.0,0.0
2016-01-08 00:30:00,0.0,0.0,0.0
2016-01-08 01:00:00,0.0,0.0,0.0
2016-01-08 01:30:00,0.0,0.0,0.0
2016-01-08 02:00:00,0.0,0.0,0.0
2016-01-08 02:30:00,0.0,0.0,0.0
