index,Forecasted Load
2016-01-01 00:00:00+00:00,40575.0
2016-01-01 00:15:00+00:00,40599.0
2016-01-01 00:30:00+00:00,39943.0
2016-01-01 00:45:00+00:00,39398.0
2016-01-01 01:00:00+00:00,38896.0
2016-01-01 01:15:00+00:00,38212.0
2016-01-01 01:30:00+00:00,37950.0
2016-01-01 01:45:00+00:00,37592.0
2016-01-01 02:00:00+00:00,37214.0
2016-01-01 02:15:00+00:00,36773.0
2016-01-01 02:30:00+00:00,36574.0
2016-01-01 02:45:00+00:00,36515.0
2016-01-01 03:00:00+00:00,36584.0
2016-01-01 03:15:00+00:00,36488.0
2016-01-01 03:30:00+00:00,36423.0
2016-01-01 03:45:00+00:00,36315.0
2016-01-01 04:00:00+00:00,36386.0
2016-01-01 04:15:00+00:00,36676.0
2016-01-01 04:30:00+00:00,36545.0
2016-01-01 04:45:00+00:00,36704.0
2016-01-01 05:00:00+00:00,37069.0
2016-01-01 05:15:00+00:00,37128.0
2016-01-01 05:30:00+00:00,37204.0
2016-01-01 05:45:00+00:00,37291.0
2016-01-01 06:00:00+00:00,37751.0
2016-01-01 06:15:00+00:00,38390.0
2016-01-01 06:30:00+00:00,39111.0
2016-01-01 06:45:00+00:00,39328.0
2016-01-01 07:00:00+00:00,40319.0
2016-01-01 07:15:00+00:00,41005.0
2016-01-01 07:30:00+00:00,42184.0
2016-01-01 07:45:00+00:00,42236.0
2016-01-01 08:00:00+00:00,43186.0
2016-01-01 08:15:00+00:00,43400.0
2016-01-01 08:30:00+00:00,43614.0
2016-01-01 08:45:00+00:00,44049.0
2016-01-01 09:00:00+00:00,44509.0
2016-01-01 09:15:00+00:00,45324.0
2016-01-01 09:30:00+00:00,45609.0
2016-01-01 09:45:00+00:00,46212.0
2016-01-01 10:00:00+00:00,46453.0
2016-01-01 10:15:00+00:00,47467.0
2016-01-01 10:30:00+00:00,47807.0
2016-01-01 10:45:00+00:00,48141.0
2016-01-01 11:00:00+00:00,48864.0
2016-01-01 11:15:00+00:00,49586.0
2016-01-01 11:30:00+00:00,50188.0
2016-01-01 11:45:00+00:00,50304.0
2016-01-01 12:00:00+00:00,50181.0
2016-01-01 12:15:00+00:00,49865.0
2016-01-01 12:30:00+00:00,49411.0
2016-01-01 12:45:00+00:00,49188.0
2016-01-01 13:00:00+00:00,48756.0
2016-01-01 13:15:00+00:00,48901.0
2016-01-01 13:30:00+00:00,48185.0
2016-01-01 13:45:00+00:00,47255.0
2016-01-01 14:00:00+00:00,47158.0
2016-01-01 14:15:00+00:00,46946.0
2016-01-01 14:30:00+00:00,46437.0
2016-01-01 14:45:00+00:00,47132.0
2016-01-01 15:00:00+00:00,46196.0
2016-01-01 15:15:00+00:00,46702.0
2016-01-01 15:30:00+00:00,45996.0
2016-01-01 15:45:00+00:00,46186.0
2016-01-01 16:00:00+00:00,46495.0
2016-01-01 16:15:00+00:00,47308.0
2016-01-01 16:30:00+00:00,48005.0
2016-01-01 16:45:00+00:00,49453.0
2016-01-01 17:00:00+00:00,50309.0
2016-01-01 17:15:00+00:00,50529.0
2016-01-01 17:30:00+00:00,51361.0
2016-01-01 17:45:00+00:00,51044.0
2016-01-01 18:00:00+00:00,51346.0
2016-01-01 18:15:00+00:00,51555.0
2016-01-01 18:30:00+00:00,51412.0
2016-01-01 18:45:00+00:00,51130.0
2016-01-01 19:00:00+00:00,50914.0
2016-01-01 19:15:00+00:00,49790.0
2016-01-01 19:30:00+00:00,49617.0
2016-01-01 19:45:00+00:00,49073.0
2016-01-01 20:00:00+00:00,47743.0
2016-01-01 20:15:00+00:00,47058.0
2016-01-01 20:30:00+00:00,46237.0
2016-01-01 20:45:00+00:00,45752.0
2016-01-01 21:00:00+00:00,45265.0
2016-01-01 21:15:00+00:00,45094.0
2016-01-01 21:30:00+00:00,44471.0
2016-01-01 21:45:00+00:00,44529.0
2016-01-01 22:00:00+00:00,46717.0
2016-01-01 22:15:00+00:00,46567.0
2016-01-01 22:30:00+00:00,46047.0
2016-01-01 22:45:00+00:00,45296.0
2016-01-01 23:00:00+00:00,44583.0
2016-01-01 23:15:00+00:00,44041.0
2016-01-01 23:30:00+00:00,42882.0
2016-01-01 23:45:00+00:00,42154.0
2016-01-02 00:00:00+00:00,40271.0
2016-01-02 00:15:00+00:00,40239.0
2016-01-02 00:30:00+00:00,39889.0
2016-01-02 00:45:00+00:00,39590.0
2016-01-02 01:00:00+00:00,39343.0
2016-01-02 01:15:00+00:00,38719.0
2016-01-02 01:30:00+00:00,38790.0
2016-01-02 01:45:00+00:00,38565.0
2016-01-02 02:00:00+00:00,38325.0
2016-01-02 02:15:00+00:00,37484.0
2016-01-02 02:30:00+00:00,37764.0
2016-01-02 02:45:00+00:00,37469.0
2016-01-02 03:00:00+00:00,37546.0
2016-01-02 03:15:00+00:00,37074.0
2016-01-02 03:30:00+00:00,37074.0
2016-01-02 03:45:00+00:00,37320.0
2016-01-02 04:00:00+00:00,36827.0
2016-01-02 04:15:00+00:00,37584.0
2016-01-02 04:30:00+00:00,36746.0
2016-01-02 04:45:00+00:00,36820.0
2016-01-02 05:00:00+00:00,37007.0
2016-01-02 05:15:00+00:00,36606.0
2016-01-02 05:30:00+00:00,36732.0
2016-01-02 05:45:00+00:00,36746.0
2016-01-02 06:00:00+00:00,36388.0
2016-01-02 06:15:00+00:00,35902.0
2016-01-02 06:30:00+00:00,36371.0
2016-01-02 06:45:00+00:00,37091.0
2016-01-02 07:00:00+00:00,37640.0
2016-01-02 07:15:00+00:00,38186.0
2016-01-02 07:30:00+00:00,39570.0
2016-01-02 07:45:00+00:00,40211.0
2016-01-02 08:00:00+00:00,41071.0
2016-01-02 08:15:00+00:00,41168.0
2016-01-02 08:30:00+00:00,42081.0
2016-01-02 08:45:00+00:00,42614.0
2016-01-02 09:00:00+00:00,43595.0
2016-01-02 09:15:00+00:00,44506.0
2016-01-02 09:30:00+00:00,44963.0
2016-01-02 09:45:00+00:00,45907.0
2016-01-02 10:00:00+00:00,46135.0
2016-01-02 10:15:00+00:00,46861.0
2016-01-02 10:30:00+00:00,46943.0
2016-01-02 10:45:00+00:00,47154.0
2016-01-02 11:00:00+00:00,47968.0
2016-01-02 11:15:00+00:00,48275.0
2016-01-02 11:30:00+00:00,48984.0
2016-01-02 11:45:00+00:00,49055.0
2016-01-02 12:00:00+00:00,48913.0
2016-01-02 12:15:00+00:00,48461.0
2016-01-02 12:30:00+00:00,48227.0
2016-01-02 12:45:00+00:00,48154.0
2016-01-02 13:00:00+00:00,47321.0
2016-01-02 13:15:00+00:00,47141.0
2016-01-02 13:30:00+00:00,46856.0
2016-01-02 13:45:00+00:00,46226.0
2016-01-02 14:00:00+00:00,45825.0
2016-01-02 14:15:00+00:00,45218.0
2016-01-02 14:30:00+00:00,45034.0
2016-01-02 14:45:00+00:00,45050.0
2016-01-02 15:00:00+00:00,44934.0
2016-01-02 15:15:00+00:00,45434.0
2016-01-02 15:30:00+00:00,44663.0
2016-01-02 15:45:00+00:00,45169.0
2016-01-02 16:00:00+00:00,44804.0
2016-01-02 16:15:00+00:00,46263.0
2016-01-02 16:30:00+00:00,47354.0
2016-01-02 16:45:00+00:00,48520.0
2016-01-02 17:00:00+00:00,49979.0
2016-01-02 17:15:00+00:00,50476.0
2016-01-02 17:30:00+00:00,51457.0
2016-01-02 17:45:00+00:00,51466.0
2016-01-02 18:00:00+00:00,51731.0
2016-01-02 18:15:00+00:00,52246.0
2016-01-02 18:30:00+00:00,51895.0
2016-01-02 18:45:00+00:00,51359.0
2016-01-02 19:00:00+00:00,51694.0
2016-01-02 19:15:00+00:00,50474.0
2016-01-02 19:30:00+00:00,50121.0
2016-01-02 19:45:00+00:00,50321.0
2016-01-02 20:00:00+00:00,48964.0
2016-01-02 20:15:00+00:00,47766.0
2016-01-02 20:30:00+00:00,47190.0
2016-01-02 20:45:00+00:00,46000.0
2016-01-02 21:00:00+00:00,45959.0
2016-01-02 21:15:00+00:00,45187.0
2016-01-02 21:30:00+00:00,45138.0
2016-01-02 21:45:00+00:00,45007.0
2016-01-02 22:00:00+00:00,45420.0
2016-01-02 22:15:00+00:00,45927.0
2016-01-02 22:30:00+00:00,45306.0
2016-01-02 22:45:00+00:00,44773.0
2016-01-02 23:00:00+00:00,44100.0
2016-01-02 23:15:00+00:00,43727.0
2016-01-02 23:30:00+00:00,42423.0
2016-01-02 23:45:00+00:00,41373.0
2016-01-03 00:00:00+00:00,40019.0
2016-01-03 00:15:00+00:00,39347.0
2016-01-03 00:30:00+00:00,38919.0
2016-01-03 00:45:00+00:00,38448.0
2016-01-03 01:00:00+00:00,38007.0
2016-01-03 01:15:00+00:00,37516.0
2016-01-03 01:30:00+00:00,37409.0
2016-01-03 01:45:00+00:00,37156.0
2016-01-03 02:00:00+00:00,36786.0
2016-01-03 02:15:00+00:00,36517.0
2016-01-03 02:30:00+00:00,36317.0
2016-01-03 02:45:00+00:00,35943.0
2016-01-03 03:00:00+00:00,35860.0
2016-01-03 03:15:00+00:00,35824.0
2016-01-03 03:30:00+00:00,35846.0
2016-01-03 03:45:00+00:00,35653.0
2016-01-03 04:00:00+00:00,35724.0
2016-01-03 04:15:00+00:00,35832.0
2016-01-03 04:30:00+00:00,35441.0
2016-01-03 04:45:00+00:00,35617.0
2016-01-03 05:00:00+00:00,35611.0
2016-01-03 05:15:00+00:00,35205.0
2016-01-03 05:30:00+00:00,34932.0
2016-01-03 05:45:00+00:00,34333.0
2016-01-03 06:00:00+00:00,33778.0
2016-01-03 06:15:00+00:00,33538.0
2016-01-03 06:30:00+00:00,33917.0
2016-01-03 06:45:00+00:00,33732.0
2016-01-03 07:00:00+00:00,34937.0
2016-01-03 07:15:00+00:00,35104.0
2016-01-03 07:30:00+00:00,35888.0
2016-01-03 07:45:00+00:00,36631.0
2016-01-03 08:00:00+00:00,37132.0
2016-01-03 08:15:00+00:00,37792.0
2016-01-03 08:30:00+00:00,38237.0
2016-01-03 08:45:00+00:00,39122.0
2016-01-03 09:00:00+00:00,40224.0
2016-01-03 09:15:00+00:00,40930.0
2016-01-03 09:30:00+00:00,41508.0
2016-01-03 09:45:00+00:00,42375.0
2016-01-03 10:00:00+00:00,42784.0
2016-01-03 10:15:00+00:00,43810.0
2016-01-03 10:30:00+00:00,44165.0
2016-01-03 10:45:00+00:00,44669.0
2016-01-03 11:00:00+00:00,45200.0
2016-01-03 11:15:00+00:00,45919.0
2016-01-03 11:30:00+00:00,46458.0
2016-01-03 11:45:00+00:00,46449.0
2016-01-03 12:00:00+00:00,46657.0
2016-01-03 12:15:00+00:00,46203.0
2016-01-03 12:30:00+00:00,46017.0
2016-01-03 12:45:00+00:00,45467.0
2016-01-03 13:00:00+00:00,44970.0
2016-01-03 13:15:00+00:00,44481.0
2016-01-03 13:30:00+00:00,44105.0
2016-01-03 13:45:00+00:00,43878.0
2016-01-03 14:00:00+00:00,43422.0
2016-01-03 14:15:00+00:00,43276.0
2016-01-03 14:30:00+00:00,43545.0
2016-01-03 14:45:00+00:00,42710.0
2016-01-03 15:00:00+00:00,42750.0
2016-01-03 15:15:00+00:00,42349.0
2016-01-03 15:30:00+00:00,42750.0
2016-01-03 15:45:00+00:00,43171.0
2016-01-03 16:00:00+00:00,43113.0
2016-01-03 16:15:00+00:00,43776.0
2016-01-03 16:30:00+00:00,44656.0
2016-01-03 16:45:00+00:00,45437.0
2016-01-03 17:00:00+00:00,46805.0
2016-01-03 17:15:00+00:00,47980.0
2016-01-03 17:30:00+00:00,48876.0
2016-01-03 17:45:00+00:00,48751.0
2016-01-03 18:00:00+00:00,48904.0
2016-01-03 18:15:00+00:00,49161.0
2016-01-03 18:30:00+00:00,48945.0
2016-01-03 18:45:00+00:00,48345.0
2016-01-03 19:00:00+00:00,49398.0
2016-01-03 19:15:00+00:00,48359.0
2016-01-03 19:30:00+00:00,48318.0
2016-01-03 19:45:00+00:00,47888.0
2016-01-03 20:00:00+00:00,47442.0
2016-01-03 20:15:00+00:00,46349.0
2016-01-03 20:30:00+00:00,46076.0
2016-01-03 20:45:00+00:00,45487.0
2016-01-03 21:00:00+00:00,45322.0
2016-01-03 21:15:00+00:00,45047.0
2016-01-03 21:30:00+00:00,44982.0
2016-01-03 21:45:00+00:00,44877.0
2016-01-03 22:00:00+00:00,45635.0
2016-01-03 22:15:00+00:00,45761.0
2016-01-03 22:30:00+00:00,44887.0
2016-01-03 22:45:00+00:00,44115.0
2016-01-03 23:00:00+00:00,43573.0
2016-01-03 23:15:00+00:00,43124.0
2016-01-03 23:30:00+00:00,42143.0
2016-01-03 23:45:00+00:00,41478.0
2016-01-04 00:00:00+00:00,39862.0
2016-01-04 00:15:00+00:00,39990.0
2016-01-04 00:30:00+00:00,39559.0
2016-01-04 00:45:00+00:00,39140.0
2016-01-04 01:00:00+00:00,38838.0
2016-01-04 01:15:00+00:00,38545.0
2016-01-04 01:30:00+00:00,38253.0
2016-01-04 01:45:00+00:00,38027.0
2016-01-04 02:00:00+00:00,37873.0
2016-01-04 02:15:00+00:00,37611.0
2016-01-04 02:30:00+00:00,37501.0
2016-01-04 02:45:00+00:00,37406.0
2016-01-04 03:00:00+00:00,37663.0
2016-01-04 03:15:00+00:00,37378.0
2016-01-04 03:30:00+00:00,37572.0
2016-01-04 03:45:00+00:00,37399.0
2016-01-04 04:00:00+00:00,37596.0
2016-01-04 04:15:00+00:00,38339.0
2016-01-04 04:30:00+00:00,38200.0
2016-01-04 04:45:00+00:00,38604.0
2016-01-04 05:00:00+00:00,39574.0
2016-01-04 05:15:00+00:00,39424.0
2016-01-04 05:30:00+00:00,40160.0
2016-01-04 05:45:00+00:00,41004.0
2016-01-04 06:00:00+00:00,42531.0
2016-01-04 06:15:00+00:00,43391.0
2016-01-04 06:30:00+00:00,44734.0
2016-01-04 06:45:00+00:00,46476.0
2016-01-04 07:00:00+00:00,47140.0
2016-01-04 07:15:00+00:00,48284.0
2016-01-04 07:30:00+00:00,50382.0
2016-01-04 07:45:00+00:00,51033.0
2016-01-04 08:00:00+00:00,51757.0
2016-01-04 08:15:00+00:00,51669.0
2016-01-04 08:30:00+00:00,52220.0
2016-01-04 08:45:00+00:00,52336.0
2016-01-04 09:00:00+00:00,52798.0
2016-01-04 09:15:00+00:00,53064.0
2016-01-04 09:30:00+00:00,53373.0
2016-01-04 09:45:00+00:00,53813.0
2016-01-04 10:00:00+00:00,53787.0
2016-01-04 10:15:00+00:00,54188.0
2016-01-04 10:30:00+00:00,54595.0
2016-01-04 10:45:00+00:00,54724.0
2016-01-04 11:00:00+00:00,55121.0
2016-01-04 11:15:00+00:00,55066.0
2016-01-04 11:30:00+00:00,55604.0
2016-01-04 11:45:00+00:00,55866.0
2016-01-04 12:00:00+00:00,55616.0
2016-01-04 12:15:00+00:00,55360.0
2016-01-04 12:30:00+00:00,55704.0
2016-01-04 12:45:00+00:00,55645.0
2016-01-04 13:00:00+00:00,55495.0
2016-01-04 13:15:00+00:00,55513.0
2016-01-04 13:30:00+00:00,55411.0
2016-01-04 13:45:00+00:00,55263.0
2016-01-04 14:00:00+00:00,54957.0
2016-01-04 14:15:00+00:00,54625.0
2016-01-04 14:30:00+00:00,55014.0
2016-01-04 14:45:00+00:00,54187.0
2016-01-04 15:00:00+00:00,54995.0
2016-01-04 15:15:00+00:00,54528.0
2016-01-04 15:30:00+00:00,54474.0
2016-01-04 15:45:00+00:00,54411.0
2016-01-04 16:00:00+00:00,53522.0
2016-01-04 16:15:00+00:00,54725.0
2016-01-04 16:30:00+00:00,55499.0
2016-01-04 16:45:00+00:00,56257.0
2016-01-04 17:00:00+00:00,56735.0
2016-01-04 17:15:00+00:00,57834.0
2016-01-04 17:30:00+00:00,57906.0
2016-01-04 17:45:00+00:00,58191.0
