index,Forecasted Load,Actual Load
2020-12-31 23:00:00+0000,15968.0,17207.0
2021-01-01 00:00:00+0000,16446.0,17192.0
2021-01-01 01:00:00+0000,15993.0,16954.0
2021-01-01 02:00:00+0000,15539.0,16726.0
2021-01-01 03:00:00+0000,15545.0,16678.0
2021-01-01 04:00:00+0000,15608.0,16770.0
2021-01-01 05:00:00+0000,15865.0,17222.0
2021-01-01 06:00:00+0000,16149.0,17527.0
2021-01-01 07:00:00+0000,16655.0,17879.0
2021-01-01 08:00:00+0000,17171.0,18176.0
2021-01-01 09:00:00+0000,17635.0,18650.0
2021-01-01 10:00:00+0000,17818.0,19052.0
2021-01-01 11:00:00+0000,17734.0,19192.0
2021-01-01 12:00:00+0000,17714.0,19218.0
2021-01-01 13:00:00+0000,17813.0,19306.0
2021-01-01 14:00:00+0000,18080.0,19650.0
2021-01-01 15:00:00+0000,18476.0,19917.0
2021-01-01 16:00:00+0000,18591.0,19814.0
2021-01-01 17:00:00+0000,18417.0,19504.0
2021-01-01 18:00:00+0000,18259.0,19120.0
2021-01-01 19:00:00+0000,18057.0,18788.0
2021-01-01 20:00:00+0000,17794.0,18352.0
2021-01-01 21:00:00+0000,17396.0,17869.0
2021-01-01 22:00:00+0000,16787.0,17645.0
2021-01-01 23:00:00+0000,16631.0,17157.0
2021-01-02 00:00:00+0000,16825.0,16859.0
2021-01-02 01:00:00+0000,16432.0,16804.0
2021-01-02 02:00:00+0000,16040.0,16665.0
2021-01-02 03:00:00+0000,16026.0,16728.0
2021-01-02 04:00:00+0000,16106.0,16779.0
2021-01-02 05:00:00+0000,16885.0,17082.0
2021-01-02 06:00:00+0000,17249.0,17643.0
2021-01-02 07:00:00+0000,18194.0,17962.0
2021-01-02 08:00:00+0000,18339.0,18387.0
2021-01-02 09:00:00+0000,18806.0,19043.0
2021-01-02 10:00:00+0000,19308.0,19297.0
2021-01-02 11:00:00+0000,19166.0,19304.0
2021-01-02 12:00:00+0000,19197.0,19391.0
